"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0654012383049937,0.106539369606634,-0.0305517125516566,0.042080902017837,-0.144518637814224,-0.0367025762433138,-0.117102959235768,-0.0287829742869196,0.119762125689361,0,-0.0249406313894413,0.0249406313894413
"SNAIL",-0.0336942542369869,-0.0481095874139922,0.0562976970744021,-0.0283919797046269,-0.0126621904272079,-0.0445010987153106,-0.0405921361413763,0.0527375488555354,0.0460430324603108,0,0.0517083588976573,-0.0517083588976573
"OVOL2",-0.0899893938478568,-0.112675393079119,-0.0286108355662925,-0.0949495926581281,0.105057412830819,0.105923470258004,0.128525554738865,0.102749299630463,-0.127140865895955,0,0.0955924835685936,-0.0955924835685936
"OCT4",0.00183656215816916,-0.0267826995840939,-0.00211941407502134,0.141546967545964,0.122576852127836,0.00155849878353904,0.139751944565694,-0.143576091441882,-0.140451245264994,0,-0.00338167463915547,0.00338167463915547
"NRF2",0.0517083588976573,-0.0335381159151271,-0.0304212741259964,0.0592165242875608,-0.00240397855820094,0.0675150325461236,0.0460430324603108,-0.0283919797046269,-0.038821382217628,0,-0.0288777210189939,0.0288777210189939
"miR34",0.0517083588976573,-0.0335381159151271,-0.0304212741259964,0.0592165242875608,-0.00240397855820094,0.0675150325461236,0.0460430324603108,-0.0283919797046269,-0.038821382217628,0,-0.0288777210189939,0.0288777210189939
"miR200",-0.0228198809830954,-0.0823633414693477,0.045211333318795,-0.0225387711372155,0.236742555187482,0.0503399283919348,0.122691917775765,0.0413595624483093,-0.21868119699468,0,0.0367358781794075,-0.0367358781794075
"miR145",-0.0112042973242493,-0.0842218192060975,0.0324785162187429,-0.117525265092693,0.0910322353370845,0.0303078239989184,0.00527235202768558,0.0308900661715872,-0.00269412924921249,0,0.0210252619423229,-0.0210252619423229
"KEAP1",-0.0288777210189939,0.057305840425593,0.0630728446154047,-0.0207195917722234,-0.116199403874969,-0.0381558671213844,-0.038821382217628,0.0592165242875608,0.0484866344571377,0,0.0578467112124738,-0.0578467112124738
"Iext",0.0517083588976573,-0.0335381159151271,-0.0304212741259964,0.0592165242875608,-0.00240397855820094,0.0675150325461236,0.0460430324603108,-0.0283919797046269,-0.038821382217628,0,-0.0288777210189939,0.0288777210189939
"GRHL2",-0.0249406313894413,-0.0971606888056913,0.0447050469410119,-0.0252102437313666,0.135909366291046,0.0490078433056283,0.119762125689361,0.042080902017837,-0.116371602813544,0,0.0373362788072547,-0.0373362788072547
"Ecad",-0.0240825900752259,0.0259323366759462,0.046737125580468,-0.022740250095483,0.0255070869149535,0.0501468033620307,0.0921318930789173,0.0434477330886803,-0.0876242123939513,0,0.0394359152100287,-0.0394359152100287
