"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0867898332412194,-0.0778389251801515,-0.024826487940227,0.0207822873874315,0.029873783990866,0.0212135524105214,-0.0185537258262315,-0.0184184427555457,0.0208996731542806,0,-0.0118487387720924,-0.0118487387720924
"SNAIL",-0.0330206411407227,-0.029895742703979,0.0442577985551215,-0.030693935277609,-0.0386979178307329,-0.0996243596407069,-0.0583228493755907,0.038547105466708,0.0662277893929241,0,0.037681311623143,0.037681311623143
"OVOL2",-0.0336372715077765,0.0782910337033538,-0.0552461767523707,-0.0318829500482159,-0.039900269420524,-0.0409509559152576,-0.0603540774717744,0.0376142264422519,0.0660572978017653,0,0.0369646630704622,0.0369646630704622
"OCT4",-0.00188982929128363,0.0275487638870954,0.00159139469937022,0.138368718410809,-0.123633416128498,-0.00696686496252614,-0.139944014870623,-0.13710349998159,0.141255203681812,0,0.00268239994215225,0.00268239994215225
"NRF2",0.037681311623143,-0.0709681426731807,-0.0355190547141519,0.042295085804934,0.0513887899040278,0.0938857345333966,0.0662277893929241,-0.030693935277609,-0.0545348933788044,0,-0.0307935355784833,-0.0307935355784833
"miR34",0.037681311623143,-0.0709681426731807,-0.0355190547141519,0.042295085804934,0.0513887899040278,0.0938857345333966,0.0662277893929241,-0.030693935277609,-0.0545348933788044,0,-0.0307935355784833,-0.0307935355784833
"miR200",-0.00916727232370329,-0.002144955674338,0.027238005122298,-0.0140860647938189,0.0775597966535885,-0.00805539819039136,0.0246527619453683,0.0189115108760532,-0.119799694078995,0,0.0120302690347617,0.0120302690347617
"miR145",0.00556465735874904,-0.0808799061758274,-0.0201926672857442,-0.205043816965611,0.0910890535730912,0.0154771040611628,0.0963066832401616,0.102494929575186,-0.0988181559143377,0,-0.00703378674606068,-0.00703378674606068
"KEAP1",-0.0307935355784833,0.0699553135037006,0.0483751540567378,-0.0254239201607623,-0.132785407470858,-0.102252777326669,-0.0545348933788044,0.042295085804934,0.0716494619785215,0,0.0409976172111363,0.0409976172111363
"Iext",0.037681311623143,-0.0709681426731807,-0.0355190547141519,0.042295085804934,0.0513887899040278,0.0938857345333966,0.0662277893929241,-0.030693935277609,-0.0545348933788044,0,-0.0307935355784833,-0.0307935355784833
"GRHL2",-0.0118487387720924,0.0773972290670773,0.027463902798456,-0.0172758368416161,-0.0260421851261546,-0.0230032408378211,0.0208996731542806,0.0207822873874315,-0.0174070260954571,0,0.0138926100369896,0.0138926100369896
"Ecad",0.00954222474429267,0.0443185503383931,-0.0217758159439497,0.0169791599970235,-0.08829569515347,0.0190917554602216,-0.0791911053967176,-0.0168703164596085,0.0793673834123308,0,-0.00940032709979357,-0.00940032709979357
