"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",0.314117022738564,0.133696637818209,-0.450986463354686,0.424034035666808,0.209030338865029,-0.393299164764644,-0.175448156678784,-0.429428183328997,0.175173290915552,0,-0.409416981806742,-0.409416981806742
"SNAIL",-0.128151651077978,-0.0585724137538777,0.163728073422084,-0.130055149982423,-0.0852421622627896,0.00469369333040602,-0.0260099080636082,0.135461156656506,0.0313878216703226,0,0.129076630636441,0.129076630636441
"OVOL2",-0.247678422265647,-0.0978952303916887,0.397927991141205,-0.2520060750908,-0.185411179072479,0.238077936878054,-0.0878112885264246,0.257840773013751,0.0904586438237879,0,0.245170995052338,0.245170995052338
"OCT4",-0.00430904285628588,0.0265836946089696,0.00378766195229715,0.136305670220193,-0.124991867858917,-0.000653008690974896,-0.139330539156828,-0.135422404524323,0.140233802560091,0,0.00449317543174021,0.00449317543174021
"NRF2",0.129076630636441,-0.0309977505950477,-0.160188400771011,0.132547959186642,0.090739277973682,0.00240529630176727,0.0313878216703226,-0.130055149982423,-0.0249898219644836,0,-0.124306907296814,-0.124306907296814
"miR34",0.129076630636441,-0.0309977505950477,-0.160188400771011,0.132547959186642,0.090739277973682,0.00240529630176727,0.0313878216703226,-0.130055149982423,-0.0249898219644836,0,-0.124306907296814,-0.124306907296814
"miR200",-0.391795775912596,-0.11108200889195,0.427877150615985,-0.396440223248943,-0.0922408467478868,0.374371357484858,0.173213921265992,0.406820362892078,-0.267920535605037,0,0.387919138181427,0.387919138181427
"miR145",0.36931505597169,0.110412757623183,-0.400410548951023,0.157185010635212,0.221255885703084,-0.353359118944089,-0.0499173721883546,-0.265802677526648,0.0462711477411289,0,-0.365219444464297,-0.365219444464297
"KEAP1",-0.124306907296814,0.047675670919153,0.1593848945621,-0.121198265935108,-0.179337204869481,0.00370498685769622,-0.0249898219644836,0.132547959186642,0.036446681936195,0,0.126453740055892,0.126453740055892
"Iext",0.129076630636441,-0.0309977505950477,-0.160188400771011,0.132547959186642,0.090739277973682,0.00240529630176727,0.0313878216703226,-0.130055149982423,-0.0249898219644836,0,-0.124306907296814,-0.124306907296814
"GRHL2",-0.409416981806742,-0.128558239702779,0.444325604808828,-0.41334928541871,-0.203022770274679,0.389905247850697,0.175173290915552,0.424034035666808,-0.17045515366065,0,0.40459805152866,0.40459805152866
"Ecad",-0.393122318569047,-0.000740943497229612,0.429096444603701,-0.396235071077649,-0.300252867908485,0.271106704980979,0.140260724768977,0.407037792166084,-0.134342819959106,0,0.38954649792767,0.38954649792767
