"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0282482087543795,0.113658042091395,-0.0101579788237915,-0.0426353988326218,0.0864642868407845,-0.0216323792298106,-0.00259262616087773,0.013784469958381,0.0598605883188936,0,-0.00679654930296063,-0.00679654930296063
"SNAIL",-0.0118157982970108,-0.0532596905734782,0.0855347555238111,0.00571611420923269,-0.0123772659133741,-0.01577429475774,-0.0240017610964197,0.0669916054958475,0.0863882957860151,0,0.08289102315392,0.08289102315392
"OVOL2",-0.0124143129749239,-0.0718564110534558,-0.0154414064057553,0.00625212558678547,-0.0132082002572157,0.0839345563212415,-0.0251899010866634,0.0660211508388755,0.085994187786223,0,0.0817428928917391,0.0817428928917391
"OCT4",0.0457550645811334,0.049338600425588,-0.00237214683330079,-0.0615519864307435,0.00894112767014407,0.00190236259306782,-0.0274790564995685,-0.0130678613412233,0.0764009679214799,0,0.00912444866840625,0.00912444866840625
"NRF2",-0.08289102315392,0.0174103473531969,0.00830193001551415,0.0708647239887149,-0.0886582296052641,-0.0824123453421685,-0.0863882957860151,0.00571611420923269,0.0201285517060033,0,0.00771657113848616,0.00771657113848616
"miR34",0.08289102315392,-0.0174103473531969,-0.00830193001551415,-0.0708647239887149,0.0886582296052641,0.0824123453421685,0.0863882957860151,-0.00571611420923269,-0.0201285517060033,0,-0.00771657113848616,-0.00771657113848616
"miR200",-0.0222903429893901,-0.0100236911192336,0.0812427286477654,-0.00233433975916673,0.0684780728046258,0.068157415625574,0.0483661045024404,0.048573340613215,-0.0964947538754661,0,0.0817015685245171,0.0817015685245171
"miR145",0.0270400559642128,-0.0750743728565518,0.0417163535016552,-0.0314763428110609,-0.0651139465099295,0.028154933655547,-0.0669682038576678,-0.0923529442945403,0.106993235146779,0,0.0190603739096594,0.0190603739096594
"KEAP1",0.00771657113848616,-0.0489430954963434,-0.0901134712865149,-0.00230644178012599,-0.0920291681034101,0.011537318729437,0.0201285517060033,-0.0708647239887149,-0.0901426959775733,0,-0.0875204407382741,-0.0875204407382741
"Iext",-0.08289102315392,0.0174103473531969,0.00830193001551415,0.0708647239887149,-0.0886582296052641,-0.0824123453421685,-0.0863882957860151,0.00571611420923269,0.0201285517060033,0,0.00771657113848616,0.00771657113848616
"GRHL2",-0.00679654930296063,-0.0872004449182499,0.0810909742300959,-0.0164780646142853,-0.0166440408615981,0.0827785216630451,0.0598605883188936,0.0426353988326218,0.000474379001367853,0,0.0759369718949348,0.0759369718949348
"Ecad",-0.0131685045586777,-0.121065206623305,0.0613538160228924,-0.00452261162848606,-0.107106805719448,0.153166177174286,0.106811215493513,0.0319399734055276,-0.0696837077288865,0,0.0557283380654415,0.0557283380654415
