"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0201706911667988,0.0686336089983477,-0.00891801868516441,0.0485599484374796,0.163767816349713,-0.00657826580046876,-0.0091273126220717,0.0136393642772971,-0.0664591970506066,0,-0.00723583300967072,-0.00723583300967072
"SNAIL",-0.0936895561691777,-0.0365188453676313,0.108269649280158,-0.0821806017766928,-0.111571933205293,0.0101380133223779,0.136845214494118,0.117041558395158,0.105093173258886,0,0.134378435972939,0.134378435972939
"OVOL2",-0.00951028805852617,-0.0345618942430777,-0.0119537420557732,-0.00440595480702789,0.0168330561212858,0.0883356559832993,-0.0261659948652207,0.0693805303478363,-0.0864079175136371,0,0.0857729143211524,0.0857729143211524
"OCT4",0.00306886501080909,-0.0212193245800636,-0.00247741521888686,-0.0693290598187178,0.0851225418115582,-0.000136827299565435,-0.0752652414211922,0.0681593295728357,-0.0743328404887913,0,-0.00430975845408825,-0.00430975845408825
"NRF2",0.134378435972939,-0.0254069869121833,-0.0648364499824288,0.118326335237863,0.127622153768578,0.0321587574628033,-0.105093173258886,-0.0821806017766928,-0.137671493600112,0,-0.0916972111145529,-0.0916972111145529
"miR34",0.134378435972939,-0.0254069869121833,-0.0648364499824288,0.118326335237863,0.127622153768578,0.0321587574628033,-0.105093173258886,-0.0821806017766928,-0.137671493600112,0,-0.0916972111145529,-0.0916972111145529
"miR200",-0.0247742899414603,0.0581391961387133,0.0892342434301821,0.000318028997976838,-0.246127792204363,0.0703872661279683,0.0707732224248,0.0576959353154444,0.116910869596237,0,0.0929632153741448,0.0929632153741448
"miR145",0.0111143710479177,0.00637012409495185,0.0640261188793856,0.0230138592613972,-0.158260102927519,0.0492398902687136,0.0376077490069763,-0.0707009799626784,-0.011028045736453,0,0.0509811459817011,0.0509811459817011
"KEAP1",-0.0916972111145529,0.0661227195252825,0.109942366709967,-0.0801361511887828,-0.209346103577634,0.0119757965078162,0.137671493600112,0.118326335237863,0.103866684547778,0,0.135773542945987,0.135773542945987
"Iext",0.134378435972939,-0.0254069869121833,-0.0648364499824288,0.118326335237863,0.127622153768578,0.0321587574628033,-0.105093173258886,-0.0821806017766928,-0.137671493600112,0,-0.0916972111145529,-0.0916972111145529
"GRHL2",-0.00723583300967072,-0.00327730746713454,0.0863851500014958,0.0158462705502809,-0.135125432243753,0.0811146159488367,0.0664591970506066,0.0485599484374796,0.00677782450158699,0,0.0832275423769342,0.0832275423769342
"Ecad",-0.0225365707289398,0.0899725774362975,0.0897453344249277,0.000491191881835373,-0.249385016192966,0.0888156659426844,0.129977593124634,0.0592639101589809,0.0749033045323401,0,0.0928326638137946,0.0928326638137946
