"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0655484452393385,0.0906543517355717,-0.0320021216243185,0.016354273730772,0.0411653396819718,-0.0364521607267923,-0.0382669868480493,-0.00842966683709295,0.0494789530970905,0,-0.0267973040799475,-0.0267973040799475
"SNAIL",-0.034867441622209,-0.0616328296932132,0.054150585640047,-0.0249390600694525,-0.0318974064165767,-0.0452086307218028,-0.042976473104714,0.0397184445707503,0.06385409021916,0,0.0493042772722499,0.0493042772722499
"OVOL2",0.0910037276346792,0.0840272557200921,-0.10244883980957,0.0796115135938696,-0.00986335378580889,-0.102029306005145,-0.110055791221336,-0.0858254237895086,0.101275484573768,0,-0.0970583919246376,-0.0970583919246376
"OCT4",0.00170178049160962,-0.0205292973253807,-0.00169350816125317,-0.0705155557814303,-0.0804568363967544,0.00109851666900969,-0.0695315096049014,0.0693935696272169,0.0679872205606124,0,-0.00278255865188502,-0.00278255865188502
"NRF2",-0.0493042772722499,0.0307607649127707,0.0319327683437905,-0.0445459632334027,-0.0610117599964884,-0.0626886544951634,-0.06385409021916,0.0249390600694525,0.0362765052801984,0,0.0302007553939148,0.0302007553939148
"miR34",0.0493042772722499,-0.0307607649127707,-0.0319327683437905,0.0445459632334027,0.0610117599964884,0.0626886544951634,0.06385409021916,-0.0249390600694525,-0.0362765052801984,0,-0.0302007553939148,-0.0302007553939148
"miR200",-0.0355604573413774,-0.0101675860178252,0.046218352241173,-0.0141708920437321,0.0639516733646668,0.0342857085081029,0.0392153950291338,0.0219133280406289,-0.128178733786672,0,0.0430818893789037,0.0430818893789037
"miR145",-0.0126736515052064,-0.0776967605491765,0.0319869810605501,-0.00403255825934265,-0.0221548037121181,0.0279703810670525,0.0244609292374297,-0.087673443089275,-0.0126211294877426,0,0.0208412550764663,0.0208412550764663
"KEAP1",0.0302007553939148,-0.0415642760538916,-0.0610781299215845,0.0189324663008873,-0.0769042247280069,0.0393333213037646,0.0362765052801984,-0.0445459632334027,-0.0722501026399344,0,-0.0554591704482482,-0.0554591704482482
"Iext",0.0493042772722499,-0.0307607649127707,-0.0319327683437905,0.0445459632334027,0.0610117599964884,0.0626886544951634,0.06385409021916,-0.0249390600694525,-0.0362765052801984,0,-0.0302007553939148,-0.0302007553939148
"GRHL2",-0.0267973040799475,-0.0871502292385163,0.0440645325224651,-0.0058680018154561,-0.0252712999468725,0.0456509737831721,0.0494789530970905,0.016354273730772,-0.0345688223781363,0,0.0370627194751919,0.0370627194751919
"Ecad",-0.0235730953771893,-0.120308481580965,0.0346173440922462,-0.00883471766372172,-0.112114833689401,0.126770218119363,0.100567631228118,0.0129163503167829,-0.0947168799480042,0,0.0274989302083311,0.0274989302083311
