"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0557820870277413,0.0415674972162093,-0.150233226459642,0.0517814346288063,0.155452060100839,-0.0236227569227044,0.129142957847274,-0.0305068329418335,-0.131405806223648,0,-0.026957141674364,-0.026957141674364
"SNAIL",-0.0314286001293468,-0.0272659808820494,0.0871402578890901,-0.0262487297377091,-0.0632440652865101,-0.0406664236550584,-0.111221783004279,0.0583214030784581,0.107631945846955,0,0.0573791316093141,0.0573791316093141
"OVOL2",-0.0921638715324868,-0.0417079576563279,0.263892039856736,-0.0964480854751692,-0.15346595291831,0.102171895100347,-0.249319783780033,0.110177293438627,0.247648607590315,0,0.103072962441578,0.103072962441578
"OCT4",0.0512079326703661,0.0508579203397491,-0.156384267898041,0.16156409161889,0.0439786206325551,-0.0221789792371859,-0.0406903661942422,-0.12940844588005,0.0376600631639391,0,-0.0249570320218992,-0.0249570320218992
"NRF2",0.0573791316093141,-0.0335220511449206,-0.0716053425580599,0.0641681928249574,0.0846896031215966,0.0744311994590602,0.107631945846955,-0.0262487297377091,-0.111735490485873,0,-0.0266673673863439,-0.0266673673863439
"miR34",0.0573791316093141,-0.0335220511449206,-0.0716053425580599,0.0641681928249574,0.0846896031215966,0.0744311994590602,0.107631945846955,-0.0262487297377091,-0.111735490485873,0,-0.0266673673863439,-0.0266673673863439
"miR200",-0.0245123457724266,-0.018107606717847,0.15675319944969,-0.0236240156763238,-0.0346390838125787,0.0484983516775238,-0.11936805879985,0.0506992678097606,0.016161396600175,0,0.0463218028274759,0.0463218028274759
"miR145",-0.0324925808092326,-0.0167361109833654,0.181199038483564,-0.133388055862845,-0.123018452109169,0.0530139585392037,-0.0378166638869916,0.0612370106841534,0.0343206271744343,0,0.0547468204993455,0.0547468204993455
"KEAP1",-0.0266673673863439,0.0798421051624763,0.0898303242965552,-0.0193829167513378,-0.158994022106867,-0.0344269414220153,-0.111735490485873,0.0641681928249574,0.106690700292568,0,0.0630044996418435,0.0630044996418435
"Iext",-0.0573791316093141,0.0335220511449206,0.0716053425580599,-0.0641681928249574,-0.0846896031215966,-0.0744311994590602,-0.107631945846955,0.0262487297377091,0.111735490485873,0,0.0266673673863439,0.0266673673863439
"GRHL2",-0.026957141674364,-0.0156546585825226,0.16033935666715,-0.02640928775484,-0.140858871832154,0.0460448637476302,-0.131405806223648,0.0517814346288063,0.128342080733452,0,0.0473325231010437,0.0473325231010437
"Ecad",-0.0254250550414697,0.0826817172155629,0.162818872832336,-0.023590084996745,-0.245349130583159,0.0489574020600976,-0.161454135322913,0.0524064115273573,0.158037699496505,0,0.0486489695244893,0.0486489695244893
