"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0709571166721164,0.105513003969323,-0.0179917563781651,0.0116299295088003,-0.127136280087471,-0.0190466382116937,-0.0249345062586084,0.00960301852827142,0.0528621462483808,0,-0.00623318070646737,-0.00623318070646737
"SNAIL",-0.0240784362587778,-0.0408331114738532,0.0620945961121881,-0.0155742744950097,-0.014455045645153,-0.039735448535674,-0.0365376793339907,0.045348097261046,0.0758069399278875,0,0.056335181966055,0.056335181966055
"OVOL2",-0.0249792015517808,-0.0493553380262619,-0.0384639297951946,-0.0165787322109902,-0.0121738112883457,0.0570517196653307,-0.0382687161925731,0.0442698465779643,0.074785242268227,0,0.0549732597811332,0.0549732597811332
"OCT4",-0.00145428257278035,0.0212193245800636,0.00183161226556909,-0.0731740327300307,-0.0820435187945024,-0.000979983955179103,-0.0712082886725166,0.074582483434256,0.0730439530081809,0,0.00293534894056515,0.00293534894056515
"NRF2",0.056335181966055,-0.0291205337010309,-0.0221161173219067,0.0500900942457287,0.00570037988336136,0.0764851018408315,0.0758069399278875,-0.0155742744950097,-0.030344371903178,0,-0.0191379075222491,-0.0191379075222491
"miR34",0.056335181966055,-0.0291205337010309,-0.0221161173219067,0.0500900942457287,0.00570037988336136,0.0764851018408315,0.0758069399278875,-0.0155742744950097,-0.030344371903178,0,-0.0191379075222491,-0.0191379075222491
"miR200",-0.00525901582276515,-0.0705868513073698,0.0472576751616737,0.0138617651551742,0.221488057498366,0.0477602217767634,0.0546892167635093,0.0117549920209313,-0.120832607210528,0,0.0332258029042339,0.0332258029042339
"miR145",0.00665892631781579,-0.0835322742469294,0.0334087298493052,0.0136324550253336,0.146679249259633,0.0272743428913076,0.02748844336938,-0.0936054826719958,-0.000896870570047453,0,0.0154063578240898,0.0154063578240898
"KEAP1",-0.0191379075222491,0.0640293790757777,0.0682812013248285,-0.0105195420984895,-0.115793124018659,-0.0338408608359347,-0.030344371903178,0.0500900942457287,0.0826310291403303,0,0.062207083244486,0.062207083244486
"Iext",0.056335181966055,-0.0291205337010309,-0.0221161173219067,0.0500900942457287,0.00570037988336136,0.0764851018408315,0.0758069399278875,-0.0155742744950097,-0.030344371903178,0,-0.0191379075222491,-0.0191379075222491
"GRHL2",0.00623318070646737,0.0845029921907603,-0.0464647486164037,-0.0126175068127346,-0.120892193048682,-0.0451315788645126,-0.0528621462483808,-0.0116299295088003,0.0207951527843285,0,-0.0327459333116836,-0.0327459333116836
"Ecad",-0.00881384196907586,-0.122592070450538,0.0352118210547577,0.00481229313552178,0.219331084018852,0.126141100005123,0.102518352930521,0.00811287693250543,-0.0854697505633594,0,0.0229090079893199,0.0229090079893199
