"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0258060152933152,-0.116094008588359,-0.0295467333488073,0.0462195216362073,0.0902764798351473,0.045925257836058,0.000786588130166449,-0.0102203547092054,0.0318009853804446,0,-0.0343246106076298,-0.0343246106076298
"SNAIL",-0.0262183403413968,-0.0335650331301329,0.0787644104607024,-0.0164651256067392,-0.0263308261299487,-0.134455083049986,-0.04132286586517,0.0627016847465241,0.0833381010063459,0,0.0776543583299496,0.0776543583299496
"OVOL2",-0.0273840353787315,0.0771643342217658,-0.0226831596804302,-0.0175352240889601,-0.0279713897112785,-0.0795658576753985,-0.0434093365701056,0.0615152292600365,0.0832363830977728,0,0.076278866038268,0.076278866038268
"OCT4",-0.0462280791284652,0.0504337515872135,0.012533388498255,-0.063215985958826,-0.0103132629574433,-0.0107637165435703,0.0279231798275936,0.02595172241144,-0.0616644385688523,0,0.00547073383985739,0.00547073383985739
"NRF2",0.0776543583299496,-0.0885588606751768,-0.0184313980576895,0.0680950393171898,0.0860525770631011,0.0837583915093404,0.0833381010063459,-0.0164651256067392,-0.0362576479985507,0,-0.0203437926949442,-0.0203437926949442
"miR34",0.0776543583299496,-0.0885588606751768,-0.0184313980576895,0.0680950393171898,0.0860525770631011,0.0837583915093404,0.0833381010063459,-0.0164651256067392,-0.0362576479985507,0,-0.0203437926949442,-0.0203437926949442
"miR200",-0.0326321784425613,0.0131895189448287,0.0772807553549533,-0.00478452910009,0.0591777283179718,-0.0658774242417316,0.0359326819809236,0.0462585399612227,-0.0984003760557776,0,0.0788768541313519,0.0788768541313519
"miR145",0.00513874006679357,0.0828568407127958,0.0391084740670764,0.0127349910521301,-0.0852372726138785,-0.0322604988348824,-0.0841896085817325,-0.0875562992112669,0.106993112962208,0,0.0231904204981835,0.0231904204981835
"KEAP1",-0.0203437926949442,0.065061223943239,0.0854876434923133,-0.0108864503601346,-0.119440465770139,-0.139645127723945,-0.0362576479985507,0.0680950393171898,0.0886386003795031,0,0.084192189196402,0.084192189196402
"Iext",0.0776543583299496,-0.0885588606751768,-0.0184313980576895,0.0680950393171898,0.0860525770631011,0.0837583915093404,0.0833381010063459,-0.0164651256067392,-0.0362576479985507,0,-0.0203437926949442,-0.0203437926949442
"GRHL2",-0.0343246106076298,0.0974249862090892,0.0766162723952195,-0.00622613758063341,-0.0436350418029807,-0.0858176910704793,0.0318009853804446,0.0462195216362073,0.00428970089406516,0,0.0789040337177686,0.0789040337177686
"Ecad",-0.03158489277601,0.134352587792037,0.07820711806617,-0.00548147181965337,-0.139427945249842,-0.175833390308654,0.0365372132417433,0.0485290908672724,0.00245380497365161,0,0.0796030556745058,0.0796030556745058
