"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.00511166334384887,-0.119017795454117,-0.0501211840078149,0.100391797909485,0.0598747979940791,-0.0744003829603374,-0.156922781049245,-0.0693285884957596,0.163474813777448,0,-0.0682701949608619,-0.0682701949608619
"SNAIL",-0.0395367275396633,-0.0320415974406505,0.0759534762318518,-0.0319220839360485,-0.0308156152431247,0.134332673106338,-0.0265184737309669,0.078692569660928,0.0381455320715225,0,0.0776704151929748,0.0776704151929748
"OVOL2",-0.117625847981063,0.0924786316370853,-0.00739633918544446,-0.119931468350016,0.0060085825972798,0.134931776212715,0.152818034032867,0.139021358895564,-0.148271373732585,0,0.13190986461802,0.13190986461802
"OCT4",0.0992844400414043,-0.0650942579811132,-0.0416925058513013,0.204457265070259,-0.0351683217420103,-0.056331768356503,-0.264740740229639,-0.159697179130894,0.273860786849686,0,-0.0591035097716101,-0.0591035097716101
"NRF2",0.0776704151929748,-0.0891762702373942,-0.0275477447938952,0.0856133591038337,0.0703134096102778,-0.0935415484943063,0.0381455320715225,-0.0319220839360485,-0.0246582545307076,0,-0.0326576904577314,-0.0326576904577314
"miR34",-0.0776704151929748,0.0891762702373942,0.0275477447938952,-0.0856133591038337,-0.0703134096102778,0.0935415484943063,-0.0381455320715225,0.0319220839360485,0.0246582545307076,0,0.0326576904577314,0.0326576904577314
"miR200",-0.0642631821194668,0.017390594203236,0.0830473238845607,-0.0571331981713993,0.0702778236726281,0.0800316867545296,0.162724393010366,0.0982658591489012,-0.25231949208187,0,0.096155132300089,0.096155132300089
"miR145",-0.0695473974493235,0.10236338771776,0.0854121066021496,-0.161741221911045,-0.0322461789284117,0.104580079803462,0.186723319050286,0.10453286048151,-0.175684520552164,0,0.101863520081474,0.101863520081474
"KEAP1",-0.0326576904577314,0.0657461554500883,0.0835009953417404,-0.022423175054754,-0.123777675840501,0.139805120987387,-0.0246582545307076,0.0856133591038337,0.0421500037056251,0,0.084526230081373,0.084526230081373
"Iext",0.0776704151929748,-0.0891762702373942,-0.0275477447938952,0.0856133591038337,0.0703134096102778,-0.0935415484943063,0.0381455320715225,-0.0319220839360485,-0.0246582545307076,0,-0.0326576904577314,-0.0326576904577314
"GRHL2",-0.0682701949608619,0.101997771896991,0.0831245104770054,-0.0612254069071689,-0.03281708749266,0.102089552099803,0.163474813777448,0.100391797909485,-0.153732166718624,0,0.0981798040344988,0.0981798040344988
"Ecad",-0.0616553891600764,0.138192324436506,0.0833741447003064,-0.054239384519289,-0.131929160246585,0.188592817908016,0.130817021787137,0.0976679559478605,-0.119694718421066,0,0.0954837876086622,0.0954837876086622
