"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0573737590259021,-0.155301061587149,-0.0303895000591406,0.0503497296734945,0.0572792988288919,-0.00113510872867393,-0.0136060065412128,-0.0308037544574162,0.031536203421806,0,-0.0272518927688693,-0.0272518927688693
"SNAIL",-0.0795808292120943,0.118969709199345,0.0742721120497296,-0.083874006696266,-0.0911577729840608,-0.109095016917122,-0.113220895533538,0.0936255825212567,0.122083733648759,0,0.08716974989893,0.08716974989893
"OVOL2",-0.0336915510305874,0.104862874813838,-0.0404710788810035,-0.0286706174719685,-0.0339964383403954,0.0408928371732604,-0.0497443091114905,0.0560859410951694,0.0748225625997392,0,0.0552185860870342,0.0552185860870342
"OCT4",0.0486000625531943,-0.0724143075197712,-0.0261261173939544,0.159360584759364,-0.0388702252028481,-0.00870525218684983,-0.116501197156888,-0.129592143603957,0.144007024662716,0,-0.0250711217157914,-0.0250711217157914
"NRF2",0.08716974989893,-0.220002157576926,-0.064072191338397,0.0955230958621337,0.10296639191857,0.116233628817009,0.122083733648759,-0.083874006696266,-0.111361568624491,0,-0.0779176359509783,-0.0779176359509783
"miR34",-0.08716974989893,0.220002157576926,0.064072191338397,-0.0955230958621337,-0.10296639191857,-0.116233628817009,-0.122083733648759,0.083874006696266,0.111361568624491,0,0.0779176359509783,0.0779176359509783
"miR200",-0.024198457507207,0.0155561741930452,0.0493375259544498,-0.0236302722105953,0.0710871635650763,0.0278499093362678,0.0391084671183106,0.0469506756240941,-0.117848775340767,0,0.0424709544069752,0.0424709544069752
"miR145",-0.0327456297662847,0.161756074640558,0.0541510128373668,-0.133560435815569,-0.0327433850355762,0.0252564810297366,0.0385076981908431,0.059656187669918,-0.0148197549284317,0,0.053091418419504,0.053091418419504
"KEAP1",-0.0779176359509783,0.21844915285039,0.0763804455385431,-0.0811059179480232,-0.188618328634337,-0.107568523430592,-0.111361568624491,0.0955230958621337,0.124421446040804,0,0.0890228572602812,0.0890228572602812
"Iext",0.08716974989893,-0.220002157576926,-0.064072191338397,0.0955230958621337,0.10296639191857,0.116233628817009,0.122083733648759,-0.083874006696266,-0.111361568624491,0,-0.0779176359509783,-0.0779176359509783
"GRHL2",0.0272518927688693,-0.152945348984087,-0.0509423275579526,0.0265984891839146,0.0333672836917112,-0.0156195300936591,-0.031536203421806,-0.0503497296734945,0.00990630146102173,0,-0.0458424852036669,-0.0458424852036669
"Ecad",-0.0352831658362567,0.238868892870813,0.0536831195685953,-0.0347514393032495,-0.143582223420472,0.0112233443091838,0.0249739791629026,0.0568466773984876,-0.00486989119177862,0,0.0525379194073474,0.0525379194073474
