"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0168168301951549,-0.0499368991998507,-0.0306770849850178,0.0889598230529948,-0.170157147968052,0.0361680275284257,-0.0289018247063831,-0.0389129626968561,0.0691345017710725,0,-0.0383414691766306,-0.0383414691766306
"SNAIL",-0.0264218637469207,-0.0875464312369271,0.0678174268031254,-0.0221725815846994,-0.00759958839218926,0.0205760784694357,-0.0184210469641825,0.0657840016811028,0.0533478361809867,0,0.0650308171402159,0.0650308171402159
"OVOL2",-0.0270890527559878,0.0473216772652932,-0.0199026179538255,-0.0210333257205597,-0.0076631462032436,-0.0653581707346127,-0.0293533690351644,0.0807506402081923,0.0772126719159538,0,0.0799767532907472,0.0799767532907472
"OCT4",0.0885997751721938,-0.00703959287151699,-0.024682696320367,0.194601101059738,-0.30266451233648,0.0343041403793772,-0.125408667828908,-0.132939606669668,0.175175567595808,0,-0.0325514203567266,-0.0325514203567266
"NRF2",0.0650308171402159,-0.0406246602085007,-0.0231835705421524,0.0701112201273648,-0.00712725246291763,-0.0487937367934138,0.0533478361809867,-0.0221725815846994,-0.0149451299006514,0,-0.0224316873479164,-0.0224316873479164
"miR34",0.0650308171402159,-0.0406246602085007,-0.0231835705421524,0.0701112201273648,-0.00712725246291763,-0.0487937367934138,0.0533478361809867,-0.0221725815846994,-0.0149451299006514,0,-0.0224316873479164,-0.0224316873479164
"miR200",-0.037570497230952,-0.0416612675048197,0.0821135388611429,-0.0321492438468856,0.251860999810673,-0.0673479002114005,0.0686798846764596,0.0882702678965365,-0.1238536187628,0,0.0867159115836775,0.0867159115836775
"miR145",-0.039089178203909,0.00796361038701547,0.0839369648628356,-0.133463982993434,0.209122797285361,-0.0752147557430549,0.0733542485265428,0.0920883929732051,-0.0265874567034305,0,0.090111900108581,0.090111900108581
"KEAP1",-0.0224316873479164,0.00969960956704218,0.0723435413237448,-0.0170437354647881,-0.109512136516897,0.0178590976620533,-0.0149451299006514,0.0701112201273648,0.0573307970387938,0,0.0692644464255734,0.0692644464255734
"Iext",0.0650308171402159,-0.0406246602085007,-0.0231835705421524,0.0701112201273648,-0.00712725246291763,-0.0487937367934138,0.0533478361809867,-0.0221725815846994,-0.0149451299006514,0,-0.0224316873479164,-0.0224316873479164
"GRHL2",-0.0383414691766306,0.017295556443667,0.0821423154618118,-0.0329889332084695,0.152229049576378,-0.0685771521575059,0.0691345017710725,0.0889598230529948,-0.024424534450811,0,0.0873080187764924,0.0873080187764924
"Ecad",-0.0361149921219293,-0.0515831641573808,0.065375677058303,-0.0351859711633434,0.243445913688395,-0.139908741931726,0.11269719744352,0.0718118215034795,-0.083493806190267,0,0.0679852030764275,0.0679852030764275
