"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0894532166620972,0.0375678835461665,-0.0238493163905749,0.0179184665265083,0.0228179099910812,-0.0110867097240542,-0.0275110078171551,-0.0163772814801686,0.0304578244880833,0,-0.00968009650193262,-0.00968009650193262
"SNAIL",-0.08175809817745,-0.049747335116203,0.0702296413353858,-0.0872719590390729,-0.0602822186403582,-0.0326876450841595,-0.035026941416664,0.0894892374966183,0.0391823945936927,0,0.0830050319468694,0.0830050319468694
"OVOL2",-0.0769807144374446,-0.0575291826984917,-0.0391894712552158,-0.0832835273128479,-0.0566429000449728,0.0808206551513245,-0.0337327835019154,0.0847400471783999,0.0365180771514459,0,0.0778006787868207,0.0778006787868207
"OCT4",-0.0220114941346101,0.00857515259778069,0.0273869067991313,0.146913285960563,-0.1746860051333,0.0119893936733591,-0.149515026454072,-0.150852173523227,0.142259781698828,0,0.0200340703895136,0.0200340703895136
"NRF2",0.0830050319468694,-0.0413188258614624,-0.067720721360305,0.0907235410141448,0.0656436030991298,0.0368545869054631,0.0391823945936927,-0.0872719590390729,-0.0328138109784552,0,-0.0811086359202706,-0.0811086359202706
"miR34",0.0830050319468694,-0.0413188258614624,-0.067720721360305,0.0907235410141448,0.0656436030991298,0.0368545869054631,0.0391823945936927,-0.0872719590390729,-0.0328138109784552,0,-0.0811086359202706,-0.0811086359202706
"miR200",0.0175795331573343,-0.0323874408550634,-0.0294548440132261,0.0241624221980369,0.127785905542361,-0.00776647418178603,-0.0232270930254801,-0.0258226239047863,-0.0800561461819479,0,-0.0185230819792462,-0.0185230819792462
"miR145",0.0213967382061547,0.0213332620783397,-0.0300576074150465,-0.192107381091922,0.0953341719156681,-0.0227352636516956,0.0805038500061422,0.0890999636947537,-0.0862026401605018,0,-0.0230453753642632,-0.0230453753642632
"KEAP1",-0.0811086359202706,0.0548232147878635,0.0715921603668792,-0.0855088170877644,-0.157514852417188,-0.0304888215233043,-0.0328138109784552,0.0907235410141448,0.0424790632179649,0,0.0840505919234511,0.0840505919234511
"Iext",-0.0830050319468694,0.0413188258614624,0.067720721360305,-0.0907235410141448,-0.0656436030991298,-0.0368545869054631,-0.0391823945936927,0.0872719590390729,0.0328138109784552,0,0.0811086359202706,0.0811086359202706
"GRHL2",-0.00968009650193262,-0.0311191202952831,0.0255759123037699,-0.0156028859773849,-0.0190336148160576,0.0140726147685646,0.0304578244880833,0.0179184665265083,-0.0259643604357957,0,0.0109870226346979,0.0109870226346979
"Ecad",-0.0199005646140953,0.0652196005279401,0.0305823057757992,-0.0247475625091499,-0.127052840274594,0.0255545428479206,0.036189866081003,0.027577494481939,-0.030775612744312,0,0.0214992780754518,0.0214992780754518
