"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0654012383049937,-0.0938032636132888,-0.0305517125516566,0.042080902017837,0.0570938475019411,0.0351450853899147,-0.00244741616161252,-0.0287829742869196,0.0116266542081479,0,-0.0249406313894413,-0.0249406313894413
"SNAIL",-0.0336942542369869,-0.0304938754367379,0.0562976970744021,-0.0283919797046269,-0.0371033196231933,-0.111969164363097,-0.0568892725742525,0.0527375488555354,0.0740721398825588,0,0.0517083588976573,0.0517083588976573
"OVOL2",-0.0346957225139662,0.0790587679659367,-0.0444840288530318,-0.0299240107951274,-0.0388016942416834,-0.0548337804917259,-0.0593218045562256,0.0512374642123471,0.074118345486779,0,0.0503285210879413,0.0503285210879413
"OCT4",0.00183656215816916,-0.0275012888440102,-0.00211941407502134,0.141546967545964,0.123553971684054,0.00757266344226077,0.139864175649197,-0.143576091441882,-0.141437602222623,0,-0.00338167463915547,-0.00338167463915547
"NRF2",0.0517083588976573,-0.0782503302101226,-0.0304212741259964,0.0592165242875608,0.0656747481946219,0.0916231298917239,0.0740721398825588,-0.0283919797046269,-0.0520836121578934,0,-0.0288777210189939,-0.0288777210189939
"miR34",0.0517083588976573,-0.0782503302101226,-0.0304212741259964,0.0592165242875608,0.0656747481946219,0.0916231298917239,0.0740721398825588,-0.0283919797046269,-0.0520836121578934,0,-0.0288777210189939,-0.0288777210189939
"miR200",-0.0228198809830954,0.00628406979616664,0.045211333318795,-0.0225387711372155,0.0620458936426098,-0.0294629218097315,0.016693882541994,0.0413595624483093,-0.10358964209019,0,0.0367358781794075,0.0367358781794075
"miR145",-0.0112042973242493,0.0890387847292222,0.0324785162187429,-0.117525265092693,-0.103125380475459,-0.0305871265637314,-0.105162565192406,0.0308900661715872,0.11424892313984,0,0.0210252619423229,0.0210252619423229
"KEAP1",-0.0288777210189939,0.0681220385153218,0.0630728446154047,-0.0207195917722234,-0.129504535428664,-0.117022320864685,-0.0520836121578934,0.0592165242875608,0.0799478271508213,0,0.0578467112124738,0.0578467112124738
"Iext",0.0517083588976573,-0.0782503302101226,-0.0304212741259964,0.0592165242875608,0.0656747481946219,0.0916231298917239,0.0740721398825588,-0.0283919797046269,-0.0520836121578934,0,-0.0288777210189939,-0.0288777210189939
"GRHL2",0.0249406313894413,-0.0881642765697081,-0.0447050469410119,0.0252102437313666,0.0415782372843442,0.0465230527489651,-0.0116266542081479,-0.042080902017837,4.57718552067554e-05,0,-0.0373362788072547,-0.0373362788072547
"Ecad",-0.0240825900752259,0.128060174964655,0.046737125580468,-0.022740250095483,-0.140178636209021,-0.139625611338057,0.0165901806575084,0.0434477330886803,-0.00211020080356738,0,0.0394359152100287,0.0394359152100287
