"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0759508514655122,0.0539758916569426,-0.127792285718243,0.00748061277475413,0.0516724719932343,-0.00277162150242518,0.00150876018891627,0.0135648938377628,0.0242902681925718,0,-0.00132486884556963,-0.00132486884556963
"SNAIL",-0.0229489039200921,-0.0227253783235618,0.0832396680635538,-0.0147883133527392,-0.0258416685776701,-0.04095350208924,-0.0455972904499625,0.0440430408277114,0.0815367147988199,0,0.0547252735030847,0.0547252735030847
"OVOL2",0.169364127492079,0.115647872192097,0.0296080294287688,0.151402024334947,-0.0122921311463619,-0.18503187011479,-0.244412587899262,-0.156805799220753,0.237733188461626,0,-0.175377199387504,-0.175377199387504
"OCT4",-0.00143367405043373,0.0218904918861237,0.00190168826997087,-0.0731740327300307,-0.082832305017387,-0.000984303863630488,-0.0715093572818387,0.0745347393425874,0.0731701964426779,0,0.00288271736161779,0.00288271736161779
"NRF2",0.0547252735030847,-0.0256522027973822,-0.0646917833719301,0.0485850535253183,0.0699203927039001,0.0819031157721297,0.0815367147988199,-0.0147883133527392,-0.0401041511865239,0,-0.0182011786011883,-0.0182011786011883
"miR34",0.0547252735030847,-0.0256522027973822,-0.0646917833719301,0.0485850535253183,0.0699203927039001,0.0819031157721297,0.0815367147988199,-0.0147883133527392,-0.0401041511865239,0,-0.0182011786011883,-0.0182011786011883
"miR200",-0.000734946778415863,-0.0179060965629917,0.138910775549162,0.0174267078932978,0.082003902962193,0.036590421974841,0.0287815008528241,0.00784869939917698,-0.0976433750750888,0,0.0283890148217652,0.0283890148217652
"miR145",0.0105603098511207,-0.0143249261773263,0.131241051060114,0.0166512798126743,-0.0167628653965388,0.0156051399892314,0.00536293468393193,-0.0968670586393769,0.0191260098300439,0,0.0112876754103465,0.0112876754103465
"KEAP1",-0.0182011786011883,0.0848014262950189,0.0861307899460718,-0.00993474677685204,-0.119238450532596,-0.0346601947587169,-0.0401041511865239,0.0485850535253183,0.0875817560898714,0,0.0603692146467754,0.0603692146467754
"Iext",0.0547252735030847,-0.0256522027973822,-0.0646917833719301,0.0485850535253183,0.0699203927039001,0.0819031157721297,0.0815367147988199,-0.0147883133527392,-0.0401041511865239,0,-0.0182011786011883,-0.0182011786011883
"GRHL2",-0.00132486884556963,-0.0169912037888625,0.141129843139437,0.0164691060476078,-0.0201445628163186,0.0322597520662234,0.0242902681925718,0.00748061277475413,0.00524404553291836,0,0.0275842965616155,0.0275842965616155
"Ecad",-0.00282943029225447,0.0829473035716179,0.146103219813315,0.0147895114627211,-0.120662146489628,0.0382021655961234,0.0296338283303367,0.0117683116665307,0.00309512323517997,0,0.0319279072575368,0.0319279072575368
