"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0614895258347779,0.0614755389769547,-0.0155060508857717,0.0460391315134016,0.0423312941545084,-0.00713532575625522,0.100363282537075,-0.00849877954005991,-0.101111173102148,0,-0.00569205128611331,-0.00569205128611331
"SNAIL",-0.020803817788784,-0.036301235087376,0.0658719949896626,-0.0160942456887548,0.0473203056966957,-0.0333377182107205,-0.0993215475108155,0.0613222768344722,0.0984138250275787,0,0.0605677180340824,0.0605677180340824
"OVOL2",-0.0216056443753962,-0.0470540505224156,-0.0344648895641495,-0.0170754089770099,0.0406390126011425,0.0638140528166349,-0.0836760298519982,0.0601246203878519,0.0827900412053856,0,0.0594368980890029,0.0594368980890029
"OCT4",0.0491456823603954,0.0142003431440627,-0.0160166598172284,0.159163998531813,0.189734632389468,-0.00320883219432612,-0.0571460749059928,-0.115311050334153,0.0563010865610045,0,-0.0110782738262509,-0.0110782738262509
"NRF2",0.0605677180340824,-0.0143730169143096,-0.0194258263313401,0.0664777547970961,-0.0154913270743679,0.0795174712319185,0.0984138250275787,-0.0160942456887548,-0.0993992640627309,0,-0.0164580390257908,-0.0164580390257908
"miR34",0.0605677180340824,-0.0143730169143096,-0.0194258263313401,0.0664777547970961,-0.0154913270743679,0.0795174712319185,0.0984138250275787,-0.0160942456887548,-0.0993992640627309,0,-0.0164580390257908,-0.0164580390257908
"miR200",-0.0169238908953097,0.0411280135903387,0.0549717068953342,-0.0170037700816389,-0.118517004974297,0.0343387501562092,-0.110038199861112,0.051961101346185,0.0093011461614853,0,0.0477374995651755,0.0477374995651755
"miR145",-0.011177110347141,-0.0101287363645886,0.0567375568398417,-0.111892345179737,-0.0915833937238091,0.0491357239308136,-0.010621379347346,0.0544951772768378,0.00971190917629885,0,0.048869018325789,0.048869018325789
"KEAP1",0.0164580390257908,-0.069065792066234,-0.0710693617586594,0.0108029081713292,0.0492113461389436,0.0281016739144818,0.0993992640627309,-0.0664777547970961,-0.0983148699090299,0,-0.0655701514032093,-0.0655701514032093
"Iext",-0.0605677180340824,0.0143730169143096,0.0194258263313401,-0.0664777547970961,0.0154913270743679,-0.0795174712319185,-0.0984138250275787,0.0160942456887548,0.0993992640627309,0,0.0164580390257908,0.0164580390257908
"GRHL2",-0.00569205128611331,-0.0207217109439747,0.0539663708604272,-0.00465639912835361,-0.0159831389984062,0.0454513494951276,-0.101111173102148,0.0460391315134016,0.100253329964893,0,0.0422802256196961,0.0422802256196961
"Ecad",-0.00622792396920407,0.0765295759557663,0.0557283690029294,-0.00418486465858826,-0.103078893844643,0.0502450076616249,-0.134142414350778,0.048103232005527,0.133244235890273,0,0.0450511195041582,0.0450511195041582
