"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0891812924502339,0.0438981460874298,-0.0171252266541874,-0.000682133355310351,0.0295744414772775,-0.00226128298562985,-0.0181732013886708,0.0104603276695871,0.0335209385402944,0,-0.000790411203376111,-0.000790411203376111
"SNAIL",-0.0263875488139332,-0.0305766691605639,0.0502328672690582,-0.0187983965896884,-0.029058843457655,-0.051923508662461,-0.0476911715665926,0.0346308029671449,0.0727014347604985,0,0.0428787589529356,0.0428787589529356
"OVOL2",-0.0272403924209714,-0.0305362923896685,-0.0492782991326028,-0.0198453107020488,-0.0301691788455943,0.0427363733012853,-0.0497382267933497,0.0339882047811663,0.0721213770931003,0,0.0420056924803891,0.0420056924803891
"OCT4",-0.00137834512424052,0.037557170978416,-0.00651256624723868,-0.113697992059004,-0.0396213967544295,0.00986625434106369,-0.044279378124646,0.125562398838665,0.0632479095931774,0,0.0138273083777831,0.0138273083777831
"NRF2",0.0428787589529356,-0.0346993527526262,-0.0280037230203183,0.0380217906452973,0.058037465785446,0.0763110144407084,0.0727014347604985,-0.0187983965896884,-0.0421234085801779,0,-0.0228393533212141,-0.0228393533212141
"miR34",0.0428787589529356,-0.0346993527526262,-0.0280037230203183,0.0380217906452973,0.058037465785446,0.0763110144407084,0.0727014347604985,-0.0187983965896884,-0.0421234085801779,0,-0.0228393533212141,-0.0228393533212141
"miR200",0.00127525287237236,-0.0245592390446081,0.030847700904735,0.0149839791568981,0.0909719488698491,0.0229650124728091,0.0367021873113167,-0.00199716767512928,-0.116476285138444,0,0.0121662740592069,0.0121662740592069
"miR145",-0.0170447522064415,0.0086317625088091,-0.0126569734009936,-0.130132301965613,0.0649609228756943,0.00880521150465392,0.0812931522654867,0.0227553633277164,-0.0922652006593123,0,0.00963297082801078,0.00963297082801078
"KEAP1",-0.0228393533212141,0.0769680900922615,0.0551037960663373,-0.0145555329765856,-0.122740138998757,-0.0465686256819262,-0.0421234085801779,0.0380217906452973,0.079228547665515,0,0.0472496369151712,0.0472496369151712
"Iext",0.0428787589529356,-0.0346993527526262,-0.0280037230203183,0.0380217906452973,0.058037465785446,0.0763110144407084,0.0727014347604985,-0.0187983965896884,-0.0421234085801779,0,-0.0228393533212141,-0.0228393533212141
"GRHL2",-0.000790411203376111,-0.0226820094560988,0.0307875108296983,0.0125577536001003,-0.0117882541546664,0.017237173193345,0.0335209385402944,-0.000682133355310351,-0.0149751869063075,0,0.0131284847827416,0.0131284847827416
"Ecad",0.00210070608120315,0.0891252886813136,-0.0232738754563978,-0.00718295591743892,-0.0982887603187663,-0.106067482672319,-0.0881021850787133,0.00157751374056818,0.0794645623136667,0,-0.00788067013379988,-0.00788067013379988
