"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0262383239568344,0.13288828991742,-0.00745978667352157,-0.0437490575441282,0.157132059266304,-0.0189246758888965,-0.000524873494002864,0.0165966677500507,0.0635905855880965,0,-0.00351733086333258,-0.00351733086333258
"SNAIL",-0.00906063742264808,-0.0336773845329724,0.0887861731721205,0.00400072170799634,0.0180281704367978,-0.013204406335215,-0.0219046832335149,0.0701260461425533,0.0912610669401244,0,0.0866413814946023,0.0866413814946023
"OVOL2",-0.00954215178182182,-0.0429436741971303,-0.011993220934573,0.00440595480702789,0.0156004891973415,0.0862323810086467,-0.0230925770882743,0.0693288195833788,0.0911439325978504,0,0.0857156514847333,0.0857156514847333
"OCT4",0.0442909382057835,0.105896453623481,0.00393129790610445,-0.0596127029339149,0.218793615664845,0.00302577919890465,-0.0273413734084442,-0.00473086956079481,0.0843635179305887,0,0.0184662469675413,0.0184662469675413
"NRF2",-0.0866413814946023,0.0161329820915535,0.00622967999660938,0.0733199930406905,-0.00894841592221135,-0.0886253929296811,-0.0912610669401244,0.00400072170799634,0.0186474472901759,0,0.00573669386632875,0.00573669386632875
"miR34",0.0866413814946023,-0.0161329820915535,-0.00622967999660938,-0.0733199930406905,0.00894841592221135,0.0886253929296811,0.0912610669401244,-0.00400072170799634,-0.0186474472901759,0,-0.00573669386632875,-0.00573669386632875
"miR200",-0.00367129085323027,-0.0719354329157882,0.0834121968601482,-0.0183515257167177,-0.23330706874747,0.0871935672923043,0.0657983365688739,0.0448137186587672,-0.0993964987206879,0,0.0783302653504535,0.0783302653504535
"miR145",0.0283113042641253,-0.0655359710456434,0.0427053675200966,-0.0321016163453741,-0.0721350262850248,0.0295932255566087,-0.0658174561528894,-0.0913868489819217,0.108696054400699,0,0.0202077566268001,0.0202077566268001
"KEAP1",-0.00573669386632875,0.0690026647384137,0.092460505416624,0.00138747770326718,0.119147601535508,-0.00957493519069874,-0.0186474472901759,0.0733199930406905,0.0943193001897515,0,0.0904173193632808,0.0904173193632808
"Iext",0.0866413814946023,-0.0161329820915535,-0.00622967999660938,-0.0733199930406905,0.00894841592221135,0.0886253929296811,0.0912610669401244,-0.00400072170799634,-0.0186474472901759,0,-0.00573669386632875,-0.00573669386632875
"GRHL2",-0.00351733086333258,-0.0878647327913889,0.0826221500506798,-0.0185731389494212,-0.132415881404431,0.0874706699541784,0.0635905855880965,0.0437490575441282,0.00193229022889702,0,0.0772751752988211,0.0772751752988211
"Ecad",-0.0108429675057995,-0.12539957939144,0.0621987930433164,-0.00606944271329055,-0.228811697403389,0.156744225111755,0.109653338175472,0.0324339586472537,-0.0692688842176108,0,0.0563258924892447,0.0563258924892447
