"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0646122133701368,0.0514491156693567,-0.143442511944106,-0.0172928592686493,0.0605404360902061,-0.0207558094087583,0.00601699368552889,-0.00396369130030611,0.00905587770286282,0,0.0215154583210593,-0.0215154583210593
"SNAIL",-0.0313475316049108,-0.0281306343583218,0.0840708978357616,0.0220770512848471,-0.0349917961772124,-0.0430337270850801,-0.0548856052012901,0.043100410572945,0.0786642851264828,0,-0.0533937294789909,0.0533937294789909
"OVOL2",-0.0889903817721521,-0.0471466220347469,0.259382887624411,0.0780072898984148,-0.113190528600224,0.0991788628446582,-0.159591422813129,0.086634369102069,0.169305465998444,0,-0.0980278149272323,0.0980278149272323
"OCT4",0.0168448538234645,0.0436210799296559,-0.121194551007582,-0.0429084123339495,-0.0144983821824805,-0.00185959183896782,-0.0263954533483363,-0.0266992932124408,0.0446646841175671,0,0.000280927796725242,-0.000280927796725242
"NRF2",0.0533937294789909,-0.0297286155363263,-0.0707447382390012,-0.0475324683510024,0.0679405576295368,0.0742758851779283,0.0786642851264828,-0.0220770512848471,-0.0499100565634588,0,0.0268523946132164,-0.0268523946132164
"miR34",0.0533937294789909,-0.0297286155363263,-0.0707447382390012,-0.0475324683510024,0.0679405576295368,0.0742758851779283,0.0786642851264828,-0.0220770512848471,-0.0499100565634588,0,0.0268523946132164,-0.0268523946132164
"miR200",-0.0195659982210694,-0.0253292459825618,0.14873783172806,-0.000747162514578514,0.0638338859847898,0.043387320754564,0.014678320350761,0.0164599748011701,-0.0951990440034843,0,-0.0377522277999771,0.0377522277999771
"miR145",0.00715064655061472,-0.0094282112442791,0.114282394224955,-0.00793882969900637,-0.0834210128834949,0.00379888463251089,-0.0964867048679375,-0.0984310751474218,0.10729187800102,0,-0.00298209472200089,0.00298209472200089
"KEAP1",-0.0268523946132164,0.0803025520656983,0.0868148624172334,0.0170109959583644,-0.128169690199095,-0.0365283867746922,-0.0499100565634588,0.0475324683510024,0.0843749316223933,0,-0.0589488695668342,0.0589488695668342
"Iext",0.0533937294789909,-0.0297286155363263,-0.0707447382390012,-0.0475324683510024,0.0679405576295368,0.0742758851779283,0.0786642851264828,-0.0220770512848471,-0.0499100565634588,0,0.0268523946132164,-0.0268523946132164
"GRHL2",-0.0215154583210593,-0.0248737328660587,0.151829966403158,0.00141459264608897,-0.039726812627576,0.040572204067512,0.00905587770286282,0.0172928592686493,0.0089179785062875,0,-0.0383212617639749,0.0383212617639749
"Ecad",-0.0209166622125883,0.0758680641986609,0.155219116185404,0.00123129736789819,-0.138421505944488,0.0440968013968061,0.014978715872324,0.0197074878440887,0.00593121445588892,0,-0.0404512379386312,0.0404512379386312
