"","ZEB","SNAIL","OVOL2","OCT4","NRF2","miR34","miR200","miR145","KEAP1","Iext","GRHL2","Ecad"
"ZEB",-0.0564799274571925,0.0438061915849028,-0.150326258197455,0.0511957526577237,0.128510481438417,-0.0251675597261873,-0.0118701268119019,-0.0308375312685744,0.030880610064267,0,-0.0272950543014522,-0.0272950543014522
"SNAIL",-0.0318487789524061,-0.0437305197615042,0.0856163065701334,-0.0267532007944358,0.0131664353828924,-0.0399508447520705,-0.0455959713846733,0.056230397679864,0.0729872955647581,0,0.0552747805877291,0.0552747805877291
"OVOL2",-0.0910721513687534,-0.0840187861768498,0.261862035669689,-0.0955215322865916,0.0169642841142473,0.106788844536602,-0.142767291578939,0.107837312688212,0.154094152420363,0,0.100715645129894,0.100715645129894
"OCT4",0.0542465543883887,-0.00213136778700729,-0.161170862054482,0.164379927343622,0.262435545620136,-0.020608385469748,-0.108654653898101,-0.13690320258831,0.134674467417914,0,-0.0320785934565178,-0.0320785934565178
"NRF2",0.0552747805877291,-0.025106395535588,-0.0714632794420822,0.0621319160389228,-0.00573514932927854,0.0698590531651987,0.0729872955647581,-0.0267532007944358,-0.0400559821363127,0,-0.0271736394663105,-0.0271736394663105
"miR34",0.0552747805877291,-0.025106395535588,-0.0714632794420822,0.0621319160389228,-0.00573514932927854,0.0698590531651987,0.0729872955647581,-0.0267532007944358,-0.0400559821363127,0,-0.0271736394663105,-0.0271736394663105
"miR200",-0.0365306020441399,0.0394236271253676,0.162299854341481,-0.0371123807479811,-0.223350339877204,0.0346205746904141,0.0218894122211456,0.0570192853251727,-0.103616223745985,0,0.0521503788274472,0.0521503788274472
"miR145",-0.0338756333658032,-0.0124063116546436,0.181251026604965,-0.134715740090983,-0.181569101501838,0.0509386861497781,0.0359981652403506,0.0610542431253732,-0.0118930338260827,0,0.0545237508961542,0.0545237508961542
"KEAP1",0.0271736394663105,-0.062446030917087,-0.0883369098292261,0.0198006276953645,0.0852632140095103,0.0339425106912792,0.0400559821363127,-0.0621319160389228,-0.0794242046728521,0,-0.0609133691244075,-0.0609133691244075
"Iext",0.0552747805877291,-0.025106395535588,-0.0714632794420822,0.0621319160389228,-0.00573514932927854,0.0698590531651987,0.0729872955647581,-0.0267532007944358,-0.0400559821363127,0,-0.0271736394663105,-0.0271736394663105
"GRHL2",-0.0272950543014522,-0.0222514212668816,0.15992549786164,-0.0266175191148854,-0.123212468193384,0.0458556161060093,0.030880610064267,0.0511957526577237,-0.00820904143681603,0,0.0467147100098983,0.0467147100098983
"Ecad",0.0246357101966623,0.0854107902056929,-0.142820657366514,0.0276892957348166,0.0210522254794218,-0.126659451018456,-0.0856898002251955,-0.0403967787280139,0.0740638453859443,0,-0.0345685453115994,-0.0345685453115994
