states,flag,Avg0,SD0,frust0
'01000001101000001101',0,0.0086,0.0012027745701779144,0.325
'01010101100000011111',1,0.26363333333333333,0.005583507459971331,0.025
'01010001100000001111',0,0.014400000000000001,0.000697614984548545,0.275
'10111110011111100010',0,0.0094,0.0005354126134736333,0.125
'10101010011111100000',1,0.26003333333333334,0.002345681611434539,0.025
'01100001101000001001',0,0.025533333333333335,0.0004784233364802445,0.225
'01100001101000011001',0,0.007233333333333334,0.0006599663291074444,0.25
'10101110011111100000',0,0.036,0.0008286535263104044,0.05
'01000001100000011111',0,0.008,0.0005715476066494085,0.1
'10101110010111100000',0,0.002266666666666667,4.714045207910309e-5,0.125
'10011110010111110010',0,,,0.325
'01010001100000011111',0,0.03626666666666667,0.0005312459150169752,0.05
'01000001100000001101',0,0.0095,0.0008041558721209881,0.3
'01010001100000011011',0,0.007833333333333333,0.0006128258770283408,0.2
'01110001101000001001',0,0.005200000000000001,0.0001632993161855453,0.275
'10011110010111110110',0,0.026,0.00104243305140746,0.225
'10001110010111110100',0,0.0052,0.00037416573867739435,0.25
'01010001101000001101',0,0.0038,0.0004242640687119286,0.325
'10001110010111110110',0,0.005366666666666666,0.0002624669291337269,0.275
'01100001101000001011',0,0.0010333333333333334,0.00016996731711975944,0.25
'10101110011111100100',0,0.007366666666666667,0.000703957069398096,0.2
'10101110011111110010',0,0.005066666666666666,0.00041899350299921784,0.3
'10111110010111100110',0,0.007066666666666666,0.000684754619472471,0.25
'10101110010111110000',0,0.005733333333333333,0.0003299831645537222,0.3
'01010001101000011111',0,0.002766666666666667,0.0003299831645537222,0.125
'10111110010111110010',0,0.009066666666666667,0.0003299831645537223,0.325
'10111110010111110100',0,0.0011333333333333334,0.000339934634239519,0.3
'01010001101000001111',0,0.006633333333333334,0.0008653836657164781,0.3
'01110001101000001011',0,0.0048,0.0006976149845485451,0.25
'01000001100000011101',0,0.009766666666666668,0.0004784233364802442,0.125
'10101110011111100010',0,0.0029,0.0005099019513592785,0.125
'01010001101000001001',0,0.0031999999999999997,8.164965809277265e-5,0.275
'01000001101000001001',0,0.0113,0.0005656854249492379,0.275
'10101110011111110100',0,0.002166666666666667,0.0002867441755680876,0.325
'01000001101000011011',0,0.0034333333333333334,0.0009030811456096045,0.225
'10111110011111110010',0,0.009433333333333334,0.0005249338582674546,0.3
'10111110011111100110',0,0.004299999999999999,0.000374165738677394,0.275
'01110001100000011111',0,0.0018666666666666666,0.00012472191289246477,0.15
'01110001101000011011',0,0.0026,0.00024494897427831773,0.225
'10011110010111100110',0,0.007766666666666667,0.001033870827951388,0.25
'01010001101000011101',0,0.0006333333333333333,4.714045207910319e-5,0.2
'01010001100000001101',0,0.005933333333333335,0.00016996731711975955,0.3
'10111110011111100000',0,0.007866666666666666,0.00020548046676563243,0.1
'10111110010111110110',0,0.0105,0.0010614455552060437,0.275
'10011110010111110100',0,0.0010666666666666667,0.000590668171555645,0.25
'10111110011111110000',0,0.0022666666666666664,0.00018856180831641257,0.325
'10101110011111110000',0,0.012766666666666667,0.0011585431464655178,0.275
'01000001100000001001',0,0.0010333333333333334,0.00016996731711975944,0.35
'10011110011111100110',0,0.002766666666666667,0.0002624669291337271,0.275
'10001110011111110100',0,0.0008333333333333334,0.00026246692913372703,0.325
'10101110010111110100',0,0.004933333333333334,0.0002494438257849294,0.25
'10011110011111110100',0,0.00036666666666666667,4.714045207910318e-5,0.325
'10001110011111100000',0,0.0017000000000000001,0.00021602468994692865,0.15
'10011110011111110010',0,0.0008333333333333334,0.0001885618083164127,0.3
'01000001100000011001',0,0.0031999999999999997,0.0007257180352359079,0.275
