states,Avg0,SD0,frust0
'10011110010100111100',0.06463333333333333,0.0012283683848458879,0.25
'10101110011111100000',0.11059999999999999,0.0022759613353482075,0.05
'01010001100000011111',0.10576666666666668,0.004142731251508142,0.05
'01010101100000011111',0.10459999999999998,0.0003741657386773937,0.025
'10011010010100111100',0.06299999999999999,0.0019131126469708966,0.275
'01100101101011000011',0.06466666666666666,0.0026081070189358066,0.275
'10101010011111100000',0.10733333333333334,0.001405544576153865,0.025
'10101010010111100100',0.04700000000000001,0.0005354126134736348,0.15
'01010101101000011011',0.04633333333333334,0.0014659088951530683,0.15
'01100001101011000011',0.06453333333333333,0.00028674417556808987,0.25
'01010001100011000111',0.0327,0.0005715476066494097,0.275
'01010101100011000111',0.0325,0.0019131126469708998,0.3
'10101010011100111000',0.03166666666666667,0.0019754043186705405,0.3
'10101110011100111000',0.0317,0.0012355835328567092,0.275
'10101110010111100100',0.04513333333333333,0.0015062831370260003,0.175
'01010001101000011011',0.04783333333333334,0.0005906681715556456,0.175
