states,Avg0,SD0,frust0
'10111110010100111110',0.0707,0.0028083209693100714,0.275
'01000001101011000001',0.06746666666666667,0.0036334862353148163,0.275
'01010101100000011111',0.16196666666666668,0.005555377774933234,0.025
'10101110011111100000',0.15879999999999997,0.001979898987322331,0.05
'01010001100000011111',0.1623,0.0011430952132988103,0.05
'01100001101011000001',0.021233333333333337,0.0013912424503139472,0.225
'10101010011111100000',0.1602,0.00037416573867739993,0.025
'10011010010100111110',0.020066666666666667,0.0008730533902472532,0.25
'10111010010100111110',0.06856666666666666,0.0017913371790059182,0.3
'01000101101011000001',0.0657,0.0035185224171518344,0.3
'01100101101011000001',0.021566666666666665,0.0009030811456096033,0.25
'10011110010100111110',0.021433333333333332,0.00033993463423951856,0.225
