states,Avg0,SD0,frust0
'01010101101000011011',0.07026666666666666,0.0019396448701301536,0.15
'10011110010110110100',0.10553333333333333,0.0016357125528513746,0.225
'10101010010111100100',0.0718,0.0025468935326524076,0.15
'10101010011111100000',0.1434,0.002416609194718924,0.025
'01010101100000011111',0.14546666666666666,0.00047140452079103207,0.025
'10011010010110110100',0.0449,0.0012355835328567092,0.25
'01010001100001001111',0.060566666666666664,0.0010498677165349081,0.25
'10101110011111100000',0.0715,0.0012754084313139331,0.05
'01100001101001001011',0.10783333333333334,0.0026662499674428262,0.225
'01010001100000011111',0.07503333333333333,0.0031794478905761135,0.05
'01100101101001001011',0.0452,0.0019200694431886216,0.25
'10101110011110110000',0.058499999999999996,0.0005715476066494104,0.25
