states,flag,Avg0,SD0,frust0
'01010101100000011111',1,0.2544,0.002513961017995307,0.025
'10011110010100111100',1,0.24423333333333333,0.006504528337157797,0.25
'01100001101011000011',1,0.24493333333333334,0.0009104333522498425,0.25
'10101010011111100000',1,0.2542333333333333,0.005066447363674953,0.025
'01100101101011000011',0,,,0.275
'10011010010101101100',0,,,0.325
'01100001101010000011',0,,,0.275
'10111110011101101000',0,,,0.225
'01010101101000011011',0,,,0.15
'01110001101011001111',0,,,0.375
'01010101101011010111',0,,,0.3
'01000101100001011011',0,,,0.3
'10001110010100110000',0,,,0.375
'01000001101011001111',0,,,0.375
'01010001100000011111',0,0.00016666666666666666,4.714045207910317e-5,0.05
'10011010010101111000',0,,,0.4
'10011010010100111100',0,,,0.275
'10011110010100111000',0,,,0.35
'01100001100000011111',0,,,0.15
'10101010010101111100',0,,,0.3
'01010001101011001111',0,,,0.325
'01000101100010010111',0,,,0.2
'10001110010110110100',0,,,0.225
'10011110011100111100',0,,,0.325
'10001110010100111100',0,,,0.25
'10011110010110100000',0,,,0.3
'10111010011111100000',0,,,0.075
'01100101101000010011',0,,,0.275
'01000101101001000011',0,,,0.325
'10101110011111110000',0,,,0.275
'01100101100000001011',0,,,0.35
'10111110010110110100',0,,,0.275
'01000001100000011011',0,,,0.25
'10101110010111100000',0,,,0.125
'10011010010110100000',0,,,0.275
'10101110011111100100',0,,,0.2
'01010101101010010011',0,,,0.275
'01010101101001010011',0,,,0.3
'01010001101001001111',0,,,0.275
'10011010011100101100',0,,,0.425
'10011110011111100100',0,,,0.25
'01010101100001010111',0,,,0.175
'01100001100001011111',0,,,0.225
'01000101100001000111',0,,,0.35
'10101110010111110000',0,,,0.3
'01100001100001001111',0,,,0.3
'01100101101010000011',0,,,0.3
'10101110011111100000',0,,,0.05
'01110001100011001111',0,,,0.35
'01000001100010010111',0,,,0.225
'10011010011100101000',0,,,0.325
'10101010011111110100',0,,,0.35
'01010001101001011111',0,,,0.2
'10001110010111100000',0,,,0.225
'01000001101010010011',0,,,0.35
'10101110011110110000',0,,,0.25
'01010001101001010111',0,,,0.275
'01100001101011000111',0,,,0.35
