states,Avg0,SD0,frust0
'01010101100000011111',0.15183333333333335,0.0027108834148463303,0.025
'01100001101000001001',0.01933333333333333,0.0015282524515130198,0.225
'01010101101000011011',0.117,0.002092844953645638,0.15
'10101010010111100100',0.11866666666666666,0.0027207025236549187,0.15
'10101010011111100000',0.15013333333333334,0.002978067979225613,0.025
'01000001101000011001',0.0023666666666666667,0.00033993463423951905,0.25
'01010001100000011111',0.04253333333333333,0.0012119772641798563,0.05
'01010001100000001111',0.022433333333333333,0.0012657891697365016,0.275
'10101110011111110010',0.043833333333333335,0.002239543604298777,0.3
'01000001101000011011',0.005733333333333333,0.00030912061651652346,0.225
'01110001101000001001',0.0056,0.00021602468994692857,0.275
'01010001101000011011',0.018566666666666665,0.0012710450643291739,0.175
'10101110010111100100',0.01976666666666667,0.0005792715732327597,0.175
'10001110010111110110',0.005566666666666667,0.0004921607686744466,0.275
'10101110011111110000',0.02123333333333333,0.0013816254517375127,0.275
'01010001100000001101',0.043000000000000003,0.001796292478040995,0.3
'10101110010111110100',0.007766666666666667,0.0002867441755680872,0.25
'01010001100000011101',0.020733333333333336,0.00024944382578492917,0.125
'10111110010111100100',0.005,0.0005715476066494083,0.225
'10101110011111100000',0.04580000000000001,0.0024179881444429496,0.05
'10011110010111110110',0.020733333333333336,0.0008806563209081933,0.225
'10011110010111100100',0.0063999999999999994,8.164965809277247e-5,0.225
'01100001101000011011',0.006733333333333334,0.0008259674462242581,0.225
'01010001101000001001',0.007233333333333332,4.714045207910329e-5,0.275
'01000001101000001011',0.001,0.00014142135623730948,0.3
'10001110010111100100',0.0015333333333333334,0.00041899350299921774,0.225
'10101110011111100010',0.022166666666666668,0.000703957069398096,0.125
'01010001101000001011',0.005966666666666666,0.00012472191289246505,0.25
'10011110010111100110',0.0073,0.0004546060565661957,0.25
'01100001101000011001',0.007666666666666666,0.00047842333648024407,0.25
'01110001101000011011',0.0013666666666666669,0.0003299831645537222,0.225
'10101110010111100110',0.004966666666666667,0.0004988876515698588,0.25
'01110001101000011001',0.0016333333333333332,0.0004496912521077347,0.3
'10111110010111100110',0.002766666666666667,0.0002624669291337271,0.25
'10101110010111110110',0.0068000000000000005,0.0002449489742783181,0.275
'10011110010111110100',0.0061,0.00021602468994692884,0.25
'10001110010111110100',0.0029999999999999996,0.000374165738677394,0.25
'10001110010111100110',0.0017,0.00035590260840104375,0.3
'10111110010111110100',0.0011333333333333334,0.0004496912521077347,0.3
'01010001101000011001',0.0050999999999999995,0.0004966554808583779,0.25
'10111110010111110110',0.0011666666666666665,0.00024944382578492944,0.275
'01100001101000001011',0.006066666666666667,0.0013123346456686354,0.25
'01110001101000001011',0.0029999999999999996,0.0005715476066494082,0.25
'01000001101000001001',0.0015666666666666667,0.00040276819911981907,0.275
