states,Avg0,SD0,frust0
'01010101100000011111',0.14146666666666666,0.0031051927834229915,0.025
'10101010010111100100',0.056400000000000006,0.0013952299690970903,0.15
'10101110011111100000',0.06843333333333333,0.0014704496666741844,0.05
'01010001101001001011',0.10673333333333333,0.0025249862485874136,0.225
'10101010011111100000',0.143,0.002997776954122282,0.025
'10101010010110110100',0.0497,0.0024166091947189147,0.25
'10101110010110110100',0.10803333333333333,0.0015797327481430377,0.225
'01010101101000011011',0.05706666666666666,0.0009568466729604889,0.15
'01010001100001001111',0.0761,0.0016573070526208027,0.25
'10101110011110110000',0.07490000000000001,0.0004320493798938569,0.25
'01010001100000011111',0.06833333333333333,0.001532608524343018,0.05
'01010101101001001011',0.049833333333333334,0.0012657891697365016,0.25
