states,Avg0,SD0,frust0
'10101010011111100000',0.19073333333333334,0.0018263503375737032,0.025
'10101010010111100100',0.11823333333333334,0.003940671121635108,0.15
'01010101100000011111',0.18926666666666667,0.00116141675934562,0.025
'01010001100010000111',0.002266666666666667,0.0003771236166328253,0.3
'01010101101000011011',0.1186,0.0017048949136725892,0.15
'01100001100010000101',0.017,0.0009201449161228176,0.325
'10001110011101111010',0.0032666666666666664,0.0004109609335312651,0.375
'10011110011101110010',0.0038,0.0003559026084010438,0.35
'10011110010101111110',0.06063333333333334,0.0024997777679003595,0.25
'10011110011111100010',0.0026,0.00024494897427831773,0.175
'01100001101010000001',0.05923333333333333,0.0011469767022723489,0.25
'01110001100010001101',0.0013000000000000002,0.000282842712474619,0.4
'10111110011111101010',0.0016666666666666663,0.0003681787005729087,0.2
'10001110011111110000',0.0031999999999999997,0.0007257180352359079,0.325
'10011110011101111010',0.0166,0.0010801234497346444,0.325
'10001110011101110000',0.002,0.0006480740698407859,0.375
'01010001100000011111',0.0167,0.0009092121131323906,0.05
'01000001100010010101',0.0028,0.0003559026084010437,0.25
'01100001100000010111',0.0008,0.0004320493798938573,0.225
'10111110011111100000',0.0042,0.0004966554808583779,0.1
'01000001100010001111',0.0002,0.0001414213562373095,0.375
'01000001100010000101',0.0030666666666666668,0.0005557777333511022,0.325
'01010001100010000101',0.0012333333333333332,0.00024944382578492944,0.325
'01100001100000001101',0.0041333333333333335,4.7140452079102885e-5,0.3
'01100001100000010101',0.0015666666666666667,0.0003091206165165235,0.25
'01010001100010011111',0.001,0.00021602468994692865,0.15
'10001110011111100010',0.0006666666666666666,0.0003091206165165235,0.225
'10111110011111110010',0.0025333333333333336,0.00040276819911981896,0.3
'01010001100000001101',0.0016333333333333332,0.0003681787005729087,0.3
'10101110011111100000',0.0163,0.0007788880963698609,0.05
'10111110011111100010',0.004033333333333333,0.0005436502143433362,0.125
'10011110011101101010',0.004933333333333334,0.0006018490028422593,0.3
'01110001100010010111',0.0025666666666666667,4.714045207910309e-5,0.275
'01110001100010000101',0.0036666666666666666,0.0006599663291074444,0.375
'10001110011101101010',0.0006333333333333333,0.00012472191289246472,0.35
'01000001100010010111',0.002133333333333333,0.0001247219128924647,0.225
'10111110011101111010',0.0031,8.164965809277265e-5,0.325
'10101110011101101000',0.003533333333333333,0.00047842333648024407,0.175
'01100001100010000111',0.001066666666666667,4.714045207910319e-5,0.35
'01100001100000001111',0.0007333333333333333,9.428090415820638e-5,0.325
'01010001100010010111',0.003566666666666667,0.00018856180831641279,0.175
'01110001100000010111',0.0012666666666666666,0.00026246692913372703,0.225
'10101110011111101000',0.0034666666666666665,0.00023570226039551585,0.125
'01110001100000011111',0.0029666666666666665,0.0001699673171197596,0.15
'01100001100010011101',0.0010666666666666665,0.00020548046676563254,0.275
'10101110011111110000',0.004733333333333333,0.0006342099196813482,0.275
'10011110011111110010',0.004299999999999999,0.0004320493798938573,0.3
'10001110011111110010',0.0019333333333333336,0.00024944382578492944,0.35
'10101110011101111000',0.002266666666666667,0.0004784233364802441,0.3
'10101110011111100010',0.0007999999999999999,0.0001414213562373095,0.125
'01010001100000001111',0.0048,0.0005887840577551898,0.275
'10011110011111101000',0.0007333333333333333,0.0002867441755680876,0.225
'01100001100010010101',0.004366666666666666,0.00038586123009300746,0.3
'01100001100000011111',0.0014333333333333333,0.0003681787005729087,0.15
'01000001100000011111',0.004066666666666666,0.0005792715732327589,0.1
'01010001100010001101',0.0010666666666666665,0.00030912061651652346,0.35
'01100001100010010111',0.0014666666666666667,0.000262466929133727,0.275
'01010001100000010111',0.003966666666666666,0.0006944222218666551,0.125
'10111110011101101010',0.0031333333333333335,9.428090415820637e-5,0.25
'01000001100000001111',0.0007,0.0001632993161855452,0.325
'01000001100000011101',0.0035,0.0003559026084010437,0.125
'01010001100010001111',0.0013,0.0005887840577551897,0.325
'01000001100000010111',0.0016666666666666668,0.0005734883511361751,0.175
'10001110011111100000',0.0036333333333333335,0.0007586537784494029,0.15
'10001110011101111000',0.0036000000000000003,0.0002160246899469287,0.35
'10101110011111101010',0.0002666666666666667,0.0001699673171197595,0.2
'01110001100010000111',0.003833333333333333,0.00018856180831641279,0.35
'10011110011111100000',0.0013666666666666669,0.00026246692913372703,0.15
'10101110011101110010',0.0008666666666666666,9.428090415820633e-5,0.35
'10101110011101100000',0.0008666666666666666,0.0002054804667656326,0.15
'10111110011111101000',0.0016,0.0005099019513592785,0.175
'10011110011101100010',0.0006333333333333333,9.428090415820633e-5,0.275
'01100001100010001101',0.003766666666666667,0.00030912061651652335,0.35
'10011110011101101000',0.0013,0.00024494897427831784,0.275
'01110001100010011111',0.0009333333333333333,4.714045207910318e-5,0.25
'10101110011111111000',0.0009333333333333333,0.0004988876515698589,0.3
'01110001100010001111',0.0016333333333333332,0.00020548046676563254,0.375
'10101110011101101010',0.0006333333333333333,0.0001699673171197595,0.25
'01000001100010001101',0.0010666666666666665,0.00026246692913372703,0.35
'01110001100000001101',0.0013666666666666664,0.00018856180831641268,0.35
'01110001100000001111',0.0034333333333333334,9.428090415820637e-5,0.325
'01010001100010010101',0.0007333333333333333,0.0004784233364802442,0.25
'01100001100000000101',0.0006,8.16496580927726e-5,0.325
'10111110011101110010',0.0011,0.000282842712474619,0.35
'01000001100000000101',0.0006,0.00032659863237109043,0.325
'10001110011111101000',0.0013333333333333333,0.00032998316455372216,0.225
'01000001100010011111',,,0.2
'01100001100000011101',0.0021,0.0004546060565661951,0.175
'10101110011111110010',0.0016333333333333332,0.0005249338582674541,0.3
'10101110011101111010',0.0012333333333333335,0.0004496912521077347,0.325
'01000001100000001101',0.0021333333333333334,0.0008259674462242578,0.3
'10101110011101110000',0.0014333333333333333,0.00023570226039551585,0.325
'10011110011111111010',0.0007,8.164965809277264e-5,0.325
'01010001100000011101',0.0007333333333333333,0.0004988876515698589,0.125
'01000001100010000111',0.00036666666666666667,4.714045207910318e-5,0.35
'10011110011101111000',0.0006,0.00021602468994692865,0.35
'10001110011101110010',0.0018666666666666666,0.0006182412330330469,0.4
'01000001100000010101',0.001966666666666667,0.00020548046676563265,0.2
'01010001100000000111',0.0009000000000000001,0.0003741657386773941,0.3
'10111110011101110000',0.00013333333333333334,4.7140452079103176e-5,0.375
'10101110011101100010',0.0001,0.0,0.225
'10111110011101100010',0.0005,8.164965809277258e-5,0.225
'10001110011101101000',0.002133333333333333,0.00023570226039551585,0.275
'10011110011111101010',0.0015333333333333334,0.00041096093353126513,0.25
'10011110011111110000',0.0009666666666666666,0.0001885618083164127,0.325
'01010001100000000101',,,0.325
'10001110011101100010',0.0002666666666666667,9.428090415820635e-5,0.325
'10011110011111111000',0.00016666666666666666,4.714045207910317e-5,0.35
'10111110011101101000',0.0017333333333333333,0.00036817870057290875,0.225
'01100001100010011111',0.0002,8.16496580927726e-5,0.25
'10111110011101111000',0.0006,8.16496580927726e-5,0.35
'10111110011111110000',0.0008,0.00021602468994692865,0.325
'10001110011111111000',0.0004333333333333333,4.714045207910316e-5,0.35
'01010001100010011101',0.00016666666666666666,4.714045207910317e-5,0.225
'10111110011111111000',0.0003,0.0001414213562373095,0.35
'01110001100010010101',0.0006,0.0001414213562373095,0.35
'01110001100000010101',0.0003333333333333333,4.714045207910318e-5,0.3
'10011110011101110000',,,0.375
'10001110011101100000',0.00036666666666666667,0.00012472191289246472,0.25
'01010001100000010101',0.00023333333333333336,0.0001885618083164127,0.2
'01110001100000000101',0.00036666666666666667,0.00024944382578492944,0.375
'01100001100000000111',,,0.35
'01110001100000011101',0.00046666666666666666,9.42809041582063e-5,0.225
'10111110011101100000',0.00023333333333333336,0.00012472191289246472,0.2
'01110001100000000111',0.0004333333333333333,0.000339934634239519,0.35
'10111110011111111010',0.0004333333333333333,0.00026246692913372703,0.325
'01000001100000000111',0.0002666666666666666,4.714045207910315e-5,0.35
'01000001100010011101',0.0006333333333333333,0.00012472191289246472,0.225
'10101110011111111010',0.00019999999999999998,8.16496580927726e-5,0.325
'10001110011111101010',0.0003,8.164965809277261e-5,0.3
'01110001100010011101',0.00016666666666666666,9.428090415820633e-5,0.325
'01100001100010001111',,,0.375
'10011110011101100000',,,0.25
'10001110011111111010',,,0.375
