states,Avg0,SD0,frust0
'10101010011111100000',0.17573333333333332,0.004876018412142798,0.025
'10001010010111100100',0.09000000000000001,0.0014764823060233365,0.2
'10101110011111110000',0.027133333333333332,0.002436299561949548,0.275
'10101110011101110000',0.05103333333333334,0.002358436393507831,0.325
'01010001100000001111',0.026533333333333336,0.0010077477638553993,0.275
'10101110011111100000',0.05153333333333334,0.002753583523741783,0.05
'01110101101000011011',0.09233333333333334,0.0023156472577277915,0.2
'10101110011101100000',0.024866666666666665,0.0011469767022723504,0.15
'10001110010111110100',0.013533333333333333,0.0008178562764256865,0.25
'01010101100000011111',0.17453333333333335,0.002174600857373348,0.025
'10001110010101100100',0.013333333333333334,0.00018856180831641235,0.325
'01110001101010001011',0.025033333333333335,0.001840893502864542,0.3
'01010001100010001111',0.0525,0.0009416297927883692,0.325
'01110001101000001011',0.013366666666666667,0.000980929264637477,0.25
'01010001100000011111',0.0535,0.002083266665599966,0.05
'10001110010101110100',0.025033333333333335,0.0009030811456096048,0.3
'01010001100010011111',0.026099999999999998,0.002196967607104544,0.15
'10001110010111100100',0.026033333333333335,0.0011025223605694156,0.225
'01110001101010011011',0.012466666666666668,0.0010780641085864151,0.325
'01110001101000011011',0.025400000000000002,0.001202774570177915,0.225
