states,flag,Avg0,SD0,frust0
'01010101101000011011',1,0.0989,0.000616441400296898,0.15
'10101010011111100000',1,0.16056666666666666,0.002422578974747548,0.025
'10101010010111100100',1,0.10049999999999999,0.0024055491403558284,0.15
'10101110011100110000',1,0.09373333333333334,0.002641127705272041,0.3
'01110001101011001011',1,0.0532,0.0020848661028149175,0.275
'01010001100011001111',1,0.09456666666666667,0.0020757863302586985,0.3
'01010101100000011111',1,0.16203333333333333,0.006492217563274422,0.025
'10001110010100110100',1,0.055299999999999995,0.000778888096369864,0.275
'01010001101000011011',1,0.03676666666666667,0.0004642796092394722,0.175
'10101110011111100000',1,0.053233333333333334,0.001677961726487093,0.05
'01010001100000011111',1,0.055466666666666664,0.0014636332266733411,0.05
'10101110010111100100',1,0.03573333333333333,0.001239175353029408,0.175
