states,Avg0,SD0,frust0
'10101010010111100100',0.11226666666666667,0.002269116323349002,0.15
'01010001100000011111',0.13523333333333334,0.003021405118299905,0.05
'10101110011111100000',0.13893333333333333,0.0011585431464655165,0.05
'10101010011111100000',0.14423333333333332,0.0014055445761538715,0.025
'01010101100000011111',0.14306666666666668,0.0016213848676020514,0.025
'01010001101000001001',0.0353,0.0012328828005937966,0.275
'10101110010111110100',0.016733333333333336,0.0010077477638553993,0.25
'10101110010111110110',0.035133333333333336,0.0011085526098877283,0.275
'01010101101000011011',0.11433333333333334,0.003066304326420032,0.15
'01010001101000001011',0.0184,0.0009092121131323906,0.25
'10101110010111100100',0.0339,0.0016970562748477136,0.175
'01010001101000011001',0.018333333333333337,0.0011145502331533664,0.25
'01010001101000011011',0.0363,0.0013140268896284682,0.175
'10101110010111100110',0.017833333333333336,0.002049932248202906,0.25
