states,flag,Avg0,SD0,frust0
'01010101100000011111',1,0.12776666666666667,0.002013840995599097,0.025
'01010001100001001101',1,0.0622,0.00254950975679639,0.275
'10101110010111100100',1,0.04703333333333334,0.0013719410418171134,0.175
'10011010010110110110',1,0.05553333333333333,0.003030218180630271,0.225
'10101010010111100100',1,0.0655,0.0022553639765382993,0.15
'01100101101001001001',1,0.05566666666666666,9.428090415820904e-5,0.225
'10101010011111100000',1,0.13316666666666666,0.0038852999312222417,0.025
'01100001101001001001',1,0.07293333333333334,0.0014079141387961925,0.2
'01010001101000011011',1,0.04966666666666667,0.003812552367582059,0.175
'10101110011110110010',1,0.06343333333333333,0.002315647257727785,0.275
'10011110010110110110',1,0.0714,0.002499333244420736,0.2
'01010101101000011011',1,0.06730000000000001,0.0037973675092095064,0.15
'10101110011111100000',1,0.06443333333333333,0.0011440668201153704,0.05
'01010001100000011111',1,0.06396666666666667,0.002715797406942492,0.05
