states,flag,Avg0,SD0,frust0
'10001010010111100100',0,0.016766666666666666,0.0009741092797468304,0.2
'10101010011111100000',1,0.16506666666666667,0.0008259674462242584,0.025
'01010101101000011011',0,0.032266666666666666,0.0025037749277618555,0.15
'10101010010111100100',0,0.033466666666666665,0.0016819301082057153,0.15
'01110001100000001111',0,0.049133333333333334,0.0016579773487261184,0.325
'10001010010111110100',0,0.03073333333333333,0.0005906681715556447,0.275
'01010101100000011111',1,0.16326666666666667,0.0008806563209081956,0.025
'10101110011111110000',0,0.025599999999999998,0.00016329931618554565,0.275
'01110101101000001011',0,0.03416666666666667,0.00277768888746662,0.275
'01010001101000011011',0,0.029233333333333333,0.0006018490028422587,0.175
'01110001101000011011',0,0.013499999999999998,0.0008041558721209881,0.225
'01010001100000011111',0,0.0504,0.002901723625709381,0.05
'10001110010111100100',0,0.015333333333333332,0.0007586537784494037,0.225
'10101110011111100000',0,0.05146666666666666,0.0016659998666133055,0.05
'01110001100000011111',0,0.024066666666666667,4.7140452079102885e-5,0.15
'10001110011111110000',0,0.04973333333333333,0.0013888444437333107,0.325
'10001110011111100000',0,0.025833333333333333,0.0005792715732327582,0.15
'01010001100000001111',0,0.026633333333333332,0.00044969125210773524,0.275
'10001110010111110100',0,0.028533333333333338,0.00041899350299921806,0.25
'01010101101000001011',0,0.017866666666666666,0.0003771236166328247,0.275
'01010001101000001011',0,0.013266666666666664,0.0002054804667656327,0.25
'10101110010111100100',0,0.02866666666666667,0.001342468704373484,0.175
'01110101101000011011',0,0.015733333333333332,0.0007760297817881873,0.2
'01110001101000001011',0,0.0299,0.0017907168024751054,0.25
'10101010010111110100',0,0.016533333333333334,0.0005557777333511021,0.275
'10101110010111110100',0,0.012833333333333334,0.00023570226039551522,0.25
