states,flag,Avg0,SD0,frust0
'01110101101000011011',1,0.12243333333333334,0.0005436502143433389,0.2
'01010101100000011111',1,0.1325,0.0033346664001066015,0.025
'10101010011111100000',1,0.13213333333333332,0.00375440482041502,0.025
'01110001101011001011',1,0.1129,0.0003741657386773937,0.275
'10101110011100110000',1,0.08073333333333332,0.0020997354330698206,0.3
'10001110010100110100',1,0.11873333333333332,0.001239175353029408,0.275
'01010001100011001111',1,0.07986666666666667,0.0006128258770283417,0.3
'10001010010111100100',1,0.1186,0.0009092121131323931,0.2
'01010001100000011111',1,0.049833333333333334,0.001172840805717279,0.05
'10101110011111100000',1,0.05226666666666666,0.0001247219128924652,0.05
