states,Avg0,SD0,frust0
'10001110010110110100',0.07103333333333334,0.0018517259216441527,0.225
'01010101100000011111',0.1376666666666667,0.002828819934570276,0.025
'01010101101000011011',0.04936666666666667,0.0017913371790059212,0.15
'10101010011111100000',0.13346666666666668,0.002369716344956829,0.025
'01010001100000011111',0.1325,0.0022449944320643723,0.05
'01110001101001001011',0.07076666666666666,0.0007363574011458159,0.225
'10101110010111100100',0.043466666666666674,0.0014290634073483995,0.175
'10101010010111100100',0.047599999999999996,0.0012961481396815727,0.15
'01010001101000011011',0.04296666666666666,0.001811690432226826,0.175
'10001010010110110100',0.06756666666666666,0.002468917891618825,0.25
'10101110011111100000',0.135,0.002619160170741752,0.05
'01110101101001001011',0.06860000000000001,0.0009416297927883724,0.25
