"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",0.762342818690605,0.322922143830396,-0.632494238181974,-0.723084664857102,-0.723084664857102,0.681740469337753,0,-0.816508223113507
"SNAIL",0.362061863000109,0.0566093941894857,-0.28115355308885,-0.316872287275919,-0.316872287275919,0.301654895971571,0,-0.344546763776641
"NRF2",-0.344546763776641,-0.145070932651024,0.263454438044602,0.301654895971571,0.301654895971571,-0.28115355308885,0,0.323651241388581
"miR34",-0.344546763776641,-0.145070932651024,0.263454438044602,0.301654895971571,0.301654895971571,-0.28115355308885,0,0.323651241388581
"miR200",-0.777882973873968,-0.252140537551419,0.649908988957902,0.639969370902795,0.639969370902795,-0.69471911554018,0,0.730226248371838
"KEAP1",0.323651241388581,0.141903511836545,-0.335585585585586,-0.28115355308885,-0.28115355308885,0.263454438044602,0,-0.302175615565129
"Iext",0.344546763776641,0.145070932651024,-0.263454438044602,-0.301654895971571,-0.301654895971571,0.28115355308885,0,-0.323651241388581
"Ecadherin",-0.816508223113507,-0.29957809238345,0.581715421982598,0.681740469337753,0.681740469337753,-0.632494238181974,0,0.764113013532669
