"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",0.539775025260223,0.144971963154528,0.186308427398914,-0.498500818451094,-0.498500818451094,0.487169883199295,0,-0.62661713052338
"SNAIL",0.245762431486448,-0.00477349979038204,0.0226170520368306,-0.224635926286218,-0.224635926286218,0.220044821551641,0,-0.240572927113271
"NRF2",-0.240572927113271,-0.0937002891943558,-0.0215861242017791,0.220044821551641,0.220044821551641,-0.213908834818639,0,0.232756215522974
"miR34",-0.240572927113271,-0.0937002891943558,-0.0215861242017791,0.220044821551641,0.220044821551641,-0.213908834818639,0,0.232756215522974
"miR200",-0.224968053529205,-0.0885247246466467,0.0825059101654846,0.206629141332049,0.206629141332049,-0.295124716553288,0,0.20986013986014
"KEAP1",0.232756215522974,0.0927800437955828,-0.0815884789728241,-0.213908834818639,-0.213908834818639,0.206629141332049,0,-0.224968053529205
"Iext",0.240572927113271,0.0937002891943558,0.0215861242017791,-0.220044821551641,-0.220044821551641,0.213908834818639,0,-0.232756215522974
"Ecadherin",-0.40021634238275,0.00980667036949961,-0.245350965870415,0.240572927113271,0.240572927113271,-0.232756215522974,0,0.390249201090307
