"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",0.514163281115833,0.126152906066549,0.503942521561212,-0.486589049682441,-0.120855432553916,0.123181013949265,0,-0.604042269014623
"SNAIL",0.276516045323071,-0.00482631505563478,0.132409028252374,-0.242291867337781,-0.0898464398910928,0.0949189036592087,0,-0.271959690407003
"NRF2",-0.271959690407003,-0.0898464398910928,-0.123647698947238,0.23971279191199,0.0949189036592087,-0.0839993634293237,0,0.26421722911931
"miR34",-0.271959690407003,-0.0898464398910928,-0.123647698947238,0.23971279191199,0.0949189036592087,-0.0839993634293237,0,0.26421722911931
"miR200",-0.593164294030313,-0.111716499893509,-0.365145892707562,0.467143645386077,0.115946107144264,-0.202684458398744,0,0.578383458148559
"KEAP1",0.26421722911931,0.0949189036592087,0.0175545089830804,-0.230453532652731,-0.0839993634293237,0.0949582675389127,0,-0.256077694235589
"Iext",0.271959690407003,0.0898464398910928,0.123647698947238,-0.23971279191199,-0.0949189036592087,0.0839993634293237,0,-0.26421722911931
"Ecadherin",-0.344760149217623,0.0260579165091197,-0.410829221285444,0.213284817923591,-0.0202708794720827,0.0310146811249752,0,0.339135149217623
