"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",0.662672058361759,0.178507753228157,0.260858884410609,-0.730908019791141,-0.614443307097171,0.586336232527381,0,-0.730908019791141
"SNAIL",0.352962505358444,0.0477640283461445,0.0723752463409902,-0.337577889973829,-0.307496096746099,0.293818860588976,0,-0.337577889973829
"NRF2",-0.337577889973829,-0.143793350276505,-0.0662050335750327,0.319703493838563,0.293818860588976,-0.277870082940548,0,0.319703493838563
"miR34",-0.337577889973829,-0.143793350276505,-0.0662050335750327,0.319703493838563,0.293818860588976,-0.277870082940548,0,0.319703493838563
"miR200",-0.711241283449286,-0.156079968894717,-0.140504348940103,0.676035067071522,0.566170652410277,-0.634581115186937,0,0.676035067071522
"KEAP1",0.319703493838563,0.139275277987348,-0.0408445747800587,-0.299025527736868,-0.277870082940548,0.259584368654833,0,-0.299025527736868
"Iext",0.337577889973829,0.143793350276505,0.0662050335750327,-0.319703493838563,-0.293818860588976,0.277870082940548,0,-0.319703493838563
"Ecadherin",-0.484720346832715,-0.0161150876581911,-0.283635068635069,0.464502848068503,0.318082441383887,-0.299847637054162,0,0.464502848068503
