"","ZEB","SNAIL","NRF2","miR34","miR200","KEAP1","Iext","Ecadherin"
"ZEB",0.780195964673423,0.438894493924579,0.272000661302766,-0.748909648893953,-0.748909648893953,0.698418341259788,0,-0.826968305587735
"SNAIL",0.893234865351921,0.724878334728699,0.158714367148049,-0.872934817609669,-0.872934817609669,0.807779686344753,0,-0.824724072680055
"NRF2",-0.824724072680055,-0.778975077078156,-0.138009521333071,0.807779686344753,0.807779686344753,-0.737612258643078,0,0.751008200398704
"miR34",-0.824724072680055,-0.778975077078156,-0.138009521333071,0.807779686344753,0.807779686344753,-0.737612258643078,0,0.751008200398704
"miR200",-0.850559613776021,-0.453998165663,-0.153309130238064,0.72554747903981,0.72554747903981,-0.766676511297875,0,0.788636159408995
"KEAP1",0.751008200398704,0.729352910831304,0.0159121430559171,-0.737612258643078,-0.737612258643078,0.662078278060554,0,-0.671787421177924
"Iext",0.824724072680055,0.778975077078156,0.138009521333071,-0.807779686344753,-0.807779686344753,0.737612258643078,0,-0.751008200398704
"Ecadherin",-0.385402489626092,0.078200986692417,-0.264906077994175,0.217892340730941,0.217892340730941,-0.206495045173955,0,0.373299081870511
