states,Avg0,SD0,frust0
'000000000000111110000100100000100000001000000010000100100010000100001011',0.00023333333333333333,0.00012472191289246472,0.15492957746478872
'000110000000001110000110000000000000000000100010010000000010000100001001',0.0002666666666666667,0.00012472191289246472,0.11267605633802817
'000110000011001110000100011000010111110000111010010000001110000100001001',,,0.13380281690140844
'000110000011001110000100111110010111110000100010010000011110000100001001',0.0004666666666666667,0.00020548046676563254,0.14084507042253522
'000110000000111000000110100110110011001000100010000100000010000100001011',,,0.21830985915492956
'000110000111001000000100100000000100100000111010010000001110000100001001',,,0.11267605633802817
'000000000000001000000100000110010011000000011010010000000010000100001001',0.00039999999999999996,0.0001414213562373095,0.09154929577464789
'000000100000001110000110100000000000000000011010010000000010000000001001',,,0.14084507042253522
'000000000011111000000110100110100000001000000010000100000010000100001011',,,0.19718309859154928
'111111111100000001111011011111011011010111100101111011010001111011110100',0.0002666666666666667,0.0001699673171197595,0.18309859154929578
'000000101000001000000001100000000000000000011010010000000010000000001001',,,0.13380281690140844
'000110000000001000000100000110000000000000100010010000000010000100001001',0.00036666666666666667,0.00012472191289246472,0.07042253521126761
'111001011111110111111011011111101100111111011101101111111101111111110110',,,0.1056338028169014
'111111111100000111111001011111011011010111100101111011010001111011110100',,,0.22535211267605634
'111111111100000111111001111111001100110111111101111011011101111011110100',0.00013333333333333334,4.7140452079103176e-5,0.2112676056338028
'000110000000111000000100000000110011001000100010000100000010000100001011',,,0.15492957746478872
'111111111100110111111011011001101000011111100101101111100001111011110110',0.0004,0.0,0.09859154929577464
'111111111100110001111001011001111011011111111101101111110001111011110110',0.0003,0.00016329931618554522,0.13380281690140844
'000110000000111110000100100110110011001000100010000100100010000100001011',0.00016666666666666666,4.714045207910317e-5,0.20422535211267606
'000000000111001110000110100000010011000000000010010000000010000100001001',,,0.14788732394366197
'111001111111000111111001111111011111110111000101111011111101111011110100',,,0.19014084507042253
'011001001111110001011001111000111011011011000001101111100011001111110110',,,0.24647887323943662
'111111111111110111111011011111111111111111111101101111111101111011110110',0.0005666666666666667,9.428090415820633e-5,0.04929577464788732
'111111111100000111111001111001011011010111100101111011010001111011110100',,,0.21830985915492956
'111111111111000111111011111001011111110111100101111011011101111011110100',0.0002,8.16496580927726e-5,0.1619718309859155
'000110100011000001100110100111100100100100100011010101000100111001100001',,,0.3380281690140845
'111111011100110111111011111110101000011011100101101111110001111111110110',,,0.11971830985915492
'111000111111000001111010111111011111110111011101111011011101111011110100',,,0.176056338028169
'111001111111000001111011011001011011010111000101111011010001111011110100',,,0.19718309859154928
'111111111011110001111001111001111011011111100101101111110001111011110110',0.00016666666666666666,9.428090415820633e-5,0.13380281690140844
'111111111100110001111011111111111011011111100101101111110001111011110110',0.0006333333333333333,0.00020548046676563254,0.08450704225352113
'111001111111110111111011011111111111111111000101101111111111111011110110',,,0.09859154929577464
'000110000000111000000100011000110011011000111010000100000010000100001011',,,0.19718309859154928
'000000000000001000000100111000000000010000011010010000000010000100001001',0.0005,0.00024494897427831784,0.09154929577464789
'111111111111000001111011100111001100100111100101111011011101111011110100',,,0.2112676056338028
'000110000000001000000100100110000000000000111010010000000010000100001001',0.0005,8.164965809277258e-5,0.09154929577464789
'000000000111111000000110011000110011011000000010000100100010000101101010',,,0.23943661971830985
'000000000100111000000100000000100000001000000010000100000010000100001011',,,0.1267605633802817
'011110001111110111011110100000101100101011111000001101111111110111110110',,,0.2605633802816901
'111111111111110111111011000001111111101111100101101111111101111011110110',0.00039999999999999996,0.0001632993161855452,0.1056338028169014
'000110100000001110100110100111000100100100111010010010011100010000001001',,,0.2112676056338028
'000000000111001110000100000000000100100000011010010000001110000100001001',,,0.09154929577464789
'111111011100110001111011000111101100101011111101101111111101111111110110',,,0.15492957746478872
'111111111000110111111001011001111011011111100101101111110001111011110110',,,0.14084507042253522
'111111111100110111111011111001111011011111100101101111110001111011110110',0.0003666666666666666,9.428090415820635e-5,0.08450704225352113
'111111011100110111111011100110111011001011100101101111110001111111110110',,,0.14084507042253522
'111001111100110111111001000001111111101111011101101111111101111010010111',,,0.15492957746478872
'000000000000001000000100000110000000000000000010010000000010000100001001',0.0006,0.0002449489742783178,0.056338028169014086
'000001000111111000100110100000110111101001011010000100101100000100011011',,,0.28169014084507044
'010000000100110000000100111110101000011000000010000100100011000100000111',,,0.2323943661971831
'000000000011001000000100100110010111100000011010010000011110000100001001',0.0003333333333333333,4.714045207910318e-5,0.09859154929577464
'000000000100001110000100011110000100110000011010010000001110000100001001',,,0.11971830985915492
'000110100000001000000100000110000000000100100010010000000010000000001001',,,0.09859154929577464
'111001111100000111111011011001001000010111000101111011110001111011110100',0.00023333333333333333,4.714045207910315e-5,0.19014084507042253
'111111111100110001111011111001101000011111111101101111100001111011110110',0.0005,0.0001414213562373095,0.09154929577464789
'000110100011001110000100100000010011000000100010010000000010000000001001',,,0.13380281690140844
'010110000111111110001100100000111011001000100010000100100011000100000111',,,0.28169014084507044
'111001111111000111111001011111011111110111011101111011011101111011110100',,,0.19718309859154928
'000000000100001000000100100000000000000000011010010000000010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.07042253521126761
'111001111111110001111011000001101100101111011101101111111101111011110110',0.00023333333333333333,4.714045207910315e-5,0.14084507042253522
'111111111100110111111001011001101000011111100101101111100001111011110110',0.00039999999999999996,0.0001414213562373095,0.14084507042253522
'000000000000111000000110000000110011001000011010000100100010000100001011',0.00016666666666666666,9.428090415820633e-5,0.2112676056338028
'111001111111000111111011100111011111100111011101111011011101111011110100',,,0.176056338028169
'011000110100000111101110100000001000000110000010010000110001111000010101',,,0.2535211267605634
'000110000000111110000100100110100100101000111010000100101110000100001011',,,0.19718309859154928
'111001111100110111111001111111111011011111000101101111110001111111110110',,,0.15492957746478872
'111001111100110001111011000111101100101111011101101111111101111011110110',0.00046666666666666666,0.0001699673171197595,0.14084507042253522
'111001111111000001111011111111001100110111000101111011111101111011110100',0.00016666666666666666,9.428090415820633e-5,0.18309859154929578
'111111011100110001011011100000111011001011100100101111100011111111100110',,,0.176056338028169
'000000000000111000000100000000110011001000011010000100100010000100001011',,,0.16901408450704225
'011111101100000000111101111001011011010100100000011010000001111010010101',,,0.2746478873239437
'000000000011001000000110011110010011010000000010010000000010000101101000',0.00016666666666666666,4.714045207910317e-5,0.15492957746478872
'111001011100110001111001111111111111111011011101101111111101111111110110',,,0.15492957746478872
'000110000100001110000100100000000000000000100010010000000010000100001001',0.00013333333333333334,4.7140452079103176e-5,0.08450704225352113
'000110000000111110000100000110110111101000111010000100001110000100001011',0.0003,0.00016329931618554522,0.18309859154929578
'100110100000001110000100100001000000000100100110010000000010000000001001',,,0.1267605633802817
'111001111111110001111001111001111111111111011101101111111101111011110110',0.0002666666666666667,0.0001699673171197595,0.1267605633802817
'111001111000000001111001111001011011010111000101111011110001111011110100',,,0.22535211267605634
'000000000011001000000100011000010011010000000010010000000010000100001001',0.0003333333333333333,0.00012472191289246472,0.1056338028169014
'000000000011111110000110000000100000001000000010000100100010000100001011',0.00019999999999999998,8.16496580927726e-5,0.20422535211267606
'000000000011001000000100100110000100100000011010010000001110000100001001',0.00036666666666666667,0.00018856180831641268,0.09154929577464789
