states,Avg0,SD0,frust0
'000000000011001001000110100110010111100000000010010000010110000100011001',0.0007333333333333333,9.428090415820638e-5,0.1619718309859155
'000110000000001110000100100000000100000000111010010000011010000100011001',0.0005333333333333333,0.0001247219128924647,0.11971830985915492
'000000000000111110000100111110000100011000011010000000111010000100011011',0.0002666666666666666,0.00012472191289246472,0.176056338028169
'000000001000001000010100111000000100010000000010010000000010000100011001',,,0.09859154929577464
'000110000000001000000100000110000100000000100010010000000010000100001001',0.0006,0.00016329931618554522,0.06338028169014084
'011001001100001110111101011110001100010011000000011010100001000110001101',,,0.21830985915492956
'000110000011001001000110000000000100000000111010010000010010000100001001',0.00039999999999999996,0.0001632993161855452,0.1619718309859155
'000110000011001000000100100110000100000000111010010000011010000100011001',0.0005333333333333334,0.00030912061651652346,0.1056338028169014
'000000001011101001010110100110000100000000000010000000000010000110011011',,,0.19014084507042253
'000000000000101111000110000000000100000000011010010000001010000100001011',,,0.15492957746478872
'011000010100111110000100000000001100001011011111100000101010000100001011',,,0.20422535211267606
'111001111111110111111011100001111011101111011101101111111101111011110110',0.0006666666666666666,0.00012472191289246472,0.09154929577464789
'111001111100110110111001100111111111101111000101101111101101111010010111',0.00036666666666666667,4.714045207910318e-5,0.19014084507042253
'111001111100000001111011011001111011110111000101111111100101111011100100',0.0006,0.0001414213562373095,0.13380281690140844
'111001111100110111111011011001111011111111011101101111101101111011100110',0.0007,0.0003741657386773941,0.11267605633802817
'111111111111000001111011000111101000000111100101111111100001111011100100',0.0002666666666666667,0.0001699673171197595,0.16901408450704225
'000110000000001001000110000000010111100000111010010000010110000100001001',0.0004333333333333333,4.714045207910316e-5,0.16901408450704225
'100110111000110110011001011111110011111100111101101111111110111011100010',,,0.2112676056338028
'111001111100110110111001111111111011111111011101101111111101111011110110',0.0007999999999999999,0.00016329931618554524,0.11971830985915492
'111001111100110111111011111111101000011111011101101111111001111011110110',0.0009666666666666668,0.00012472191289246472,0.08450704225352113
'111111111100000001111011011111101000010111100101111111000001111011100100',0.0002666666666666666,4.714045207910315e-5,0.14084507042253522
'000000010011111000000000000110000100001000011111100000001010000100001011',,,0.16901408450704225
'111111111100110001111011111111101000011111100101101111100001111011110110',0.0005666666666666667,0.0001247219128924647,0.09154929577464789
'000000010011010001000110011110000000011000011111010000101010001101100000',,,0.2746478873239437
'000000000011001110001100000000000100000000000010011000001010000100001001',,,0.13380281690140844
'111111111111110000111001111111101000011111111101101111111001111011110110',0.0005666666666666667,0.00026246692913372703,0.1267605633802817
'111001111111110111111011011111101000011111000101101111101001111011100110',0.0005666666666666666,0.000339934634239519,0.11971830985915492
'111001111100110110111001111111111011111111000101101111101101111011110110',0.0005333333333333333,0.0001699673171197595,0.1619718309859155
