states,flag,Avg0,SD0,frust0
'111111110111110111000011011111111111111111111111100101111111111001110110',1,0.0003,8.164965809277261e-5,0.09154929577464789
'101001111011110001111011011111101000011111000101101111110001111011110110',1,0.00023333333333333336,0.0001885618083164127,0.11971830985915492
'101001111011110001111011111111101000011111011101101111111001111011110110',1,0.00023333333333333336,0.00012472191289246472,0.09154929577464789
'111001111111110111111011111111111111111111000101101111111101111011110110',1,0.00036666666666666667,0.00012472191289246472,0.07042253521126761
'111111111111110111111011011111111111111111111101101111111101111011110110',1,0.0004999999999999999,0.0001414213562373095,0.04929577464788732
'111001111111110111111011100001111111101111011101101111111101111010010111',1,0.00013333333333333334,4.714045207910317e-5,0.11971830985915492
'111111110111110001000011000001101000001111111111100101110011111000010111',1,0.00013333333333333334,4.714045207910317e-5,0.20422535211267606
'101001111000110111111001011001111111111111000101101111111101111011110110',1,0.0002,8.16496580927726e-5,0.15492957746478872
'000000001011001000111100111000000000010000011000011010000000000111101000',1,0.0002333333333333333,9.428090415820631e-5,0.16901408450704225
'000000000000001000000100100000010111100000011010010000000110000100001001',1,0.0004333333333333333,4.714045207910316e-5,0.07746478873239436
'010000001100001110111100100110010111100000000000011010001100000110001001',1,0.00013333333333333334,4.7140452079103176e-5,0.14788732394366197
'000000001011001000111100011110000000010000000000011010000000000111101000',1,0.00023333333333333336,0.00012472191289246472,0.1619718309859155
'111001110100110111000011011111111111111111011111100101111111111001110110',1,0.00039999999999999996,0.00021602468994692865,0.11971830985915492
'101111110000110111000011000001111111101111111111100101111111111000010111',1,0.00023333333333333333,4.714045207910315e-5,0.176056338028169
'001000001000000001111111000000111111100000000000011110000101111110010101',1,0.0001,0.0,0.2535211267605634
'111111110111110111000011000111101000001111111111100101111011111001010110',1,0.0002666666666666667,9.428090415820635e-5,0.15492957746478872
'000000000011001000000100100110010111100000011010010000000110000100001001',1,0.0007,0.0001632993161855452,0.1056338028169014
'000000000000001000000100000110010111100000011010010000000110000100001001',1,0.0004999999999999999,8.164965809277258e-5,0.08450704225352113
'111111111111110001111011011001101000011111111101101111110001111011110110',1,0.0002,8.16496580927726e-5,0.09859154929577464
'101001110011110111000011111111111111111111011111100101111111111001110110',1,0.00046666666666666666,0.00020548046676563254,0.1056338028169014
'111001110111110111000011000001101000001111000111100101111011111000010111',1,0.00013333333333333334,4.714045207910317e-5,0.2112676056338028
'010110000000001110000100100110000000000000100010010000001010000100001001',1,0.00016666666666666666,4.714045207910317e-5,0.1267605633802817
'101001111011110111111011111111111111111111011101101111111101111011110110',1,0.00036666666666666667,0.00024944382578492944,0.06338028169014084
'111111110100110111000011011111101000011111100111100101111011111001110110',1,0.0006,0.0001414213562373095,0.13380281690140844
'101001111011110111111011011001111111111111000101101111111101111011110110',1,0.00023333333333333333,0.00012472191289246472,0.09859154929577464
'000000001000001000111100100000010111100000000000011010000100000110001001',1,0.0002666666666666667,9.428090415820634e-5,0.1056338028169014
'101111111011110111111001011111101000011111111101101111111001111011110110',1,0.0004999999999999999,8.164965809277258e-5,0.11267605633802817
'111111110111110111000011100111101000001111100111100101111011111000010111',1,0.0003333333333333333,9.428090415820634e-5,0.176056338028169
'000110000000001000000100100000000000000000111010010000000010000100001001',1,0.0005666666666666666,0.00023570226039551582,0.07746478873239436
'000110000000001000000100100110000000000000100010010000000010000100001001',1,0.0005333333333333334,0.000339934634239519,0.07746478873239436
'101001111000110111111011011001101000011111011101101111111001111011110110',1,0.0003333333333333333,9.428090415820634e-5,0.11267605633802817
'010110000111001110000100100000000000000000100010010000001010000100001001',1,0.00013333333333333334,4.7140452079103176e-5,0.11971830985915492
'000000000011001000000100000110000000000000011010010000000010000100001001',1,0.0003333333333333333,0.00012472191289246472,0.08450704225352113
'100001110011111110000000111111000000011111011111110000011010000000101011',1,0.0002,8.16496580927726e-5,0.22535211267605634
'000000001000001110111100100000010111100000000000011010000100000110001001',1,0.0002666666666666667,0.00023570226039551582,0.11971830985915492
'111001110111110001000011111111111111111111011111100101111111111001110110',1,0.00039999999999999996,0.00021602468994692868,0.11267605633802817
'010000000111001000000100111000000000010000011010010000000010000101101000',1,0.0002,8.16496580927726e-5,0.13380281690140844
'101001111011110111111001011111101000011111011101101111111001111011110110',1,0.00023333333333333333,0.00012472191289246472,0.1267605633802817
'111001111111110111111011100001101000001111000101101111111001111010010111',1,0.00016666666666666666,9.428090415820633e-5,0.1619718309859155
'000000000000001110000100000000010111100000000010010000000110000100001001',1,0.0004333333333333333,4.714045207910316e-5,0.07042253521126761
'101111111000110111111011111111101000011111100101101111111001111011110110',1,0.00023333333333333333,0.00012472191289246472,0.09154929577464789
'111111111100110111111011111111101000011111111101101111111001111011110110',1,0.00036666666666666667,0.00024944382578492944,0.07042253521126761
'010000000000001110000100000000010111100000000010010000000110000100001001',1,0.00016666666666666666,4.714045207910317e-5,0.08450704225352113
'000000000011001000000100000110010111100000011010010000000110000100001001',1,0.00039999999999999996,8.164965809277262e-5,0.09859154929577464
'010000000111001000000100000000010111100000011010010000000110000100001001',1,0.0003666666666666666,9.428090415820635e-5,0.09154929577464789
'101111110011110111000011000001111111101111111111100101111111111000010111',1,0.0002666666666666667,0.00023570226039551582,0.1619718309859155
'000000000011001000000100100000010111100000011010010000000110000100001001',1,0.00023333333333333333,4.714045207910315e-5,0.09154929577464789
