states,Avg0,SD0,frust0
'111101111111110001111011011001101000011111111001101111100001111011100110',0.0004,0.000282842712474619,0.11267605633802817
'111101111011110111111001100111101100101111100001101111111101111010010111',0.0003333333333333333,4.714045207910319e-5,0.1619718309859155
'111101111111110001111001111111101000111111111001101111111101111011110110',,,0.1267605633802817
'111101111100110111111011111001111011111111111101101111111101111011110110',0.0004,0.0002943920288775949,0.07042253521126761
'111111111011110111111001011111101000111111111001101111111101111011100110',0.0007,0.0001414213562373095,0.13380281690140844
'000000000111001000000110000000000100000000011010010000000010000100001001',0.0005,0.0001414213562373095,0.11267605633802817
'000010000111001110000100100110000100100000011010010000011110000100011001',0.0006333333333333333,0.00020548046676563254,0.09154929577464789
'111101111000110001111001111111101000011111100001101111110001111011110110',0.0004333333333333333,9.428090415820635e-5,0.15492957746478872
'011110011111110111111100111110010011111000011101101011111101111111110110',,,0.19718309859154928
'000000000100001110000100111000000000010000000010010000000010000101111000',0.0004666666666666666,0.0001247219128924647,0.13380281690140844
'000000000011001110000100011110010111110000000110010000011110000100001001',,,0.1267605633802817
'111101111111110111111011100001101100101111111001111111111101111010010111',,,0.1619718309859155
'000010100100001000000100000110000100000100011010010000010010000000001001',,,0.13380281690140844
'011010001011001000111100000000010111000000011100011010000001000110001101',,,0.19014084507042253
'111111111000110001111011000001111111001111111101101111100001111010000111',0.0003,0.0,0.16901408450704225
'111100010011110001111100111111111011111111111101101111111101111111110110',,,0.18309859154929578
'000010000111001000000100011000010011010000000110010000000010000101101000',0.00036666666666666667,0.00012472191289246472,0.14788732394366197
'111111111000110001111001000111101100001111111001101111100001111010000111',0.00019999999999999998,8.16496580927726e-5,0.19718309859154928
'111101111000110001111001000001101100001111100001101111100001111010000111',0.0003,8.164965809277261e-5,0.176056338028169
'111101111011110001111001111001101000111111111001101111101101111011110110',0.00039999999999999996,8.164965809277262e-5,0.1619718309859155
'000000000100001000000110000110000100000000011010010000010010000100001001',0.0004333333333333333,0.0001247219128924647,0.14084507042253522
'011000001000001110111100100000010111000000000100011010000001000110011101',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'111111111000110111111011000111111011001111100101101111100001111011100110',0.0003,8.164965809277261e-5,0.14084507042253522
'111101001011001000111111000000101100000011111000011110100001111110001101',,,0.28169014084507044
'000010000000001000000100011000000100010000011010010000000010000100001001',,,0.08450704225352113
'000010000111001110000110011000000000110000011010010000001110000101101000',0.0003333333333333333,0.00012472191289246472,0.18309859154929578
'000010000111001000000110100110010111100000000110010000011110000100011001',0.00039999999999999996,8.164965809277262e-5,0.1619718309859155
'000010000011001000000100011110000000010000000010010000000010000101101000',,,0.1267605633802817
'000010000111001000000110100000010111100000011110010000011110000100011001',0.00023333333333333333,9.428090415820633e-5,0.1619718309859155
'100111100100000001000011011001111011010111111110000101100010111001100000',,,0.2112676056338028
'010010001111001000111100111000010011010000000100011010000000000111111000',,,0.2112676056338028
'011010001100000110111100011110010011010000000100011010110001000111100100',,,0.2535211267605634
'100001110111001110000011011111101000111111011011110000011110000001101000',,,0.2676056338028169
'111111111000110001111011000001101000001111100001101111100001111011100110',,,0.11267605633802817
'111111111000110111111011100111101000101111100001101111111101111011110110',,,0.1267605633802817
'111111111011110001111011000001111111001111100101101111100001111010000111',0.00039999999999999996,8.164965809277262e-5,0.16901408450704225
'100111111100110111110011111111111011111111111111100111111100111001110110',,,0.13380281690140844
'111101111011110001111011000111111111101111111101101111111101111010000111',0.0005,8.164965809277258e-5,0.14084507042253522
'111101101000000110111011000001101100000111100000011110100011111010000101',,,0.2746478873239437
'111111111111110001111011000001101100101111111001101111100101111010000111',,,0.176056338028169
'000000000100001110000110011000010011010000011110010000000010000101101000',0.00046666666666666666,4.714045207910316e-5,0.16901408450704225
'000000000111001000000100000000000100000000011010010000000010000100001001',0.0006666666666666666,0.00020548046676563254,0.07042253521126761
'111111111000110110111111100111101100101111111001111111111101111010010111',,,0.2323943661971831
