states,flag,Avg0,SD0,frust0
'000000000000001000000100111110000100010000011010010000000010000100001001',1,0.0005,0.0002943920288775949,0.09859154929577464
'101101111011110111111011100001111011101111111101101111111101111011110110',1,0.0003,8.164965809277261e-5,0.09154929577464789
'010010000100001000000100000000000100000000011010010000000010000100001001',1,0.0005333333333333333,9.42809041582063e-5,0.06338028169014084
'101101111011110111111011000001101000001111100001101111111001111011110110',1,0.0004333333333333333,9.428090415820635e-5,0.14084507042253522
'001110011111000111011110011110010011110000111111110001011111111111110100',1,0.00016666666666666666,9.428090415820633e-5,0.20422535211267606
'101101111000110111111001011111111111111111111101101111111101111010010111',1,0.0002666666666666666,4.714045207910315e-5,0.14084507042253522
'010000000100001000000100000000000100000000000010010000000010000100001001',1,0.00039999999999999996,8.164965809277262e-5,0.04225352112676056
'010010000100001110000100100000000100000000000010010000000010000100001001',1,0.0005333333333333333,0.0001699673171197595,0.07042253521126761
'111111111111110001111011111001111011111111111101101111101101111011110110',1,0.0004999999999999999,8.164965809277258e-5,0.09154929577464789
'110011100000111000100001100001101100001111011000001110000000000000001011',1,0.0002666666666666667,0.0001699673171197595,0.2112676056338028
'101101111000110001111011100111101000001111111001101111101001111011110110',1,0.00023333333333333333,4.714045207910315e-5,0.14788732394366197
'101101111000110111111001111111101000011111111001101111111001111011110110',1,0.00013333333333333334,4.7140452079103176e-5,0.13380281690140844
'011110011111000111011110011110010011110000100111110001011111111111110100',1,0.0002,0.0001414213562373095,0.20422535211267606
'010010000111001000000110100110010011100000000110010000010110000101101000',1,0.0001,0.0,0.2112676056338028
'000010000000001000000110000000010011100000011110010000000110000101101000',1,0.0002666666666666666,4.714045207910315e-5,0.16901408450704225
'111111111111110001111011011111101000011111100001101111110001111011110110',1,0.0004666666666666666,0.0001247219128924647,0.1056338028169014
'101101111011110001111011100111111011101111111101101111111101111011110110',1,0.00039999999999999996,8.164965809277262e-5,0.09154929577464789
'111101111111110111111001000001111111101111111101101111111101111011010110',1,0.0001,0.0,0.13380281690140844
'101101111011110001111011011001111011111111111101101111101101111011110110',1,0.0003,8.164965809277261e-5,0.11267605633802817
'010000000100001110000100111110010111110000000110010000010110000100001001',1,0.00039999999999999996,0.00021602468994692868,0.14788732394366197
'111111111111110001111011111111101000011111111001101111111001111011110110',1,0.0007333333333333333,0.0002867441755680876,0.07746478873239436
'000010000000001000000100011000000100010000000010010000000010000100001001',1,0.00039999999999999996,8.164965809277262e-5,0.07042253521126761
'010000000111001000000100011110000100010000000010010000010010000100001001',1,0.0003333333333333333,9.428090415820634e-5,0.1267605633802817
'010000010100001110000100100110010111100000011111110000011110000100001001',1,0.0003,0.00021602468994692865,0.11971830985915492
'010010000100001110000100100000010111100000000110010000000110000100001001',1,0.0003666666666666666,9.428090415820635e-5,0.09859154929577464
'010010000100001000000100011000000100010000000010010000000010000100001001',1,0.00046666666666666666,4.714045207910316e-5,0.07746478873239436
'101101101000110001111011011111101000011111100000001111100001111011110110',1,0.0005,0.0002160246899469287,0.1267605633802817
'000000000011001000000100011110010111110000011110010000010110000100001001',1,0.0004,0.0002449489742783178,0.13380281690140844
'010000010111001110000100011000000100010000011011110000011010000100001001',1,0.0003333333333333333,0.00012472191289246472,0.15492957746478872
'010010000111001110000100000110010111100000000110010000010110000100001001',1,0.00039999999999999996,0.0001414213562373095,0.11971830985915492
'110011100011111000100001000111111111101111000100001111100100000000001011',1,0.0002,0.0001414213562373095,0.2746478873239437
'100001100000111000100001100111111111101111000100001111100100000000001011',1,0.00013333333333333334,4.7140452079103176e-5,0.24647887323943662
'111111111100110111111011100111101000001111111001101111111001111011110110',1,0.0005,8.164965809277258e-5,0.1056338028169014
'101111111011110001111011000001101000001111111001101111101001111011110110',1,0.0005,8.164965809277258e-5,0.14788732394366197
'101101111000110001111011100001111011101111111101101111101101111011110110',1,0.00039999999999999996,0.0001632993161855452,0.13380281690140844
'010000000111001000000100011110010111110000011110010000010110000100001001',1,0.0005,0.00021602468994692865,0.14084507042253522
'101111111000110111111011111001111011111111111101101111101101111011110110',1,0.0005666666666666667,0.00020548046676563257,0.09859154929577464
'000000010000001110000100000110010111100000011111110000011110000100001001',1,0.0004999999999999999,8.164965809277258e-5,0.1056338028169014
'000000000000001000000100111000010111110000011110010000000110000100001001',1,0.0004333333333333333,0.0001247219128924647,0.11267605633802817
'000010000000001110000100000110010111100000000110010000010110000100001001',1,0.0005333333333333333,0.0001699673171197595,0.11267605633802817
'111111111111110001111011011001101000011111111001101111101001111011110110',1,0.0002666666666666667,9.428090415820634e-5,0.11267605633802817
'101111111000110111111011111111111011111111111101101111111101111011110110',1,0.0007666666666666667,0.0003299831645537222,0.056338028169014086
'101111111000110111111011011111111011111111100101101111111101111011110110',1,0.0004999999999999999,0.0001414213562373095,0.07746478873239436
'000000000000001110000110100110000100000000000010010000010010000100001001',1,0.00013333333333333334,4.7140452079103176e-5,0.14084507042253522
'010010000111001000000100100000010111100000000110010000000110000100001001',1,0.0003333333333333333,0.00018856180831641265,0.09859154929577464
'101101111011110111111011100001111011101111100101101111111101111011110110',1,0.0003333333333333333,0.00020548046676563254,0.1056338028169014
'101101111011110111111001111001111111111111100101101111111101111010010111',1,0.00016666666666666666,4.714045207910317e-5,0.14788732394366197
'000010010000001110000110011110000000010000011011110000011010000101101000',1,0.00019999999999999998,8.16496580927726e-5,0.19718309859154928
'101101101000110001111011011111111011111111100100001111100101111011110110',1,0.00046666666666666666,0.00020548046676563257,0.14084507042253522
'101111101000110001111011100111101000001111100000001111100001111011110110',1,0.0003,0.00016329931618554522,0.14084507042253522
'101101111000110111111011011001111011111111111101101111101101111011110110',1,0.0004666666666666666,0.0001247219128924647,0.11267605633802817
'101111111011110111111011111111101000011111100001101111111001111011110110',1,0.0005666666666666667,0.0001247219128924647,0.08450704225352113
'111101111111110111111011000111101000001111111001101111111001111011110110',1,0.0005333333333333334,0.00040276819911981907,0.1056338028169014
'001110011111000111011110111000000000010000100011110000111011111111110100',1,0.00013333333333333334,4.7140452079103176e-5,0.2535211267605634
'101101111000110001111011111111111011111111111101101111101101111011110110',1,0.00039999999999999996,8.164965809277262e-5,0.1056338028169014
'101101111011110111111001100111111111101111100101101111111101111010010111',1,0.00023333333333333333,4.714045207910315e-5,0.13380281690140844
'010000000100001110000100000000010111100000011110010000001110000100001001',1,0.0003333333333333333,4.714045207910318e-5,0.1056338028169014
'010000010100001110000100100110000100000000011011110000011010000100001001',1,0.0004999999999999999,8.164965809277258e-5,0.13380281690140844
'010010010111001110000100111000000100010000011011110000011010000100001001',1,0.0004333333333333333,0.00016996731711975947,0.16901408450704225
'101111111011110001111011100111101000001111100001101111110001111011110110',1,0.0002666666666666666,4.714045207910315e-5,0.13380281690140844
'101111111011110111111001111111101100011111111001101111111001111010010111',1,0.00016666666666666666,9.428090415820633e-5,0.15492957746478872
'101101111011110001111011000111101000001111111001101111111001111011110110',1,0.0003333333333333333,0.00020548046676563254,0.1267605633802817
'111101101111110001111001111001111111111111100100001111100101111010010111',1,0.0003333333333333333,0.00026246692913372703,0.19718309859154928
'100011110011111000100001000111111111101111011101101111010100000000001011',1,0.00013333333333333334,4.714045207910317e-5,0.23943661971830985
'000010010000001110000100011110010111110000011111110000011110000100001001',1,0.00046666666666666666,0.00032998316455372216,0.14084507042253522
'101111111000110001111001100001101100001111111001101111101001111011010110',1,0.00013333333333333334,4.7140452079103176e-5,0.19718309859154928
'111111101100110001111011100001101000001111100000001111100001111011110110',1,0.00036666666666666667,4.714045207910318e-5,0.11971830985915492
'010000000100001110000100111000010111110000011110010000001110000100001001',1,0.0003666666666666666,0.00016996731711975947,0.14084507042253522
'101111101000110001111011111111101000011111100000001111100001111011110110',1,0.00046666666666666666,0.0001699673171197595,0.11267605633802817
