states,Avg0,SD0,frust0
'101001111011000111011010011001011011010111011111110001110011111011100100',,,0.2112676056338028
'001001011011110111111011011110101000011011000001101111100001111111100110',0.0005333333333333333,0.00026246692913372703,0.16901408450704225
'001001011011110000111011000110101000001011000001101110100001111111100110',0.0004333333333333333,0.00026246692913372703,0.2676056338028169
'010000000111001110000100111000000100110000011010010000011110000100011001',0.0003666666666666666,9.428090415820635e-5,0.1267605633802817
'010110000100001000000100000110000100000000111010010000000010000100001001',0.0004333333333333333,0.0001247219128924647,0.08450704225352113
'101111111000110001111011011001111011011111111101101111100001111011100110',0.0006666666666666666,0.00026246692913372703,0.09859154929577464
'101111111011110001111011011111111011011111100101101111100001111011100110',0.0005,8.164965809277258e-5,0.11267605633802817
'101111111011110111111011100111111011101111100101101111111101111011110110',0.0007333333333333333,4.714045207910318e-5,0.08450704225352113
'010000000100001110000110000110000000000000000010010000000010000101101000',0.00016666666666666666,4.714045207910317e-5,0.14084507042253522
'110000100111001000000100111111010111110100000110010000011110000000011001',0.0005,0.00016329931618554522,0.16901408450704225
'001111011000000111011100111000001100110011100011110001111111111110010101',0.00036666666666666667,4.714045207910318e-5,0.29577464788732394
'001111011011110001111011100000101000001011100001101111100001111111110110',0.0005,0.00016329931618554522,0.1619718309859155
'010110000111111110100111100110100000101000100000001110011100010101111010',,,0.28169014084507044
'101001111011000001011010011111011011010111000111110001110011111011100100',,,0.2112676056338028
'001001011011111110111001000000101100001011011001101110000001000110000111',0.0005666666666666667,0.0001247219128924647,0.23943661971830985
'011001011000110111011000111110001000111011011011100001111111111110110110',,,0.24647887323943662
'001001001011000000011110111000001000010011000010010000100011111111110100',0.0004,0.0002943920288775949,0.2535211267605634
'001111011011110001111001011110101100011011111001101111100001111110000111',0.0002,0.0001414213562373095,0.23943661971830985
'110110110111110111100011111001110011111100111101101111111100111001111010',0.0004333333333333333,0.00016996731711975947,0.176056338028169
'010000000111001110000100011000000100010000000010010000000010000100001001',0.0006,8.16496580927726e-5,0.09859154929577464
'101001111000000001011000111111011111110111000111110001111111111010010101',0.0005,8.164965809277258e-5,0.2676056338028169
'010000000100001110000100111000000100110000011010010000011110000100011001',0.0007666666666666667,0.0002867441755680876,0.14084507042253522
'110110100100110111100011111001110011111100100101101111111100111001111010',,,0.20422535211267606
'110000100100111000100001000111110111001100000100001110000000000000001011',0.0003,0.0001414213562373095,0.19718309859154928
'101001110011110001101011011001111011011111000101101111100001111011100110',,,0.1267605633802817
'111001111000110111111011000001111011001111011101101111110001111011100110',,,0.14084507042253522
'001001011000110001111011011110101000011011000001101111100001111111100110',0.0003,8.164965809277261e-5,0.14084507042253522
'101111111000001110011000000001011111000111111111110000010011000010000101',,,0.2535211267605634
'010110000111001000000100100110000100100000100010010000001110000100011001',0.0005333333333333333,0.0001699673171197595,0.11267605633802817
'101111111011110111111011100111111011101111111101101111111101111011110110',0.00036666666666666667,0.00018856180831641268,0.07042253521126761
'001111001000000000011110000110001000000011111010010000100011111111100100',,,0.2746478873239437
'010110000100001000000100100110000100100000100010010000001110000100011001',0.0007666666666666667,0.00020548046676563254,0.11267605633802817
'101001111000110111011001011111111111011111000101101111110011111010000111',,,0.21830985915492956
'110110100100110001100011100001110011001100100100001111100000111001111010',0.0004,0.00021602468994692865,0.2323943661971831
'010110000111001000000100000110000100000000100010010000000010000100001001',0.00036666666666666667,4.714045207910318e-5,0.08450704225352113
'110000100100001110000110111001010011110100011110010000011110000001111000',0.0005666666666666666,4.714045207910314e-5,0.22535211267605634
'110000100111110001100011100001110011001100000100001110000000110001111010',,,0.3380281690140845
'110110110111111001100001100111110111101100111101101111011100000000011011',0.0003,8.164965809277261e-5,0.24647887323943662
'110000100100001110000100011001010111010100000110010000000010000000001001',0.00036666666666666667,0.00012472191289246472,0.14084507042253522
'110110100100111001100001111111110111111100100100001111001100000000011011',0.00036666666666666667,4.714045207910319e-5,0.29577464788732394
'001001011000001110011100100110001100100011011011110000011111000110010101',0.00036666666666666667,0.00016996731711975947,0.19718309859154928
'010110000100001000000100111110000100110000111010010000011110000100011001',0.0006666666666666666,0.0001699673171197595,0.15492957746478872
'011001011000110111111001000110101100101011011001101111101101111110000111',,,0.2323943661971831
'010000000111111000100101000110100100001000011000001110000000000100001011',0.00013333333333333334,4.714045207910317e-5,0.18309859154929578
'001111001000000110011110011000001000010011100010010000100011111111100100',0.0004666666666666666,0.0001247219128924647,0.24647887323943662
'001001011000111000111001000000101100001011000001101110000001000110000111',0.0003666666666666666,9.428090415820635e-5,0.19718309859154928
'100110110011110001100011111001110011111100111101101111111100111001111010',,,0.18309859154929578
'001111011000110001111001100110101100101011111001101111101101111110010111',0.0003333333333333333,0.00026246692913372703,0.2112676056338028
'101001111000110001111011000001111011001111000101101111100001111011100110',0.0007333333333333333,0.00024944382578492944,0.1267605633802817
'000110000111001110000100011000000100010000100010010000000010000100001001',,,0.11267605633802817
'001111001000000000011110011110001000010011100010010000100011111111100100',0.0003,0.00021602468994692865,0.24647887323943662
'010000000111111000100111000000100000001000011000001110000000000101101010',0.0004333333333333333,9.428090415820635e-5,0.23943661971830985
'101111111000001000011000000111011111000111111111110000010011000010000101',0.0003666666666666666,9.428090415820635e-5,0.2535211267605634
'000000000111001110000100011110000100110000011010010000011110000100001001',,,0.11971830985915492
'011111011011110001111001000110101100001011111001101111100001111110000111',0.00016666666666666666,4.714045207910317e-5,0.23943661971830985
'010000000111001110000110011000000000010000000010010000000010000101101000',0.0005333333333333333,0.00024944382578492944,0.14084507042253522
'010001001100001001010100011110001100010011011010010000000010000100001001',,,0.176056338028169
'110110100100000111000110011111010011110100111110010001111110111001101000',0.0004333333333333333,9.428090415820635e-5,0.21830985915492956
'110000100100001000000100100111010111100100000110010000011110000000011001',0.0003333333333333333,0.00012472191289246472,0.15492957746478872
'101001111000110001111001011111111111011111000101101111100001111010000111',0.0003333333333333333,0.0001699673171197595,0.19718309859154928
'001111011000110111011000111110001000111011100011100001111111111110110110',,,0.24647887323943662
'110000101100111001011000111111010011111100000110000001001110000010111010',,,0.2887323943661972
'111111111111001000010010100001010011000111100110010000010010010011111000',,,0.2746478873239437
'101001111000000001011000111111011111110111011111110001111111111010010101',0.00023333333333333333,4.714045207910315e-5,0.2535211267605634
'001001001000001000011100011000001100010011011010010000000011000110000101',0.0004,8.164965809277262e-5,0.20422535211267606
'010110000111001000000100111000000100110000111010010000001110000100011001',0.0003,0.0,0.14084507042253522
'001001001011000110011110011000001000010011000010010000100011111111100100',0.00036666666666666667,0.00023570226039551582,0.2605633802816901
'101111111000000001011000111001011111010111100111110001110011111010010101',0.0004,0.0003559026084010437,0.2746478873239437
'101001111011000110011010100001011011100111000111110000111111111011110100',0.0006,8.16496580927726e-5,0.28169014084507044
'101111111000110111111011000111111011001111100101101111110001111011100110',0.00046666666666666666,9.42809041582063e-5,0.1267605633802817
'110000110111110001100011111001110011111100011101101111111100111001111010',0.0003666666666666666,9.428090415820635e-5,0.20422535211267606
'101111111011000001011010100111011011100111111111110001111111111011110100',0.00036666666666666667,0.00012472191289246472,0.18309859154929578
'001111011011110111111011011000101000011011111001101111100001111111100110',0.0006333333333333333,0.0001699673171197595,0.15492957746478872
'110110100100001000000100100111010111100100111110010000011110000000011001',0.00016666666666666666,9.428090415820633e-5,0.15492957746478872
'010000000111001110000110000110000000000000000010010000000010000101101000',0.0007666666666666667,0.00020548046676563254,0.15492957746478872
'000110000111110111100111011000100000011000111000001111100000111101101010',,,0.22535211267605634
'010110000100001000000100100000000100100000111010010000001110000100011001',0.0003333333333333333,0.00012472191289246472,0.11267605633802817
'110000100100110001100011011111110011011100011100001111110000111001101010',0.00030000000000000003,0.0001414213562373095,0.22535211267605634
'101111111011110001111011111111111011111111111101101111111101111011110110',0.0004333333333333333,4.714045207910316e-5,0.056338028169014086
'001001011011110001111001011110101100011011011001101111100001111110000111',0.0004333333333333333,0.0001885618083164127,0.2535211267605634
'101111111000110001111011000001111011001111111101101111100001111011100110',0.00046666666666666666,0.00030912061651652346,0.1267605633802817
'110110100111001110000100011001010111010100100110010000010010000000001001',0.0006,0.00035590260840104375,0.18309859154929578
'010000000111111001100101111110100100111000011000001111001100000100011011',0.0003333333333333333,4.714045207910319e-5,0.29577464788732394
'001111001000001000011100111000001100010011100010010000000011000110010101',0.00013333333333333334,4.7140452079103176e-5,0.2112676056338028
'110110100111111001100001011001110111011100111100001111000000000000001011',0.0005333333333333333,4.714045207910314e-5,0.29577464788732394
'000000000100001000000100100000000100100000011010010000001110000100011001',,,0.09859154929577464
'101001111011001110011000000111011111000111000111110000010011000010000101',0.0003333333333333333,0.0003299831645537222,0.23943661971830985
'101111111011000001011010011111011011010111111111110001110011111011100100',0.0003,8.164965809277261e-5,0.19718309859154928
'100000100100001110000110011001010011010100011110010000010010000001101000',,,0.2112676056338028
'110000100111001000000100100111010111100100000110010000011110000000011001',0.0005333333333333333,0.0001247219128924647,0.14084507042253522
'110110100111110111100011011111110011111100111101101111111100111001101010',,,0.16901408450704225
'101001111000110111111001000111111111101111011101101111111101111010000111',0.0004999999999999999,8.164965809277258e-5,0.1619718309859155
'101111111000000111011010100111011011100111100111110001111111111011110100',0.0005333333333333334,0.00024944382578492944,0.19718309859154928
'101001111000110111111011011111111011011111000101101111110001111011100110',0.00046666666666666666,4.714045207910316e-5,0.11267605633802817
'101111111000110111111001100001111111101111100101101111111101111010010111',0.0003333333333333333,0.00012472191289246472,0.15492957746478872
'101001111000110111111011000001111011001111011101101111110001111011100110',0.0004333333333333333,0.00020548046676563254,0.14084507042253522
'101001111000000001011010111111011011110111011111110001111111111011110100',0.00019999999999999998,8.16496580927726e-5,0.18309859154929578
'101001111000001110011000000111011111000111000111110000010011000010000101',0.0006333333333333333,0.00012472191289246472,0.23943661971830985
'101000100011110111111011000001111011001111011100101111110001111011100110',,,0.20422535211267606
'001111011011000111011100111000001100110011100011110001111111111110010101',0.0003,0.0,0.28169014084507044
'110000100100110111100011011001110011011100000100001111100000111001101010',0.0004333333333333333,0.0001247219128924647,0.2112676056338028
'000110000100001000000110100110000000100000100010010000001110000101111000',,,0.19718309859154928
'001001011000110001111001011000101100011011000001101111100001111110000111',0.0004999999999999999,0.000282842712474619,0.2112676056338028
'001001011000110001111011011110101000011011011001101111100001111111100110',0.0006,0.0001414213562373095,0.15492957746478872
'101001111011110001111011111111111011111111000101101111111101111011110110',0.00039999999999999996,8.164965809277262e-5,0.08450704225352113
'101111111011110001111011111111111011111111100101101111111101111011110110',0.0005666666666666667,9.428090415820633e-5,0.07042253521126761
'110000100111001110000110111001010011110100011110010000111110000001111000',,,0.23943661971830985
'101001111000110001111011111111111011111111011101101111111101111011110110',0.0005333333333333334,0.00023570226039551585,0.08450704225352113
'101111111011000111011010011001011011010111111111110001110011111011100100',0.00019999999999999998,8.16496580927726e-5,0.19718309859154928
'010110000100001000000110000110000000000000111010010000000010000101101000',0.0004333333333333333,0.00016996731711975947,0.15492957746478872
'101111111011110001111001100111111111101111100101101111111101111010010111',0.0004666666666666666,0.0001247219128924647,0.14084507042253522
'001111011011000001011100111000001100110011111011110001111111111110010101',0.00016666666666666666,9.428090415820633e-5,0.28169014084507044
'001001011011110111111001011110101100011011000001101111100001111110000111',0.0003,0.0,0.2535211267605634
'010000000111001000000110011000000000010000000010010000000010000101101000',0.0004333333333333333,4.714045207910316e-5,0.1267605633802817
'101111111000110001111001100001111111001111100101101111100001111010010111',0.00046666666666666666,0.0001699673171197595,0.176056338028169
'010110000111001000000110011000000000010000100010010000000010000101101000',0.0003333333333333333,4.714045207910319e-5,0.14084507042253522
'010000000111111110100111100110100000101000000000001110001100000101111010',0.0003,8.164965809277261e-5,0.28169014084507044
'101001111000110111111011111111111011111111011101101111111101111011110110',0.0004333333333333333,0.0001885618083164127,0.07042253521126761
'100000100111001000000100011111010111010100000110010000000010000000001001',,,0.15492957746478872
'101111111000110111111011111111111011111111100101101111111101111011110110',0.0003333333333333333,0.00012472191289246472,0.07042253521126761
'111001111000110111111011000111111011101111011101101111111101111011100110',0.00016666666666666666,4.714045207910317e-5,0.11971830985915492
'001111011000110001111001011000101100011011100001101111100001111110000111',0.00023333333333333333,4.714045207910315e-5,0.19718309859154928
'110000111100111001110001111111110111111100011101101111011100000010011011',,,0.2746478873239437
'010000001100001110000110000110000000100000011010010000011110000101101000',,,0.20422535211267606
'110110110100110111100011100111110011101100100101101111111100111001111010',0.0003333333333333333,0.00016996731711975952,0.21830985915492956
'000000000100001110000100111000000100110000011010010000011110000100011001',,,0.14084507042253522
'111001111011001110011000000001011111000111011111110000010011000010000101',0.0001,0.0,0.23943661971830985
'010000000100001000100111000110100100000000000000011110000000000101001001',0.00023333333333333336,0.00012472191289246472,0.19014084507042253
'001111011000000110111111100110101100100011100001111110111101111111010101',,,0.2605633802816901
'101111111011110111111011000001111011001111111101101111110001111011100110',0.0004333333333333333,9.428090415820635e-5,0.1267605633802817
'010000000100111000100101011110100100011000000000001110000000000100001011',0.0002,8.16496580927726e-5,0.18309859154929578
'001111001000000000011110111000001000010011100010010000100011111111110100',0.0005333333333333334,0.0001247219128924647,0.23943661971830985
'101001111011000001011010111001011011110111011111110001111111111011110100',0.0006,0.00016329931618554522,0.18309859154929578
'001001011011110111111001111110101100111011011001101111111101111110010111',0.00046666666666666666,0.0001699673171197595,0.18309859154929578
'110000100100001000000100100001010111100100011110010000011110000000011001',0.00046666666666666666,0.0002867441755680876,0.15492957746478872
'001111011000110001111001011000101100011011100000101111100001111110000111',,,0.2112676056338028
'010110000111110001100111111110100000111000111000001111111100111101111010',0.0004666666666666667,0.0002867441755680876,0.22535211267605634
'101001111011110111111011111111111011111111000101101111111101111011110110',0.00039999999999999996,8.164965809277262e-5,0.07042253521126761
'110000110100110001100011100111110011101100011101101111111100111001111010',0.0002666666666666667,9.428090415820635e-5,0.2323943661971831
