states,flag,Avg0,SD0,frust0
'001111011111110111111011011110101000011011111001101111111001111111110110',1,0.00013333333333333334,4.7140452079103176e-5,0.11267605633802817
'000110001011111111111111000110100000001000100000011110010000110110001011',1,0.0003,0.0001414213562373095,0.2676056338028169
'010010000100001110000100100000000000000000000010010000000010000100001001',1,0.0002,8.16496580927726e-5,0.07746478873239436
'111001110111110110000000011111011111111111000111100001111111001001110110',1,0.0002333333333333333,9.428090415820631e-5,0.2112676056338028
'000000000000001000000100011110000000010000011010010000001010000101101000',1,0.0002666666666666667,0.0001699673171197595,0.14084507042253522
'110010100000001000000100000001010111100100011110010000000110000000001001',1,0.0002666666666666667,9.428090415820634e-5,0.1267605633802817
'111001111100111110111001100111111111101111000101101111111101000010010111',1,0.0002666666666666667,0.00012472191289246472,0.20422535211267606
'100110111011110111111011111111110111111100111101101111011100111011101010',1,0.00013333333333333334,4.7140452079103176e-5,0.1619718309859155
'000000000011001000000100011000000000010000000010010000000010000101101000',1,0.0002666666666666666,4.714045207910315e-5,0.1056338028169014
'111101111111110111111011000111111111101111100101101111111101111010010111',1,0.0004,8.164965809277262e-5,0.11971830985915492
'011011010100111110000100011110001000011011000011110000111011001101110110',1,0.0002666666666666666,0.00012472191289246472,0.3028169014084507
'110010100000001000000100011111010111110100011110010000001110000001101000',1,0.00016666666666666666,4.714045207910317e-5,0.2112676056338028
'110100100000000111000110011001010111110100100110000001000110111001101000',1,0.00019999999999999998,8.16496580927726e-5,0.23943661971830985
'111111111111110001111011000111111111101111111101101111111101111010010111',1,0.0003333333333333333,4.714045207910318e-5,0.11267605633802817
'011101011111110001111011000110101000001011111001101111111001111110010111',1,0.0002,0.0001414213562373095,0.18309859154929578
'111111111111110001111011100111111111101111111101101111111101111010010111',1,0.0003333333333333333,4.714045207910318e-5,0.1056338028169014
'011111010100000001000110111000001000010011111011110000101011111101110100',1,0.0003333333333333333,9.428090415820634e-5,0.24647887323943662
'111111111111110001111011111111111111111111111101101111111101111011110110',1,0.00046666666666666666,0.0001699673171197595,0.056338028169014086
'100000100000001000000100100111010111100100011110010000001110000000001001',1,0.00039999999999999996,8.164965809277262e-5,0.13380281690140844
'010100000000000001000110011110000000010000111010010000001010111101101000',1,0.00013333333333333334,4.7140452079103176e-5,0.24647887323943662
'111101111111110111111011000001111111101111100101101111110101111010010111',1,0.00039999999999999996,0.00021602468994692865,0.15492957746478872
'111111111111110111111011111111111111111111111101101111111101111011110110',1,0.0004,8.164965809277262e-5,0.04225352112676056
'110000110111111110000000111111010111111100011111100001011110000001101010',1,0.0002,8.16496580927726e-5,0.2112676056338028
'100000100000001000000100111001010111110100011110010000000110000001101000',1,0.00019999999999999998,8.16496580927726e-5,0.176056338028169
'011011011111111110111001100110101000001011011001111110111001000110010111',1,0.00039999999999999996,8.164965809277262e-5,0.2112676056338028
