states,Avg0,SD0,frust0
'110011100011111111000001100001101100001111000010000101001010001000011011',,,0.30985915492957744
'011110001111000000111110011000010011110000111100011010000101110111100100',,,0.28169014084507044
'010010000100000110000110011110000000010000011010010000011010000101100000',0.0003,0.00021602468994692865,0.22535211267605634
'000000000011001110000110111110000000010000011010010000011010000101111000',0.00023333333333333336,0.00012472191289246472,0.14788732394366197
'010010000100000000000110111000000000010000011010010000000010000101110000',,,0.19718309859154928
'100011100011111111000001100001101100001111000010000101101010001000011011',,,0.29577464788732394
'011110011111110001111010011000010011111000100101101011100101111111100110',0.0003,0.0001414213562373095,0.18309859154929578
'100011000011001110000111100111101100000011011010010100011010000101011000',,,0.2323943661971831
'100010100011001110000100011111101100010110011010010100011010000100001001',,,0.2112676056338028
'001111111111010000111011100111000000000101111001111010111001111011110110',,,0.3028169014084507
'011110011100110001111010000110000000001000100001101011100001111111100110',,,0.19718309859154928
'001110111111110001111000011000010011111000111101101011100101010010100111',,,0.31690140845070425
'001010011000111001111001011000000000011000000001101011000001000110101111',,,0.31690140845070425
'100011110011001000000101100111101100000111000010010100011010000000011001',,,0.20422535211267606
'111100101111001000111010000111100100000100100001111110100001110111001100',,,0.33098591549295775
'010000000100001110000110111110010011110000011110010000011110000101111000',,,0.18309859154929578
'001100001111000000111110111000000000010000100000011010100001110111110100',,,0.2535211267605634
'100001100000001110000101100111101100000111000010010100011010000000011001',,,0.19718309859154928
'010010110000011000001000111110000000010000011011110000011000000000011101',,,0.33098591549295775
'001110010011110110000010011110000000010000100011110000111011010101100110',,,0.31690140845070425
'100001100011001110000101111001101100010111000010010100011010000000011001',,,0.22535211267605634
'010111100111000001000111100110010011101111111110000001111110111001110000',,,0.2535211267605634
'110101100100000001000111000111101100000111100010000101100010111001000000',,,0.2605633802816901
'000010000000001110000110011000010011110000011110010000000110000100101001',,,0.18309859154929578
'100001110000111111000001100111111111101111000111100101011110001000011011',,,0.23943661971830985
'100001100000001000000101111001101100010111000010010100000010000000011001',0.00036666666666666667,0.00016996731711975947,0.176056338028169
'001100001100001000111110011000000000010000111000011010000001110111101100',,,0.24647887323943662
'011000011011111001111000111110010011111000011101101011011100000110111011',,,0.28169014084507044
'001000001000011001111100011000111111111011000100001111000101000110001101',,,0.31690140845070425
'101011101011001110111100111111101000010111011000011111111001001010111101',,,0.3380281690140845
'010111000000110000000011000000101100001011111010010100100010010101000010',,,0.31690140845070425
'101011101111011111111101011001101100011111000000001111000001111010101101',,,0.352112676056338
'110011101111001000111001111001000000010100011000011111000001000010011011',,,0.34507042253521125
'100011100011001000000101100111111111100111000110010100011110000000011001',,,0.19014084507042253
'100001110011011111000011000111100100001111111010100001011010001001101010',,,0.29577464788732394
'010000101100111110111000111001010111111100000100011110001100000010011011',,,0.28169014084507044
'100001100011011001000101000001101100001111011010000101000010000000001001',,,0.2676056338028169
'010010000111000000000110111000000000010000011010010000000010000101110000',0.0001,0.0,0.2112676056338028
'000010000000000110000110111110010011110000111110010000011110000101110000',,,0.23943661971830985
'001110011111000110111110111110000000010000100001111010111001110111110100',0.00019999999999999998,8.16496580927726e-5,0.2605633802816901
'001100001100100000111110011000010011110000111101111010100101111111100100',,,0.3028169014084507
'010110010011110001000010000110010011101000111111100001110111111101100010',,,0.2746478873239437
'111111111100111111111001100111101100001111111001101111111001111010011011',,,0.20422535211267606
'010010010111001110000110000110101100000010100011110100011010000101000000',,,0.29577464788732394
'111100111100110111111011000111000000001111111001101011111001111111100110',,,0.22535211267605634
'101001110011110001000001100111111111101111011111100101111111001000010111',,,0.19014084507042253
'111010011100101110111100011001101100010000011001111110100001000110001111',,,0.2887323943661972
'111111111000111111111001100111101100001111100001101111111001111010011111',,,0.22535211267605634
'110001100100001110000101011111101100010111000010010100011010000000001001',0.0002333333333333333,9.428090415820631e-5,0.23943661971830985
'001111111100110111111011000111101100001111111001111111111001111011000110',,,0.20422535211267606
'100010010011001110000100011111101100010011011011110100011010000100001001',,,0.20422535211267606
'110011100100001000000101100001101100000111000010010100000010000000011001',,,0.1619718309859155
'010010000111000000000110111110000000010000000010010000011010000101110000',,,0.2323943661971831
'010000000100000110000110011000010011110000000110010000000110000101100000',0.00016666666666666666,4.714045207910317e-5,0.2112676056338028
'110011100011001110000101011001101100010111011010010100000010000000001001',0.00023333333333333333,4.714045207910315e-5,0.21830985915492956
'100001100000001000000101100111101100000111000010010100011010000000011001',0.0003333333333333333,0.00012472191289246472,0.2112676056338028
'011110011111101110111110100110000100000000100001111010111001110111011100',,,0.2887323943661972
'100011110000111111000001100111111111101111011111100101011110001000011011',0.00016666666666666666,4.714045207910317e-5,0.2323943661971831
'010000000100000110000110111110010011110000000110010000011110000101110000',,,0.23943661971830985
'100011110011110111000001000111101100001111000011100101111010001001000110',,,0.2676056338028169
'011100011111110111111010000110010011101000100101101011111101111111100110',0.00039999999999999996,8.164965809277262e-5,0.19718309859154928
'001110111011110001111010100000000000001000100001101011100001111011110110',,,0.20422535211267606
'110011111000111111111001000111111111101111011101101111011100101010001111',,,0.2746478873239437
'101011011011001111111101011110100000010000000001111110011001000110101101',,,0.352112676056338
'100001101000001000111101111001101100010111011000011110000000000010011101',,,0.24647887323943662
'110111111100111111111001000111111111101111111101101111111101111010001111',,,0.18309859154929578
'011010010100000110000110111110010011110000000111110000011111000101110000',,,0.2605633802816901
'101110010011100000000110000110111111100011111111110101110110111101000010',,,0.34507042253521125
'111100010100100110000110100001110011100100111111110100111111111101010100',,,0.30985915492957744
'110011111011001111111101100001101100000111011001111111011000000010011001',,,0.323943661971831
'010011110011110111000001011111010011111100000111100001111110001000100011',,,0.2887323943661972
'110011100111001000000101111001101100010111011010010100000010000000011001',,,0.21830985915492956
'111111111100000001111011000001011011101111111101101011100101111011100100',,,0.20422535211267606
'110010000100001110000110000110101100000011000010010100011010000101001000',,,0.2746478873239437
'011100011111110000111010100110000000000000100001111010111001110111010110',,,0.323943661971831
'010110001111001110111110011000000000010000100000011010000000110111101000',,,0.20422535211267606
'010110000011110000000110000110000000000000100010010000000010110101100010',,,0.2605633802816901
'010000000111001000000110011110000000010000000010010000000010000101101000',,,0.14084507042253522
'110011000011111001000101100001111111101111000110000101000110000100011011',,,0.2887323943661972
'110111100111001110000110000001101100000111111010010100100010111001001000',,,0.30985915492957744
'011110011100110111111010011110010011111000100101101011111101111111100110',0.00019999999999999998,8.16496580927726e-5,0.176056338028169
'100001110011111110000001011111110011111111011111100001011110001000101011',,,0.24647887323943662
'110101111011111111111001000111111111101111111101101111011101111010001111',,,0.19718309859154928
'110010100111001110000100011001111111110111000110010100000110000000001001',,,0.2112676056338028
'000011110000110111000001111111000000011111000011100001011010001000111011',,,0.3028169014084507
'010110001111001110111110111000000000010000111000011010011000110110111001',0.0001,0.0,0.21830985915492956
'001000111000111111111000011001011111110100011101101111100101111010101111',,,0.323943661971831
'111000010100100110000011000111111111100110011111100101111111000101100100',,,0.323943661971831
'101000111000001110111100111111111111110111000101101011011100001010111001',,,0.33098591549295775
'011100011111110001111010100110010011101000100101101011111101111111110110',0.0002,8.16496580927726e-5,0.19014084507042253
'010110001111001110111110111110000000010000111000011010011000110110111001',,,0.20422535211267606
'111101111100110111111001100111101100001111100001101111111001111011010110',,,0.18309859154929578
'100011100011111001000001000001111111101111011110000101100110001000001011',,,0.2676056338028169
'111010111100001001111000111001111111111111000101101111000101000110011001',,,0.29577464788732394
'110011111000001111111001000111101100000111000001111111011001000010001101',,,0.323943661971831
'001110110111000110000110100001011111100100100111110100111111111001010000',,,0.3380281690140845
'011101111100110111111011000111000000001100111001101011111001111011100110',,,0.19718309859154928
'110011100111011111000101111001111111111111011110000001011110001000111001',,,0.33098591549295775
'110111111000111111111001100111111111101111100101101111111101111010011111',,,0.19718309859154928
'101011111000110001111001000001101100001111011001101111100001111111000110',,,0.21830985915492956
'110011100100001110000111000001101100000111011010010100000010101000001001',,,0.2535211267605634
'110111100100001110000111100111111111101111000110000101011110111001111000',,,0.2887323943661972
'011110011111100000111110011000000000010000111001111010100001110111100110',,,0.2887323943661972
'111100010100110111000010000000111011101000011111100101100111111101100010',,,0.2887323943661972
'100001100000111001000001100001101100001111011010000101100010001000011011',,,0.2676056338028169
'110001100011001000000101111111101100010111000010010100011010000000011001',0.0002666666666666667,0.0001699673171197595,0.23943661971830985
'100011100000011111000101100001111111101111011110000101011110001000011011',,,0.30985915492957744
'101101111000111111111001100111101100001111100001101111111001111010011111',,,0.2323943661971831
'001100111000110111111011000000010011101000111101101011100101111011100110',,,0.23943661971830985
'011111110111000110000111000110000100000000111011110000111011110001000000',,,0.34507042253521125
'100011100011001000000001011001111111110111000110010100000110000000001011',,,0.21830985915492956
'000010000011001000000110011000000000010000011010010000000010000101101000',,,0.14084507042253522
'000000000000000000000110111000000000010000011010010000000010000101110000',,,0.18309859154929578
'100001110011111111000001100111101100001111000011100101011010001000011011',0.00013333333333333334,4.714045207910317e-5,0.2676056338028169
'111101001100000001111111000001110111101111111100001010000101111111100100',,,0.3380281690140845
'010001000011111001000101011110011011111011000110000000000110000100101011',,,0.2746478873239437
'111101111111110001111001100001111111101111111101101111100101111010010111',0.00013333333333333334,4.7140452079103176e-5,0.19014084507042253
'001110011100110111111010100000010011101000100101101011111101111111110110',0.0002,8.16496580927726e-5,0.2112676056338028
'111111101011111001111001000111101100001111111000001111100001111010001111',,,0.2605633802816901
'111101111111110111111001000001101100001111100001101111100001111010000111',,,0.19718309859154928
'000000100011001001101101111110101100010110000001011111011000101010111001',,,0.38028169014084506
'001110010100110110111110000110001000000000111011111110111001111111000110',,,0.33098591549295775
'101011111000110111111001000001101100001111011001101111100001101011000110',,,0.21830985915492956
'010111110011110001000011100000000000001100111010100001100010111001110010',,,0.2887323943661972
'001010011111001110111100111000000100010000011001111110111001000110010101',,,0.2676056338028169
'110111100111001110111111100001101100000111100000011110011000111110011001',,,0.2887323943661972
'010010000011001110000110111110010011110000011110010000011110000100111001',,,0.18309859154929578
'111101000100110111000011000000101100001011100010000101100011111001000010',,,0.2605633802816901
'111111111111111111111001000111111111101111111101101111111100111010001011',,,0.20422535211267606
'100111101011011001111001000111111111101111011101001111110100111010001001',,,0.2676056338028169
'011100011100000000111110111110000000010000100001111010111001110111110100',0.0002,8.16496580927726e-5,0.28169014084507044
'000110100000000110000110000110000000000100100010010000111010111001000000',,,0.3028169014084507
