states,Avg0,SD0,frust0
'010101000100001001000110000110000100000011100010010000000010011100001001',,,0.2112676056338028
'001010001000001110111100011110000000010000000000011010000001000111110100',,,0.2323943661971831
'000010000000001110100100000110010111100000000010010000000101000100000101',,,0.176056338028169
'001011001100001000111100100000010111100000000000011010000101000110010101',,,0.19014084507042253
'101111111000110111111011100001101000001111111101101111110001111011110110',,,0.1267605633802817
'000010000111001000000100000110010111100000000010010000001110000100001001',,,0.1056338028169014
'101111111011110111111011000001101000001111111101101111111001111011110110',,,0.11267605633802817
'110000110111111110000000100111000100001100011111110000011010000000001011',0.0004333333333333333,4.714045207910316e-5,0.176056338028169
'010010000111001000000100100000000100000000000010010000000010000100001001',0.0007,0.0004546060565661951,0.07042253521126761
'010010000111001000000100111110000000010000011010010000001010000101101000',,,0.1619718309859155
'110010110111111110000000000111010111101100011111100001011110000000001011',0.0004333333333333333,0.0002867441755680876,0.20422535211267606
'000000000000111110000101011110111011111000100010000101000110000101101010',,,0.2605633802816901
'001111001000111000111101111110101000010011111000011110100001010111110110',,,0.2887323943661972
'101111011000110001111001011111111011111111111101101111110101111111110110',,,0.1619718309859155
'000010000000001000000100100110000100000000011010010000000010000100001001',0.00039999999999999996,8.164965809277262e-5,0.07746478873239436
'111111111111110111111011011111101000011111111101101111111001111011110110',0.0004,0.0001632993161855452,0.06338028169014084
'000010000100001000000110100000010111100000000010010000000110000100001001',,,0.11971830985915492
'000000000011001000000100100000000100000000000010010000000010000100001001',0.0003333333333333333,0.00026246692913372703,0.056338028169014086
'000000000011001000000100011110000000010000000010010000001010000101101000',0.0002666666666666667,9.428090415820635e-5,0.14084507042253522
'010001001100000110110001011000101000010011000000010110000000000101100100',,,0.2535211267605634
'011111001100000001111111011000111011110011100000001111000101111111110100',,,0.18309859154929578
'110010110111111110000000100111010111101100011111100001011110000000001011',0.00023333333333333333,4.714045207910315e-5,0.2112676056338028
'110000100111111000000000111111011011110110011010010101001110000001101010',,,0.3028169014084507
'011010001111001000110100000000000100000000000000011010000000000100010001',,,0.1619718309859155
'000010000000001000000110100110000100000000011010010000000010000100001001',,,0.11971830985915492
'000000000111001000100100011110000000010000000010010010001010000101101000',,,0.1619718309859155
'101111111011110111111001111111111011111111111101101111111101111011110110',0.0007000000000000001,0.0001414213562373095,0.08450704225352113
'111111111111110001111011000001101100001111111101101111111001111010010111',,,0.1619718309859155
'101111011000110111111001011000111011111011111101101111110101111111110110',,,0.16901408450704225
'101101111000110111111011111111111011111111111101101111111101111011110110',0.0007999999999999999,0.00029439202887759485,0.06338028169014084
'011000001100001000111110100000000100000000111000011010100001000110010101',,,0.2112676056338028
'111101111100110111111011000001101100001111111101101111110001111010010111',0.00013333333333333334,4.7140452079103176e-5,0.176056338028169
'001000001000001000111110100000010111100000011000011010100101000110010101',,,0.22535211267605634
'110111110111110111000011011111101000011111100101100111111010111001111010',,,0.18309859154929578
'000000000000001000000110100110000100000000100010010000000010000100001001',,,0.11267605633802817
'111101111111110001111011111001101000011111111101101111111001111111110110',,,0.1056338028169014
'010000100111111000000000100110010111101100011010010001001110000000001011',,,0.2676056338028169
'100010010011001000000100000111010111100100011111110000011110000100001001',,,0.13380281690140844
'101100111000110111111011000001111111101110100101101111110101111010010111',,,0.18309859154929578
'010010000100001110000100100110000100000000000010010000000010000100001001',0.0007333333333333332,0.00012472191289246472,0.08450704225352113
'010010000111001000000100100000010111100000000010010000000110000100001001',0.0006666666666666666,0.0002867441755680876,0.09154929577464789
'010010000111111000000000000110010111101000011010010000001110000100001011',,,0.18309859154929578
'010010000100001000000110100110000100000000000010010000000010000100001001',0.0003,0.00016329931618554522,0.11267605633802817
'101111111011110001111011100001111011101111111101101111111101111011110110',,,0.09859154929577464
'011101001100110111111001100000111011101011111000001111110101110111110110',,,0.2535211267605634
'110011110111110111000010000111001100001111011111100000011010101000001011',,,0.31690140845070425
'001010001000001000111110000110010111100000011000011010000101000110010101',,,0.23943661971830985
'101101111011110001111011011001111011111111100101101111110101111011110110',0.0006,0.0002943920288775949,0.1056338028169014
'101110111011110001111010111111101000011110100101111111111001111011110110',,,0.14084507042253522
'111111111111110111111011111111111011111111111101101111111101111011110110',0.00046666666666666666,0.0001699673171197595,0.035211267605633804
'111101111111110001111011100111101000001111111101101111111001111011110110',,,0.1056338028169014
'010000000100001000100110000000010111100000000000010010000100000100001001',,,0.1267605633802817
'001101001000000001111111111000101000010011100000011110000001111111110100',0.0002,0.0,0.21830985915492956
'010010000111001000000110000000000100000000000010010000000010000100001001',0.0005333333333333333,4.714045207910314e-5,0.1056338028169014
'000010000000001110000110000000000100000000011010010000000010000100001001',0.0004333333333333333,0.0001247219128924647,0.11267605633802817
'111101111111110001111011011001111011111111111101101111111101111011110110',0.0002,8.16496580927726e-5,0.07746478873239436
'110111111111110001110011111111111011111111111111100111111110111001111010',,,0.15492957746478872
'101101011000110111111011011001111011111011100101101111110101111111110110',,,0.13380281690140844
'000010000000001000000110011000000000010000011010010000000010000101101000',,,0.1267605633802817
'010011000111001000000100111000000000010001000010010000000010000101101000',,,0.14788732394366197
'010101000011111000000001011000111011111011100010000101010110000001101010',,,0.29577464788732394
'000000000000001110000110000110000100000000000010010000000010000100001001',0.0004333333333333333,4.714045207910316e-5,0.1056338028169014
'100000110011111110000000100111000100001100011111110000011010000000001011',0.0002,8.16496580927726e-5,0.16901408450704225
