Source,Target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
ILK,AKT,0.1314138036607364,0.8890556873447206,0.5897695073985216,0.44737915216015,0.1088518984861939,0.9912749968390456,0.9321972174405436,0.6769009101878507,0.5990942295352262,0.7102684570410556,0.1874619652483378,0.4553382389675482,0.7526510044498556,0.1344774462725055,0.2878628187321042,0.5755457584195096,0.3421030601831241,0.1908562775868187,0.0716628840682565,0.8241893354097789,0.5228935517888742,0.7315882623420344,0.825131810531383,0.8696652924559702,0.3184853021844047,0.6808252554968801,0.6789925520323319,0.8554386817783022,0.558923907940585,0.9346042039148476,0.4626906352191418,0.8421543964642244,0.1623837216342296,0.2438081417755377,0.146307917947525,0.0071298796954488,0.9173564321631942,0.7101900330039435,0.1830821424205504,0.9211943170232736,0.95207742850229,0.4742555869079281,0.6488739451316292,0.489648671158331,0.2367865139518381,0.3578920879530176,0.7741138651649244,0.783658970270116,0.2523490709799616,0.6162256062589908,0.309497863011053,0.2244895252927059,0.5803375420361361,0.876189491991886,0.2165627970967205,0.8482328191010078,0.3291352532981635,0.99693662014578,0.4608213319531731,0.8899753484330557,0.7749679941237531,0.4563287292193998,0.2263843469712454,0.2068407685060136,0.8255745806490098,0.1638050771284265,0.3328441416810868,0.641811082306784,0.9600370196109403,0.9881609864116624,0.8354525838564208,0.7859838806485488,0.6342735246415367,0.1981620486168935,0.0054051744274548,0.2458227947509146,0.7076251983988495,0.7738708891305985,0.9214844153473214,0.8626145040683317,0.4707517274770099,0.6979552461823444,0.5325507358271382,0.7374848325206176,0.5362056700836868,0.757811504966587,0.2225044214942453,0.9313738011567414,0.2278987082788437,0.8526510321779754,0.3588927907231949,0.7633021792904362,0.7305638409661226,0.5048734390355982,0.0691297175842198,0.3622971112668249,0.6174681578833103,0.1890766767726042,0.2271547318044444,0.4442884769632307
PI3K,AKT,0.8551994541171652,0.8891101894653792,0.3051465755550566,0.9914883681757194,0.2349857234665597,0.948710055214066,0.5032415841347904,0.9531963439123768,0.6939942137790303,0.6161272630790524,0.5171441713769533,0.2307864899049014,0.0068442057733419,0.8980687904753502,0.6057505468241915,0.6289928566919343,0.6236448657767217,0.1793581285710335,0.9800674017136816,0.7785408450481297,0.9438819426559072,0.8934933368018414,0.7227534125401798,0.186831787671063,0.4963914411858214,0.031469992697098,0.3109401756333745,0.7206573509945216,0.7166865605457382,0.5891401246879351,0.9795733598769968,0.8401078600114995,0.2442163601663851,0.8658876417848875,0.3878315583635066,0.1253853571343786,0.5986466022114887,0.2521352621556898,0.6064555814847781,0.4964864702243889,0.892752937369383,0.49950546466762,0.4256601527513932,0.3253051866410679,0.1171313961754922,0.8884289588272913,0.528053155649951,0.0315148607531048,0.5112679565558362,0.0579090739920062,0.9227577160391772,0.5493001244380837,0.918458412700982,0.1289593728530889,0.5897806112228126,0.706958009831264,0.7663775007814166,0.0429915498137445,0.2796197096120691,0.2400992512160011,0.4924548485006748,0.4361338977539926,0.0582434603370651,0.3767135410087823,0.357276194388316,0.4127193251105698,0.940452335836762,0.5482718891249938,0.6042206527306622,0.1722729149709196,0.8590495655119279,0.1481204993817504,0.1781075311036428,0.4282803816961074,0.9364607258124038,0.7639561747887578,0.5294231234437545,0.0791792007299949,0.270914609627614,0.290483451049929,0.831562057722528,0.21007199549254,0.4684416287460315,0.6784286027246638,0.3158819542811424,0.9157672111771672,0.5906735447879501,0.3596176099046992,0.080598548355947,0.7452009135968543,0.3796905501327665,0.8792983883383279,0.6064984577942143,0.3711206168863572,0.680568131590469,0.209087812725691,0.5196488586252042,0.8334580229310076,0.8757917752977786,0.7368653865261374
AXIN2,AXIN2,0.3916846515439396,0.2366656133176381,0.8938914613603137,0.3436589154434499,0.1639481186896791,0.9687169551333354,0.4001550279421384,0.6407173660661765,0.9899184166398982,0.2486119634534369,0.6014608714243144,0.7181064769810384,0.0215232825880751,0.5089840540635213,0.949683388510064,0.0334303247754252,0.1746921769795266,0.1789088897041517,0.285417981249628,0.049410480602825,0.4260884090178027,0.1972036278202065,0.4934513331987216,0.9443226349508878,0.2660940890485808,0.5925043120969364,0.4859486312558541,0.3255998142273613,0.5154018537779417,0.4764008934235948,0.8956826819573702,0.0668616006637601,0.3482145043116349,0.512294809477263,0.2225342675130792,0.8888127849747536,0.6248682841487425,0.8663684446807653,0.9878073011372536,0.5406833199739023,0.5427731795930095,0.0520385355547035,0.1484786636547612,0.1003164933759106,0.7476747317551151,0.9229685321304406,0.328320404748039,0.6381399158393839,0.5551784302098635,0.1532278096547055,0.4289805248638529,0.891621776916836,0.1960049297394781,0.7625316542901717,0.8313100098180943,0.8117973106742722,0.6823441025706583,0.8293240204327361,0.1287495400019778,0.1235910295477571,0.9624528525608962,0.1413025051531857,0.8420280953269563,0.3067536575075513,0.3875630360866049,0.674429725094474,0.5028238263285356,0.6064389872275266,0.3660144859340952,0.2644308997295292,0.4449361192756829,0.4854028561677834,0.3266818027042877,0.0768798940854917,0.858634030585101,0.4124132630437265,0.8592650201962599,0.1191678801459046,0.1833349370193893,0.6178751634748183,0.6910429612749858,0.7045266813522113,0.8343659107654164,0.249406923253489,0.0060552305236263,0.3393051928301727,0.0345799242533335,0.0850697553346726,0.8231344201992008,0.213303546094298,0.7279570161848901,0.8183058085579349,0.1730516094356748,0.3014700206459506,0.3270705837066792,0.6123504996265392,0.6913355506230938,0.9658721494821852,0.7585611349015065,0.8022704447377753
TCFLEF,AXIN2,0.2547139858442004,0.007691251441755,0.9145660757466498,0.2892893595516157,0.4302312492322269,0.5529039498705726,0.8866420772012946,0.192443539225021,0.669916129979687,0.2134915097835166,0.3847237914116672,0.066604062385994,0.5398511217455304,0.4569483263434246,0.2672342328282684,0.2416765407065488,0.9637749045583526,0.7343640303433361,0.934525066907524,0.1527874555740072,0.0368073870485217,0.3620600807556333,0.0039763249202193,0.3035904468963062,0.4507739726683135,0.5622396525891551,0.3520000993836509,0.7486658793374195,0.2630433853812295,0.129278685647985,0.1301830025497046,0.6230724521613553,0.5583751351419894,0.9871159391776592,0.1016395261557621,0.4922925332082817,0.1758892694050426,0.4737843299506616,0.8106326821972771,0.4939885228756162,0.0648770635303477,0.9787837878525012,0.7312040087446152,0.8728629347874823,0.8056933007755909,0.5993071557954135,0.2661733705766493,0.0942836835189302,0.2208657407704932,0.124036723941753,0.9270619921658584,0.3283064983559596,0.8625437216252787,0.8360802335554707,0.6331464891027756,0.53285172087424,0.5994352798971443,0.3978562341372933,0.1491258732372384,0.6735831265653742,0.2882182511299043,0.4384817367501423,0.2975328524468064,0.8234985754877333,0.4192256292554324,0.3981685837374042,0.4014062796272188,0.8510020314206592,0.5529209748040309,0.3231510433612652,0.6986245950167258,0.1019148817595518,0.4639254812623758,0.1528406506200341,0.0697952669075818,0.539891285025571,0.8898258671466168,0.4949758086025533,0.2698337619989976,0.8025887893291279,0.7814959995567146,0.8032709997447629,0.734712004370184,0.5606433235303223,0.4033634811508617,0.120046098155184,0.3708079764276926,0.7280252848693392,0.4451221379337806,0.9860040930414667,0.3265623596603646,0.1942399072568883,0.932661066985218,0.4827346665751033,0.1266021840135101,0.4110814175314594,0.0197345908155299,0.022257117666069,0.8182164770594005,0.2125879964481649
TCFLEF,CD44,0.0715113276196925,0.5976037761237527,0.4021406325485666,0.121761036145356,0.3335378685101615,0.497647584049262,0.3877699882152705,0.0487707311802008,0.958922585178579,0.3784955001529249,0.6071694944253809,0.4515198649167655,0.8647986532580638,0.8749353839656224,0.4749653770542354,0.1944463119471577,0.538916227705386,0.4534224716903514,0.0187499539650299,0.94317411050482,0.0926494419829571,0.9385387973807832,0.970476608735224,0.4785384734891658,0.7962062010555531,0.7383839198579558,0.5328567255477359,0.2699453926041508,0.6978970934232345,0.8268575379161216,0.419366853741151,0.7174969843637133,0.2901066264689922,0.0886195824717517,0.5168484417371679,0.593191294375963,0.1769836857460285,0.6071577154646879,0.2844109325975419,0.3500059334833827,0.8133771067309634,0.8717270675030055,0.1324463353846208,0.6366954393575206,0.0668325948735593,0.3807804967233148,0.9906833445474492,0.989504907604482,0.6661335654125475,0.6700472951149485,0.8623796438674454,0.1205283146800058,0.4348389030682349,0.0112275317591612,0.5237666339102018,0.1709105226891063,0.7227130630679375,0.8644282279373596,0.3360532282990911,0.999287749078345,0.7668084694631714,0.1368672053058175,0.8767349964511144,0.4785122723544188,0.8657050156329724,0.1526669124695583,0.925932164997592,0.6650196624829414,0.4454893112606044,0.6684028241845945,0.1767372361555237,0.1375490672272066,0.0832072264165051,0.4476128889770774,0.7477260284504106,0.3511787528792796,0.59983237807982,0.0145178609082963,0.0004608836229733,0.8514135979746846,0.0604761539534575,0.0388751597595156,0.5909920711582537,0.9375597460698046,0.8861586464471751,0.0392376600388511,0.3398781937272206,0.3762611546269523,0.7682137432450571,0.6660929923648533,0.8713363721110878,0.7921113198712424,0.2095684599374925,0.2610084412074216,0.3468975772659202,0.3318501361053598,0.4519919477350074,0.9621698527516132,0.567816865724323,0.3314693070679397
CHD1L,CDC42,0.2465211062408023,0.6484127179857828,0.434692981321835,0.9555729748724138,0.9177776814732403,0.3586276874771577,0.9892168802902022,0.7885712830252394,0.5585538049606755,0.3685161635321679,0.8699178927281883,0.0520457680942223,0.7097805562980488,0.0083926907406992,0.8663042732165607,0.5240659823034011,0.3198269487879333,0.5073840280083899,0.9210097584449904,0.7106552061271645,0.738225003931213,0.501825799002571,0.6778529731265333,0.5633669543407673,0.1858046478985882,0.3179681378433348,0.618538170632593,0.3818562334102107,0.0925515638912588,0.9645214661122952,0.736131135677887,0.8315884771693982,0.406194155193506,0.2494315764253993,0.7631069027828541,0.1074337653235437,0.4022753779613741,0.092390249792541,0.111476823161092,0.1289473837788572,0.7115904180517942,0.4038527695701426,0.8284394963826398,0.6044832465157162,0.8601546952255592,0.7395332622047535,0.9355151530406716,0.3658890417103366,0.6590542165237994,0.9096737367486918,0.7570315116839343,0.0075884813665787,0.8369766294439329,0.9323852946668316,0.885903653908944,0.6956673287596762,0.2898071885949338,0.9191328050492736,0.7586332495034092,0.7415042477586034,0.5739796173966412,0.819311104117247,0.3404487329224555,0.9378145688954488,0.7322373580780681,0.5934048232321425,0.5882154645466391,0.5275704675525168,0.9427309109897426,0.5806713584661218,0.5263181925779339,0.6551285981521511,0.6717662039315349,0.3552472929099828,0.112246888666661,0.6612358812899308,0.5415235507046605,0.5450868780080951,0.3563313348351695,0.3203854604365583,0.569842017236841,0.94091874127981,0.4988787589651022,0.7737736670233855,0.977716574807199,0.8978947328751774,0.6530856939027394,0.973912317208776,0.3695937975744383,0.8966692095180604,0.5013766101374844,0.0042243566619801,0.3931062610999849,0.1885528980345345,0.7609355238197812,0.548295932319512,0.7785270972862666,0.2466090199597348,0.914108045584706,0.9460937502330872
TGFR,CDC42,0.8301177145411445,0.0197553666282721,0.6508141982585611,0.5223583580894187,0.967393577426464,0.4319472209072752,0.8559876727335793,0.3113937033131,0.0306983618313421,0.7727330398956187,0.8987000787180452,0.3743580765274645,0.9827647172524904,0.4864118312707932,0.4441286777947566,0.3590533674593423,0.4957590467531514,0.0375309361675468,0.6948036224418455,0.0205761326623294,0.2875452353372112,0.0428856795474714,0.051968981943524,0.1679186651158999,0.4866048610043081,0.9242883526051116,0.8102061114764993,0.8802221723334831,0.3685046083949848,0.0111415036321336,0.3207328860422014,0.5621305426975522,0.7083140809247999,0.0925415669554958,0.7432201413120627,0.0135454898678035,0.8818793325673822,0.5973440740056746,0.4758022358794438,0.7622703952443164,0.1472796814114059,0.6544901528351093,0.1105095313213015,0.766321459322711,0.6858781989847338,0.8651401754449644,0.2564672737543212,0.9322806874838454,0.4661279314776121,0.3294574400003143,0.3305564741476519,0.418121950644656,0.6155612119264255,0.8684459869186711,0.2532289731328565,0.9677379775757886,0.6945137057942874,0.263842564460701,0.5746004102914284,0.7356676273427585,0.1939890538049009,0.0747710253089071,0.7480893093246084,0.6703288395838201,0.5427250476089145,0.6416871503366164,0.7969542185700516,0.5295462222659155,0.3590278114372367,0.4987670502154868,0.0887952994125229,0.0921725836421381,0.1688100254660847,0.1232951897499132,0.4455195211949667,0.429373552776902,0.6231993635001456,0.4704844467806874,0.6509391882326254,0.0597262116429346,0.5562128102380997,0.8761824203525375,0.4663376765257758,0.290697699531703,0.7408898782390241,0.0599991010147136,0.4661365073534638,0.0804998289270491,0.4279314249049786,0.7338736667070507,0.8472735848331328,0.9794675974503269,0.2896810192915318,0.4236837858390043,0.6585011292357079,0.8426560935703618,0.1553456387315179,0.9412966577468866,0.4732996888644751,0.9628658727659608
NOTCHic,Csl,0.5901371944925253,0.937617230228172,0.2309620906660905,0.5657828742995026,0.8869995166391262,0.0320629081254486,0.1961070337944161,0.56111100196004,0.3049884709330033,0.8552860590513454,0.9617624068329762,0.4820683355151245,0.9795048819934812,0.8952396133856955,0.2345379875673943,0.0394476861611909,0.2644977428609769,0.8413895280364305,0.223099985567952,0.5640293690196705,0.9662064450050968,0.4302629485886584,0.7411069644800026,0.8614716126853015,0.4331798688854982,0.0214668512206912,0.7005106607968832,0.6685855724420311,0.67084576304116,0.9820982045236704,0.4884686244007727,0.6737762506266447,0.6772633575446223,0.1459737703975194,0.4985801732615174,0.0940622699188615,0.4049818687523638,0.9472846956829593,0.2102129849867955,0.0546748039648639,0.4868441297781274,0.5814411966565238,0.6158568285941186,0.4800869508585987,0.6515924736844934,0.6995197124370323,0.024618289116032,0.1577706784672061,0.2836373730907993,0.7769196148751909,0.9888543456024864,0.6960092846170827,0.6600534087990488,0.1874394689068848,0.058456927819543,0.8886279822947025,0.8493013448984845,0.0891482336697804,0.3392332413998242,0.6437203581383415,0.7246642851915508,0.618326260439348,0.6936642929638517,0.4948625497696064,0.5857806130852792,0.2825160558971837,0.7389935866517261,0.662236430581804,0.7704414049319674,0.1468367641493464,0.2935201571860686,0.694264064895471,0.389059062562727,0.4184920892817751,0.8457328740806034,0.6350148074833772,0.0484923982552794,0.4047545687618135,0.4473156642956439,0.1392234318538407,0.9723353165948204,0.4751174803752391,0.1852987096705252,0.1523001245692821,0.6047085647659978,0.5987216568916016,0.9319337019118664,0.9318710580550263,0.3686270916426732,0.7198896322551416,0.4761052352044796,0.5336734493102782,0.8828911488627942,0.2376607203014311,0.2440902678303262,0.0350862442590098,0.501194776987334,0.6401855145698068,0.129367611386747,0.8940621097254475
NFB,Csn,0.0139963049899372,0.1292756011624922,0.976876598041592,0.6162652883663651,0.396687296098372,0.1369024600010862,0.1558247823293059,0.118900286822414,0.3604761682565631,0.6250072553922512,0.5335394446435171,0.8974398088681221,0.5434125285146585,0.0738135511894038,0.5387799013008026,0.2307237770182308,0.2671324040095117,0.9531874227746118,0.7045232389337939,0.3386676740095653,0.7993181275923003,0.0862969436830261,0.3163716237988689,0.163968573628533,0.1070243148477749,0.4888600000927112,0.2811319797647142,0.6244476245830684,0.338513684214198,0.7393631612527387,0.00972207645098,0.6738302704305172,0.1559270660592793,0.6201973693217775,0.7235564650675428,0.3711261886985819,0.7471874528347859,0.918628963356204,0.5569099854355988,0.4226031904911862,0.993118580550412,0.8142530941238739,0.2773451467322834,0.3581722872214155,0.4304887366517702,0.9855501529773404,0.2514196051744519,0.223104569384015,0.332695705232056,0.260422989177552,0.6071056948994287,0.5994373830051443,0.3294880891685519,0.525934877613697,0.9124809469599896,0.7272013610785177,0.3112183246986753,0.8320112860409619,0.3974119862286585,0.8984592504735156,0.1461617296034163,0.1029097080785987,0.5721419138033845,0.5242935816810128,0.4140954650101407,0.3353268355246241,0.2165137145976743,0.0294874366832615,0.0695732895849607,0.9614675151798652,0.6276430842930605,0.2694860640246248,0.2749485567676228,0.9224675667631332,0.4290690963604853,0.2792012258283636,0.4361287969797343,0.7604377250647403,0.801021796754583,0.8831171646970972,0.1513370942814413,0.6288046227979058,0.2425168514598981,0.5293484442708996,0.5336167579029247,0.7050513159659881,0.6171551717576689,0.9017102475124136,0.8351109142589526,0.3287234341319949,0.4464888063384071,0.5768672987563221,0.7382522965216027,0.7980123130180856,0.0625890776048725,0.5695252694080433,0.3650510811914054,0.1857266010597382,0.3177502947634225,0.4115790198965865
RAS,DELTA,0.256375042314912,0.5542278078173404,0.7148085524840713,0.7820233789690696,0.083979089046436,0.0214624445353923,0.7427482503170462,0.5450009546626846,0.8842790825079012,0.9147286249480426,0.0829289411501545,0.1112201047306953,0.8150212997377422,0.205656386906089,0.6496429333005997,0.0967851440050535,0.5233414243975747,0.0054089411683428,0.1583548695578793,0.9517492935996696,0.0856478829807889,0.8485346544291137,0.5733696850432133,0.5033466485717417,0.6499459426677132,0.7200077836452099,0.3623406262567972,0.1380259497338696,0.3549488297936998,0.2627009329220211,0.3086423101497908,0.0341986969964513,0.6114126167590486,0.8153822429726993,0.2416191214183449,0.8859740910373395,0.5921570195183137,0.3448184215518581,0.745035221559569,0.6602459076979812,0.5836100012617433,0.3051449444729561,0.1320487681246736,0.5494867279452444,0.7772279150469104,0.3213219972392425,0.5643936597666188,0.7840397001288935,0.9865315709606708,0.8653654459871776,0.2987225268686297,0.8996464190839075,0.5423397934298482,0.703782666257627,0.1551510563780713,0.5936079910218282,0.2350561130909021,0.9711500421560556,0.8929489394104668,0.5129553783148331,0.5019857744583791,0.7016169285366576,0.0057734782858505,0.0648830268464266,0.2258536199913519,0.7423713511582808,0.4225950389592681,0.9174585295707988,0.1266774073106251,0.7127804821666237,0.9227708838809004,0.60712818474622,0.5865900716640551,0.5814084761065879,0.638755043243812,0.7757943154862526,0.5029398814450527,0.49890866754699,0.7482060080798592,0.5946325497119322,0.4541348048312643,0.4079339893295106,0.2866811166866141,0.0658838498171336,0.6358898626371319,0.9434094113498296,0.9702159259930982,0.3783814515487036,0.8705564034969044,0.8523960575763392,0.5227543378836037,0.6139467116144248,0.2848255700948934,0.0733788171341096,0.697016117715662,0.2694364098466144,0.6986025853914224,0.5630920011914513,0.3576945165232521,0.0862813082029314
