states,flag,Avg0,SD0,frust0
'111101101111000001111001011001101100010111100000011111100001111011000101',1,0.0005666666666666667,0.0001247219128924647,0.2112676056338028
'111111111111110111111011111001101000011111111001101111111001111011110110',1,0.0010333333333333334,0.00040276819911981907,0.07746478873239436
'111101111111110111111011000001111011101111111101101111111101111011100110',1,0.0007666666666666667,0.00012472191289246472,0.1056338028169014
'000010000011001000000100011000000100010000011010010000000010000100001001',1,0.0008333333333333334,0.00012472191289246472,0.09859154929577464
'000010010011111110000110111000000000011000000011100000011010000101111010',1,0.00039999999999999996,8.164965809277262e-5,0.2323943661971831
'000000000000001110000100111000000100010000000010010000000010000100011001',1,0.0007999999999999999,0.0003265986323710904,0.09859154929577464
'000010000011001000000100100000010111100000000110010000000110000100011001',1,0.0007999999999999999,0.00021602468994692874,0.1056338028169014
'000000000011111110000100000110000100001000000010000000010010000100001011',1,0.0006333333333333333,4.714045207910318e-5,0.13380281690140844
'111101101100000001111001000111111111100111111100011111100101111010000101',1,0.0005666666666666666,0.00020548046676563257,0.2323943661971831
'000000000011001000000100000000000100000000011010010000000010000100001001',1,0.0011333333333333332,0.0002494438257849294,0.06338028169014084
'000000010000111110000100100110000100001000011011100000011010000100011011',1,0.0009000000000000001,0.00021602468994692863,0.14084507042253522
'000010000011001000000100000000010111100000000110010000000110000100001001',1,0.0008333333333333334,0.000339934634239519,0.08450704225352113
'111101111111000001111011111111111011110111100101111111101101111011110100',1,0.0009333333333333333,0.00020548046676563248,0.14084507042253522
'100001110011111110100001011111101100011111011001101111011000000001001011',1,0.00016666666666666666,4.714045207910317e-5,0.2605633802816901
'000000000000001000000100000110010111100000000110010000000110000100001001',1,0.0012666666666666666,0.000339934634239519,0.07746478873239436
'000010000011001000000100100110010111100000000110010000001110000100011001',1,0.0010333333333333334,0.00020548046676563248,0.11267605633802817
'111101111100110111111001000001101100001111111001101111110001111010000111',1,0.00036666666666666667,4.714045207910318e-5,0.19718309859154928
'100011110011111110100001111001111111111111000101101111011100000001011011',1,0.0006,0.00021602468994692865,0.24647887323943662
'111101111100110111111011011001101000011111111001101111110001111011100110',1,0.0009666666666666666,0.0002494438257849294,0.11267605633802817
'111101111100110111111011111111111011111111111101101111111101111011110110',1,0.0009333333333333334,0.00012472191289246472,0.056338028169014086
'000010000000001000000110000110000000000000011010010000000010000100101000',1,0.0007,0.00021602468994692865,0.13380281690140844
'111101111100000001111011111001111011110111111101111111101101111011110100',1,0.0007999999999999999,0.00016329931618554524,0.14084507042253522
'000000000011001000000110000000000100000000000010010000000010000100001001',1,0.0002,0.0,0.09154929577464789
