"Network","JSD"
"GRHL2_ZEB_2_0",0.101875565699466
"GRHL2_ZEB_2_1",0.102155900553646
"miR200_ZEB_2_0",0.00450776979508703
"miR200_ZEB_2_1",0.00648375323091537
"SNAIL_miR200_2_0",0.114642576057586
"SNAIL_miR200_2_1",0.27044645068928
"SNAIL_ZEB_1_0",0.00226676942713348
"SNAIL_ZEB_1_2",0.00823967157218715
"wild",0
"ZEB_GRHL2_2_0",0.223087291404921
"ZEB_GRHL2_2_1",1
"ZEB_miR200_2_0",0.153554111759468
"ZEB_miR200_2_1",0.301646828392748
"ZEB_ZEB_1_0",0.103951782150568
"ZEB_ZEB_1_2",0.104142852232791
