states,Avg0,SD0,frust0
'001010001110',0.0237,0.0019131126469708983,0.37037037037037035
'001110001100',0.014533333333333334,0.0006236095644623234,0.4444444444444444
'110001100011',0.0236,0.0007071067811865483,0.2962962962962963
'000010001110',0.0901,0.0017204650534085237,0.3333333333333333
'000111001000',0.16313333333333332,0.0027182510717166843,0.2962962962962963
'110000100111',0.07646666666666667,0.0028871362204710006,0.18518518518518517
'001110011100',0.022233333333333338,0.0013888444437333107,0.2962962962962963
'001111001000',0.0808,0.002405549140355826,0.3333333333333333
'110000110111',0.08006666666666667,0.003412070078738452,0.3333333333333333
'001111011000',0.07623333333333333,0.0020368821489936237,0.18518518518518517
'111000110111',0.15606666666666666,0.00036817870057291336,0.2962962962962963
'001010011110',0.013033333333333333,0.00024944382578492944,0.2962962962962963
'111101110001',0.09076666666666666,0.0015107025591499525,0.3333333333333333
'110001110001',0.007200000000000001,0.0008831760866327844,0.4444444444444444
'110101110001',0.0229,0.0009092121131323906,0.37037037037037035
'001110001110',0.0082,0.0004242640687119284,0.4444444444444444
'110001110011',0.0131,0.0009273618495495702,0.4444444444444444
'001010011100',0.007766666666666667,0.0004189935029992182,0.2962962962962963
'110101100011',0.0073,0.00043204937989385725,0.2962962962962963
'110101110011',0.0026,0.0002160246899469287,0.4444444444444444
'110101100001',0.012333333333333333,0.0011323525167642016,0.2962962962962963
'110001100001',0.0026,0.0006164414002968976,0.37037037037037035
'001110011110',0.002466666666666667,0.00020548046676563254,0.37037037037037035
'001010001100',0.0028,0.00014142135623730948,0.4444444444444444
