states,Avg0,SD0,frust0
'110011110011',0.006599999999999999,8.673617379884035e-19,0.48148148148148145
'000100001110',0.0039000000000000003,0.0007483314773547882,0.4444444444444444
'111001000011',0.0029666666666666665,4.714045207910329e-5,0.37037037037037035
'001100101100',0.013300000000000001,0.0012027745701779144,0.5185185185185185
'000000001110',0.0028666666666666667,0.00040276819911981907,0.4444444444444444
'001101101000',0.030633333333333335,0.0007408703590297637,0.4074074074074074
'000010011110',0.012666666666666666,0.0006599663291074437,0.3333333333333333
'000100111100',0.011700000000000002,0.00024494897427831773,0.3333333333333333
'111010100111',0.0315,0.0007071067811865483,0.18518518518518517
'110010100111',0.030933333333333337,0.00026246692913372703,0.14814814814814814
'001101001000',0.030733333333333335,0.0006018490028422603,0.37037037037037035
'110101010011',0.004966666666666667,0.00018856180831641273,0.48148148148148145
'110010110111',0.03336666666666666,0.0014817407180595242,0.37037037037037035
'001010101110',0.0063999999999999994,0.00045460605656619534,0.48148148148148145
'110010000111',0.0325,0.0006377042156569651,0.18518518518518517
'001101011000',0.0331,0.0006480740698407864,0.14814814814814814
'000010001110',0.012466666666666666,0.0008993825042154693,0.3333333333333333
'001110001100',0.0016,0.0004320493798938573,0.4444444444444444
'111010010111',0.03183333333333333,0.0017016332024133625,0.37037037037037035
'110101110001',0.012266666666666667,0.0007318166133366713,0.37037037037037035
'111010000111',0.030299999999999997,0.001143095213298817,0.2222222222222222
'001010111110',0.006833333333333334,0.0006548960901462833,0.4074074074074074
'111011010011',0.0134,0.0004242640687119284,0.48148148148148145
'000101011000',0.031599999999999996,0.0016309506430300079,0.18518518518518517
'000010101100',0.0047,0.0012569805089976535,0.4444444444444444
'111101110001',0.0128,0.0004966554808583782,0.3333333333333333
'110011000011',0.011933333333333332,0.0004496912521077348,0.2962962962962963
'000100011110',0.004533333333333334,0.00038586123009300746,0.37037037037037035
'000101001000',0.031266666666666665,0.0020072092289766122,0.3333333333333333
'110011010011',0.0138,0.0010424330514074596,0.5185185185185185
'000101101000',0.03236666666666666,0.0012814921857827388,0.37037037037037035
'001010111100',0.004433333333333333,0.000784573486395988,0.3333333333333333
'001100001100',0.0074333333333333335,0.000329983164553722,0.48148148148148145
'000010111110',0.006666666666666667,0.0008219218670625302,0.4444444444444444
'000010101110',0.007366666666666667,0.00023570226039551604,0.4444444444444444
'001010011110',0.011766666666666667,0.0004784233364802442,0.2962962962962963
'110101000001',0.006566666666666668,0.0012283683848458855,0.4074074074074074
'000000101110',0.0014666666666666665,0.00024944382578492944,0.5555555555555556
'000101111000',0.03106666666666667,0.0007408703590297621,0.2222222222222222
'111011100011',0.007199999999999999,0.0003265986323710906,0.2962962962962963
'111011000001',0.0014333333333333333,0.0003299831645537222,0.48148148148148145
'111111110011',,,0.5185185185185185
'110010010111',0.0302,0.0012027745701779142,0.4074074074074074
'110101100001',0.012433333333333333,9.428090415820658e-5,0.2962962962962963
'001010011100',0.0016,0.00014142135623730948,0.2962962962962963
'111001100011',0.0014666666666666665,0.00040276819911981907,0.3333333333333333
'000010111100',0.004666666666666666,0.0007542472332656506,0.37037037037037035
'001101111000',0.030933333333333337,0.0010624918300339477,0.18518518518518517
'111010110111',0.028933333333333335,0.0014727148022916359,0.3333333333333333
'001110111100',0.0030333333333333336,0.0005312459150169744,0.3333333333333333
'110011110001',0.004266666666666667,0.00041899350299921784,0.48148148148148145
'111101010011',0.005,0.0006164414002968979,0.4444444444444444
'110101100011',0.0015000000000000002,0.00029439202887759485,0.2962962962962963
'001110101100',0.0033666666666666667,0.00012472191289246464,0.48148148148148145
'110101010001',0.0069,0.0012754084313139323,0.48148148148148145
'001000001110',0.0036333333333333335,0.00030912061651652335,0.48148148148148145
'001010001110',0.011866666666666666,0.0010143416036468623,0.37037037037037035
'000110101100',0.0030333333333333336,0.0004784233364802443,0.4444444444444444
'110011100011',0.007266666666666667,0.00016996731711975928,0.25925925925925924
'111011100001',0.0049,0.0008831760866327844,0.37037037037037035
'110111100001',0.0038,8.164965809277246e-5,0.3333333333333333
'000100101100',0.012700000000000001,0.0006531972647421804,0.48148148148148145
'001010101100',0.0044666666666666665,0.0003299831645537222,0.48148148148148145
'110111110001',0.0036333333333333335,0.0002867441755680876,0.48148148148148145
'000100011100',0.0067666666666666665,0.0005436502143433363,0.2962962962962963
'001100111100',0.011999999999999999,0.0007483314773547889,0.2962962962962963
'111011000011',0.012733333333333333,0.0003681787005729086,0.3333333333333333
'000010001100',0.0012333333333333335,0.00037712361663282535,0.4074074074074074
'001100011110',0.003966666666666667,0.0002867441755680876,0.3333333333333333
'000000011110',0.0033000000000000004,0.0005715476066494082,0.37037037037037035
'110011100001',0.004699999999999999,0.0004082482904638631,0.3333333333333333
'000100001100',0.007533333333333334,0.00030912061651652324,0.4444444444444444
'110001100011',0.0017000000000000001,0.00014142135623730948,0.2962962962962963
'001110001110',0.00039999999999999996,0.0001414213562373095,0.4444444444444444
'111101000001',0.0064333333333333334,0.0010402991022884828,0.4444444444444444
'110001010011',0.0031,0.00037416573867739424,0.48148148148148145
'111101000011',0.0045,0.0004898979485566358,0.37037037037037035
'111011110011',0.007233333333333334,0.0014522013940527977,0.4444444444444444
'111111010001',0.0023,0.00029439202887759485,0.5555555555555556
'000000111110',0.0018666666666666666,0.00016996731711975947,0.48148148148148145
'001100011100',0.006866666666666667,0.00040276819911981907,0.25925925925925924
'111101100011',0.0017,0.00040824829046386314,0.3333333333333333
'001000011110',0.0032666666666666664,0.0004496912521077347,0.3333333333333333
'110101110011',0.0018333333333333333,0.00020548046676563246,0.4444444444444444
'110011010001',0.0018000000000000002,0.000282842712474619,0.5925925925925926
'111111110001',0.0028333333333333335,0.00033993463423951894,0.4444444444444444
'110111000001',0.0015666666666666665,0.00020548046676563257,0.4444444444444444
'110101000011',0.0046,0.0009416297927883691,0.3333333333333333
'001000111110',0.0019,0.0004966554808583781,0.4444444444444444
'111101100001',0.013033333333333334,0.0014337208778404378,0.3333333333333333
'111101010001',0.0070999999999999995,0.00021602468994692884,0.4444444444444444
'001100001110',0.003966666666666667,0.00044969125210773465,0.48148148148148145
'000100111110',0.0017000000000000001,0.00021602468994692865,0.48148148148148145
'111011110001',0.004900000000000001,0.0005887840577551898,0.4444444444444444
'110001000011',0.0031000000000000003,0.0006683312551921141,0.3333333333333333
'111111000001',0.0014333333333333333,0.0004109609335312651,0.48148148148148145
'111001010011',0.0037333333333333333,0.0008653836657164781,0.4444444444444444
'000110011100',0.0015666666666666667,0.0001247219128924647,0.3333333333333333
'110001000001',0.00016666666666666666,9.428090415820633e-5,0.48148148148148145
'110111010001',0.0015666666666666667,0.0004714045207910317,0.5925925925925926
'001110011100',0.0011333333333333334,4.714045207910309e-5,0.2962962962962963
'001100111110',0.0019,0.00021602468994692876,0.4444444444444444
'000110111100',0.0033333333333333335,0.00018856180831641257,0.37037037037037035
'001000101110',0.0013333333333333333,0.00020548046676563254,0.5925925925925926
'111111000011',0.0003666666666666666,9.428090415820635e-5,0.4074074074074074
'000100101110',0.0018333333333333335,0.0006236095644623236,0.5555555555555556
'111011010001',0.0018333333333333333,0.0003299831645537222,0.5555555555555556
'110001110011',0.0014666666666666667,0.00016996731711975947,0.4444444444444444
'000010011100',0.0014333333333333333,0.00026246692913372703,0.3333333333333333
'111111100001',0.0032,0.0003559026084010438,0.37037037037037035
'110011000001',0.0021666666666666666,0.0003091206165165234,0.4444444444444444
'001000101100',0.0007000000000000001,0.0002449489742783178,0.5925925925925926
'001110111110',,,0.48148148148148145
'001010001100',0.0014,0.00029439202887759485,0.4444444444444444
'000110111110',,,0.5185185185185185
'000000101100',0.0006666666666666666,0.00012472191289246472,0.5555555555555556
'111111010011',0.0004666666666666667,0.00020548046676563254,0.5555555555555556
'110001110001',0.0007999999999999999,0.000282842712474619,0.4444444444444444
'000110001110',0.00046666666666666666,0.00030912061651652346,0.4074074074074074
'001000111100',0.00046666666666666666,4.714045207910316e-5,0.37037037037037035
'110001100001',0.0004333333333333333,0.0001247219128924647,0.37037037037037035
'000000111100',0.00039999999999999996,8.164965809277262e-5,0.4074074074074074
'000110001100',0.0013333333333333333,0.0003858612300930075,0.4074074074074074
'111001110011',0.0014999999999999998,0.0004320493798938573,0.4074074074074074
'001100101110',0.0012,0.0003741657386773941,0.5925925925925926
'001000001100',0.00016666666666666666,4.714045207910317e-5,0.5555555555555556
'111001110001',0.0007,0.00035590260840104364,0.4074074074074074
'001000011100',,,0.3333333333333333
'000110011110',0.0006333333333333333,0.00024944382578492944,0.4074074074074074
'001110011110',0.0006666666666666666,9.428090415820637e-5,0.37037037037037035
'111101110011',0.0014333333333333333,0.00012472191289246477,0.4074074074074074
'111001100001',0.0004,0.0,0.4074074074074074
'110111100011',0.00016666666666666666,4.714045207910317e-5,0.3333333333333333
'110111010011',0.0006333333333333333,4.714045207910318e-5,0.5925925925925926
'110111000011',0.00046666666666666666,0.0001699673171197595,0.37037037037037035
'110001010001',0.00013333333333333334,4.7140452079103176e-5,0.5555555555555556
'111001010001',0.0002,8.16496580927726e-5,0.5185185185185185
'111001000001',0.00016666666666666666,4.714045207910317e-5,0.5185185185185185
'000110101110',0.00013333333333333334,4.7140452079103176e-5,0.5185185185185185
'111111100011',,,0.37037037037037035
'000000011100',0.00016666666666666666,4.714045207910317e-5,0.37037037037037035
'110111110011',,,0.5555555555555556
'001110101110',,,0.5555555555555556
'000000001100',,,0.5185185185185185
