states,flag,Avg0,SD0,frust0
'110000000111',0,0.09946666666666666,0.002182251640444388,0.2222222222222222
'000111001001',0,0.12420000000000002,0.0022686266036231473,0.25925925925925924
'110000100111',0,0.09913333333333334,0.002174600857373345,0.18518518518518517
'111000110110',0,0.12633333333333333,0.005018189137749018,0.25925925925925924
'111000010110',0,0.12566666666666668,0.002368309289110876,0.2962962962962963
'001111111000',0,0.09889999999999999,0.0020928449536456325,0.2222222222222222
'001111011000',0,0.10556666666666666,0.0012472191289246422,0.18518518518518517
'001111001001',0,0.024066666666666667,0.001391242450313947,0.2962962962962963
'000111101001',0,0.12126666666666668,0.0020548046676563273,0.2962962962962963
'110000010110',0,0.02676666666666667,0.001635712552851373,0.3333333333333333
'001111101001',0,0.0243,0.0027796882319185852,0.3333333333333333
'110000110110',0,0.02426666666666667,0.001407914138796192,0.2962962962962963
'001110011110',0,,,0.37037037037037035
'110001000011',0,,,0.3333333333333333
