states,flag,Avg0,SD0,frust0
'000111001001',1,0.2477,0.002342363478768107,0.25925925925925924
'110000110111',0,0.04186666666666666,0.001730767331432954,0.3333333333333333
'111000110110',1,0.24673333333333333,0.0025249862485874274,0.25925925925925924
'001111001000',0,0.041733333333333324,0.0016027753706895078,0.3333333333333333
'110000110110',0,0.08383333333333333,0.0005906681715556423,0.2962962962962963
'001111011000',0,0.08490000000000002,0.001416568624058385,0.18518518518518517
'110000100110',0,0.040633333333333334,0.0009030811456096018,0.2962962962962963
'001111011001',0,0.04113333333333333,0.0020417857108151398,0.2962962962962963
'110000100111',0,0.08703333333333334,0.0025197001585285667,0.18518518518518517
'001111001001',0,0.08443333333333332,0.002613214283002618,0.2962962962962963
