Positive loops,Negative loops
2.1709074521342466,-1.2916037755514636
3.0207957727618258,-1.2224181651964072
2.5283412346810357,-1.4162878209609662
3.004209151212361,-0.6322992915162196
3.0545663825678675,-1.7917269361155643
2.311760843412998,-1.037500031351059
2.927083084446901,-1.1748353847546416
2.0581689394151645,-0.6583727130997021
2.72718168388232,-0.8406817573387331
3.5032005358788836,-0.4182094196426329
2.161999307270151,-1.2264086761844932
2.8122154507209487,-0.49372361702176565
3.231906282448323,-1.1481239769877567
2.964403046528079,-2.1153037059328823
3.2727415875959354,-1.6778976829981482
3.4067065587018157,-1.1492332927114493
2.082899008505707,-1.6499112387546453
1.7883803091129569,-1.2540570934813817
2.784480883454555,-1.4143293585451227
3.8110797897796744,-2.073861624683974
1.5333337027103768,-0.8399679993622079
3.673208020514346,-0.6409107812678934
2.865065602692062,-1.802475307929492
2.4241330890393553,-1.6111432476399503
2.3948854466553025,-0.7296483087045414
2.440210085898998,-1.2667344949898474
2.362932962979958,-1.64070281192129
2.4052041164674662,-1.4576285606524602
2.1911815488627453,-0.901315134188868
2.658577607987703,-1.4531072950805526
2.661014892453875,-1.802071177956538
1.6455743426113014,-1.7105334802388108
1.8093521846074192,-1.5327515920893153
3.1515832960016925,-1.4308556716669087
3.1074743450971045,-1.8145035802633571
3.783489026142869,-0.6457323363503248
2.3934477143423147,-0.9713331585274765
2.904586829995433,-1.7721645045344692
3.3780449143285822,-1.633939955938748
2.1491708386155253,-1.6289247411079137
2.789336843022279,-1.1244054546933644
3.2438892415004124,-1.5149503111665297
2.3355353045312692,-0.3352898891296182
2.6021492356630835,-1.2551571753254864
1.4940897404952964,-0.3724860645409097
3.2670807791740093,-0.8962119846086419
1.6864952132895348,-1.225828463771078
3.105348514188591,-1.585955593096971
3.527195333799247,-0.48499773880453184
1.964789681083995,-1.7891479819800638
1.6968039753693411,-1.673039389213838
2.4115688626685188,-1.4082931886361654
1.769529875102107,-1.2001312386946692
1.9468060722632445,-2.074792460586492
1.3963486906470073,-0.7599451319701988
2.4463887064953145,-0.7315427877452366
1.187979157632436,-1.283569681538038
2.736282087841714,-1.0207590779357516
1.7185013758922538,-0.9621138346264908
2.2054689574579998,-1.1033877934637455
2.1015343393187114,-1.5069839111919008
1.629279199664216,-1.3589006384633844
5.133235534983418,-1.79620738023109
2.823189061036609,-0.7361023682081836
2.2812754570691354,-1.5880609826452468
2.6439309331450347,-0.8091323148881965
1.377197770934614,-0.5372656529605492
1.9883929381531507,-1.7923537391489663
1.6941329229436317,-1.0643818748094744
3.4316353059072466,-0.7217710049627964
1.3268480401884883,-0.4584100767235355
2.395603964482335,-0.9060776260678791
2.9436814242124867,-0.7220135572383081
2.785976537492333,-1.3871956501669864
2.796968299375729,-1.4548050854128336
1.2790135241937777,-1.9743644598109258
3.3162488149629077,-1.1074468570717013
1.9037684240724042,-0.21618587545600068
3.172180286131199,-1.447842335954374
1.031141895295507,-0.33784314893789275
2.7641405466239872,-1.416193174822366
2.1327075230365065,-0.6693629024437516
1.9923827660468427,-1.9006845854095076
2.474517655400935,-1.563643955604001
3.0549722695487596,-0.9054086118544357
2.8334275186420905,-0.5776278628976416
2.4356620094830372,-0.8823619003408153
1.1815869405055808,-0.6500518541656932
2.870625457975612,-1.376910810001094
1.5267855518169215,-0.5735239695375904
2.84213069251192,-0.6200861633500659
2.4915443018929797,-0.5382747689302001
2.803355395580489,-1.014822039143498
2.0934375507114424,-1.0381519417520333
1.9623214146151695,-0.741448546799626
1.676554886665356,-0.868582088816549
2.1487931367387536,-1.1126546263843011
2.5502452912239373,-1.339869954157604
3.7776594467339986,-1.2126727128680364
2.202990305152064,-1.2285646453694115
