states,flag,Avg0,SD0,frust0
'000111111000',0,0.06046666666666667,0.00041096093353126524,0.25925925925925924
'111000100111',0,0.06256666666666667,0.0019154343864744836,0.2222222222222222
'000111101000',0,0.0651,0.0030011109054259703,0.3333333333333333
'111000110111',0,0.06303333333333333,0.0012814921857827372,0.2962962962962963
'000111011000',0,0.06423333333333334,0.0003299831645537256,0.2222222222222222
'110000010111',0,0.06153333333333333,0.0012970050972229126,0.37037037037037035
'110000110111',0,0.062133333333333325,0.001759419096052883,0.3333333333333333
'000111001000',0,0.060733333333333334,0.0008806563209081944,0.2962962962962963
'001111101000',0,0.0623,0.001283225103661346,0.37037037037037035
'110000000111',0,0.0641,0.0004966554808583754,0.2222222222222222
'111000010111',0,0.06136666666666666,0.001239175353029408,0.3333333333333333
'001111001000',0,0.0594,0.001061445555206043,0.3333333333333333
'111000000111',0,0.06163333333333334,0.002747524137999316,0.25925925925925924
'001111111000',0,0.06556666666666666,0.0029578520735305375,0.2222222222222222
'001111011000',0,0.0625,0.0009416297927883706,0.18518518518518517
'110000100111',0,0.06333333333333334,0.001621384867602045,0.18518518518518517
