states,Avg0,SD0,frust0
'001111011000',0.06496666666666667,0.0015839472494022255,0.18518518518518517
'001111001000',0.06140000000000001,0.0013140268896284705,0.3333333333333333
'001111111000',0.06256666666666667,0.002876726534718855,0.2222222222222222
'000111011000',0.06140000000000001,0.0025152865973218,0.2222222222222222
'000111111000',0.06143333333333334,0.0007542472332656494,0.25925925925925924
'110000100111',0.05996666666666667,0.0015282524515130209,0.18518518518518517
'110000010111',0.06133333333333333,0.0018838494867926383,0.37037037037037035
'110000110111',0.06283333333333334,0.0018803073034893906,0.3333333333333333
'000111001000',0.06269999999999999,0.00123558353285671,0.2962962962962963
'111000110111',0.06216666666666667,0.00036817870057291065,0.2962962962962963
'110000000111',0.06369999999999999,0.0020607442021431622,0.2222222222222222
'111000000111',0.06253333333333333,0.0018372685039360881,0.25925925925925924
'000111101000',0.06283333333333334,0.0008993825042154705,0.3333333333333333
'111000010111',0.06153333333333333,0.0006236095644623241,0.3333333333333333
'001111101000',0.06466666666666666,0.0009177266598624115,0.37037037037037035
'111000100111',0.06396666666666666,0.002522344588319012,0.2222222222222222
