Source,Target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
SNAIL,SNAIL,-0.7815871716607152,-0.5769274733316516,-0.3696214976712439,-0.1329308370648061,-0.8761096437578095,-0.6596737457872113,-0.3169472988531998,-0.110477878543282,-0.7132063675127407,-0.1078874910164484,-0.9555294983089144,-0.0636451733729963,-0.3287715156160613,-0.5147023024891622,-0.1158268389106791,-0.4966796322371758,-0.8814804236255553,-0.4776210217574543,-0.2429256197161116,-0.8447535193379492,-0.2536034387027819,-0.2289281286114126,-0.9809089749533568,-0.6834934897894527,-0.003042240941016,-0.6723965391164062,-0.6904010026118119,-0.4344509759227404,-0.2839286605192848,-0.5197622452640602,-0.6559336980944821,-0.7821651091154682,-0.8076533403968438,-0.0332727470233982,-0.6570844013446191,-0.093887441868165,-0.2156426335024148,-0.9108122345962888,-0.3481668790848733,-0.7072006339929451,-0.7143124297930665,-0.2624369665550154,-0.0068620684427067,-0.8796946670115702,-0.157356363154389,-0.2579793476487741,-0.1983049748198528,-0.0682428822100409,-0.2491925984256642,-0.85687038411531,-0.5362079885926918,-0.2485188148231132,-0.0465766214806744,-0.937037323224302,-0.5122801821766845,-0.4198949765050774,-0.0069793429994373,-0.1090473902195099,-0.6387548451282228,-0.6463436593663636,-0.6440717506631697,-0.7318088628039305,-0.8347542644670771,-0.4259858005524291,-0.8915388900699421,-0.6063721547879866,-0.1877891897574024,-0.8687234959037045,-0.7883260147358384,-0.3058663364802723,-0.2439703557293093,-0.7814918937983426,-0.2087510721319849,-0.1252263532467044,-0.1534974581038479,-0.94463138799476,-0.5845965434405547,-0.0607378395790683,-0.5604108131027608,-0.1287810299492293,-0.999554225741434,-0.5343422133901881,-0.6628627663090003,-0.5259973435190535,-0.5731559825796473,-0.1634229227231867,-0.2447572940145574,-0.2590723592166364,-0.2352710000815998,-0.1818850602096438,-0.0216028674452291,-0.0154996637576674,-0.8392438517519532,-0.6042344130024133,-0.0990954387335585,-0.1688387382818859,-0.5861840215025671,-0.1493693979385619,-0.4075364943157964,-0.0100555556782795
miR34,SNAIL,-0.1890655491126682,-0.7675176657634619,-0.3880118594152484,-0.9141641987320096,-0.9258516392161916,-0.8911093474251035,-0.2629089867807852,-0.0282214650826855,-0.9497509680289256,-0.0637640207966931,-0.9129373018082152,-0.89167512457899,-0.3807061669548131,-0.4611966393465985,-0.5120098236896728,-0.7184583406605407,-0.12075914555984,-0.4952394678657696,-0.2629919721612384,-0.9800783120023312,-0.038007206795839,-0.2728984597682251,-0.8446060895120566,-0.1583743838157589,-0.8843040163606282,-0.2607063165323529,-0.6269331821032038,-0.8245311463528129,-0.86356929694076,-0.9496821153066392,-0.1069395837493092,-0.965659702817876,-0.0686040247173054,-0.6358964939015006,-0.5388522119457271,-0.839504374324975,-0.2378471795676486,-0.8955964488409529,-0.6570621663170522,-0.8510686730206858,-0.7795267724382176,-0.757020076240535,-0.6332029422555401,-0.5092188129405177,-0.3019715870769817,-0.6850230581023704,-0.7022750520082179,-0.7684631948965674,-0.983617037855996,-0.9344479394238066,-0.1651146729966142,-0.197799805046019,-0.4306167232400451,-0.5014582355305408,-0.0131848831262442,-0.6321310154684745,-0.1498142202984396,-0.3954206429446167,-0.0289360795826154,-0.8579219712008579,-0.2750336541859473,-0.7962734790584685,-0.8662209140235271,-0.9518379089791796,-0.498292173654514,-0.8012894826761667,-0.4172261754064135,-0.3094210859827901,-0.9033022559803114,-0.8942269224885926,-0.8534551107344639,-0.7965279789700874,-0.4179578623021933,-0.0142784618181281,-0.2252605573658206,-0.1926384899315369,-0.9495226334776024,-0.5876065313907399,-0.1940234126702502,-0.2905732523789783,-0.1421091632706737,-0.4187898942345156,-0.6541754572175698,-0.758254841863996,-0.7039636332177821,-0.8708149565537866,-0.5448166643955135,-0.2592398741606088,-0.8582928690101208,-0.3793747045260047,-0.0025083901559088,-0.6663285680524407,-0.0196875938684619,-0.8543474155510113,-0.5241522100544962,-0.7068594477106394,-0.1738645835330585,-0.9353304427879996,-0.3685062646596999,-0.3395659212076625
Ecad,ZEB,-0.1651503529093456,-0.2102000606162613,-0.9956474793306016,-0.7334820000237492,-0.9620557130550438,-0.8034254480175178,-0.908481940852874,-0.0008363426412838,-0.1021520664834767,-0.7424541103308153,-0.6167955445625124,-0.056733609597031,-0.4315791720255608,-0.31883128775687,-0.8711678095601467,-0.4064942762073296,-0.250639636517306,-0.0912671331886381,-0.3602063501413055,-0.7779274515991419,-0.9195407775673792,-0.0094224637552025,-0.6300190438031719,-0.4907096599041822,-0.9602404865395284,-0.5331331847643481,-0.6315932416557288,-0.5722772135323135,-0.4032784802191826,-0.3551824595327646,-0.2177669840538261,-0.4774909005055547,-0.0098487265716924,-0.0937990815705358,-0.7166814524939478,-0.8464775079678675,-0.7815690233540751,-0.2727876605883268,-0.2807827845089543,-0.2475633919679956,-0.1908565233722929,-0.5417982548586016,-0.226439972677688,-0.834295226373285,-0.5023196963133665,-0.2605817009089575,-0.0775375055465548,-0.4283805752260008,-0.9404560755000244,-0.2928112694233677,-0.842401296109885,-0.2076962644437214,-0.7521176862294332,-0.029910600901549,-0.0291544157306851,-0.799754831414808,-0.0856123270077524,-0.0794862854585354,-0.0134863738773853,-0.1250875685606756,-0.8394367042449675,-0.0683169018019449,-0.480651756236172,-0.7084151459196972,-0.5918373040529179,-0.3786687563279967,-0.3493789449056628,-0.3106154096903031,-0.3031109694134559,-0.5204480873297528,-0.0096836483928057,-0.055058768774608,-0.9006684111498693,-0.8192059158121283,-0.6428409636226426,-0.5790854416224,-0.7441855880612458,-0.0839313297078174,-0.8886472712372042,-0.9852851147937828,-0.8210364598512496,-0.5086868610194137,-0.3489970806259101,-0.9407678315927196,-0.8372599849885711,-0.1530179299921852,-0.3514110595360824,-0.0229301477094034,-0.8434236343352159,-0.551575615355915,-0.9675152543259132,-0.574014762203261,-0.6454382367196878,-0.4525945255628514,-0.8533846881860987,-0.0704952858886687,-0.837767068599979,-0.5095049577249899,-0.2518346061474779,-0.3506560221037238
GRHL2,ZEB,-0.2814917142417088,-0.2631390426726367,-0.302540048572345,-0.0348417738996502,-0.2887023983140291,-0.2761177147517797,-0.9150739585765066,-0.3801797266298994,-0.3081736815043785,-0.6030044769363276,-0.4399067449531679,-0.3956506729604916,-0.1771202317212996,-0.7370678959358266,-0.4171551808998117,-0.8390947708461791,-0.5156314981260306,-0.8984564968554261,-0.1575907088524994,-0.5648587213602396,-0.8665271028737425,-0.8921929560940163,-0.0239091213076829,-0.3992361969866922,-0.8939270510948931,-0.779888493344931,-0.3880518663789485,-0.0096096959744951,-0.4395488244161893,-0.1169435467210271,-0.7930177639544187,-0.2684593472157166,-0.993021538668334,-0.8602589336878586,-0.0829338719118193,-0.7702405759855593,-0.9934294972568118,-0.398199045172944,-0.6302062880128365,-0.0664644975264889,-0.3942840889392969,-0.7841801929152941,-0.1372507850428981,-0.7496649470052534,-0.4241526136580504,-0.2633708396255381,-0.2309500447833838,-0.0322474190021253,-0.7566982462045335,-0.0407387812241832,-0.2839550830965978,-0.3207383394617902,-0.1349019978465961,-0.7551307942622347,-0.5391692404915509,-0.3541555435569883,-0.2008765262998391,-0.9705240815947492,-0.2774535212382654,-0.495327497921106,-0.309021705603643,-0.4838825346891418,-0.964265511549625,-0.4847198268952069,-0.1488335993850873,-0.4689595909168735,-0.0396227038972203,-0.4772856567155119,-0.736414154977685,-0.504599476569924,-0.024380257845431,-0.3524137638366127,-0.3913922011741861,-0.8827211517283591,-0.590231812650962,-0.5395578596146478,-0.2013383688282946,-0.1317808033669194,-0.8428939275414058,-0.4043358110511865,-0.0450669619372368,-0.2033718524213112,-0.2588379018297333,-0.0630055442508843,-0.8855375407710684,-0.2578249605379576,-0.4417102085108604,-0.2785937745361555,-0.1666970434374002,-0.8108810346107405,-0.810328146363555,-0.8958492568853214,-0.7693590840843643,-0.2611045226226958,-0.2159071433011632,-0.5688268385496598,-0.6056085843205374,-0.6728436577752126,-0.8022689095080198,-0.3808639094522827
OVOL2,ZEB,-0.4459328489041088,-0.51827095723108,-0.8510206928300958,-0.5425066550967934,-0.7791055901547033,-0.1075557960749724,-0.9484793744599738,-0.8219662691667895,-0.4262239981310134,-0.8362204934804587,-0.4203059320968498,-0.4780772565966527,-0.7551547488488004,-0.7087739809086255,-0.0248726261510781,-0.6695123700121315,-0.9308494243002,-0.7854252703727078,-0.1213534624353269,-0.0130890513601316,-0.7025263723609512,-0.993619624693209,-0.3168730849251446,-0.0791090787427217,-0.2289242633175721,-0.6394142491241741,-0.5603963983304339,-0.2653952226662139,-0.0396133212192231,-0.8001190675847252,-0.4563960428082987,-0.0270317276763087,-0.0243748099269744,-0.7523237149640551,-0.1487570436770087,-0.9312825364941448,-0.2113936701870722,-0.1402513771824831,-0.9261531878386592,-0.631923924319713,-0.7346866295846997,-0.3729977745680846,-0.8845836996575651,-0.5189733705450965,-0.6556631331379865,-0.5729224416072785,-0.7097740653880165,-0.8288200683185798,-0.2116457304278218,-0.283854640869547,-0.1423858565351154,-0.3481181627579917,-0.7252732705001734,-0.7494007790892763,-0.7371154822827872,-0.6797388165427478,-0.8986797557535013,-0.3261542165928051,-0.0502225574897643,-0.5909694880878236,-0.5872465777839002,-0.1227892581925842,-0.8291420588614002,-0.9296540682177604,-0.0019224588193773,-0.7342142911837171,-0.2041872856663005,-0.0388003118503987,-0.1127533185260882,-0.6643389646273989,-0.757620116214542,-0.6983142244342777,-0.6844878341344542,-0.6692472727026471,-0.8631672134006314,-0.1002698424961077,-0.5334724246092792,-0.6548198765100277,-0.1993844688981783,-0.3685020992213124,-0.8714792409736558,-0.3613582757460885,-0.3534622722353753,-0.3178754702510447,-0.3647823976283297,-0.2549441896490061,-0.9592622489609794,-0.418009797424717,-0.2848382593713314,-0.6978785831935099,-0.9447323585406966,-0.6521803697328226,-0.3126546090939059,-0.2935348330489495,-0.3283296197779985,-0.0194424464674694,-0.5628372301284033,-0.3431092555261292,-0.448021002585669,-0.8063639960377427
SNAIL,ZEB,0.8916846733019765,0.885394909146376,0.9233443533407928,0.0449325443309061,0.8385946776220943,0.8580472633023881,0.2380709467033344,0.8916173842089354,0.9447522696953778,0.1179745357860673,0.4382805248740813,0.0651611045314315,0.6583356719864168,0.1221086823610115,0.620028572757785,0.2718200099923806,0.1187422634384798,0.0682859879387567,0.075453579144332,0.9169447412873202,0.2209533588993759,0.5199174979417649,0.5066977048779411,0.7180327541437743,0.6011055242576779,0.4384554652222112,0.8812064959672268,0.5700277504901026,0.4007641539409217,0.4718520824533867,0.7514894164869466,0.2103716361276322,0.8678791146450182,0.4624522069978158,0.3424154434621524,0.5400857797770229,0.187162896890995,0.1920193038142172,0.796169990236447,0.5678372753200034,0.8757141026084256,0.93874475567786,0.2994128195035637,0.0427424718593092,0.4432485539404041,0.2738817995252027,0.3459280117985468,0.5529448766756675,0.3316446725400519,0.4345366193766673,0.0952208379960721,0.2595259899446709,0.3356759024509348,0.8322803821248537,0.8767196192519189,0.1061163641188838,0.8581499072192504,0.7499720058212707,0.0088033281541293,0.5539454512588029,0.1196906368211203,0.9893836960536426,0.4292280696041401,0.2279630214869807,0.6534371129176562,0.1116228259772902,0.2230258497696842,0.1291889302342157,0.1456737351979695,0.1483847017962327,0.1582066536626383,0.2104856361576832,0.7062841662033801,0.8523907691664954,0.7464286775904887,0.8023121972328064,0.6847876596441989,0.0685855738401104,0.6100538544405176,0.2775916666872,0.6844678106142807,0.1362112287831272,0.5539362152292411,0.5314348907282949,0.029554128325703,0.3563752376265801,0.1845954182996927,0.343793458168053,0.5289226282413593,0.0664626311796867,0.6522503969062035,0.3572819360641561,0.0315143895589247,0.3772213311324528,0.0725522574433512,0.6674078686673885,0.3092530610737283,0.5044507517028576,0.7118216092785743,0.5018023414005006
ZEB,ZEB,0.7385877004999768,0.3097401697082251,0.2925209003542264,0.9756103103846164,0.8245392464980261,0.3987480231594964,0.5059795408780434,0.3049168290469133,0.6014276831372383,0.6188442801612446,0.0883243122726384,0.6653102957172219,0.719850424957013,0.2517855552387102,0.249365874636539,0.0587265567229258,0.4449892419616224,0.1830620251772086,0.9296371011675564,0.2436656417750289,0.4499008887625906,0.9108453803582616,0.4963106254448686,0.7049427038050262,0.1529506649296605,0.5771079551437972,0.0073536375520257,0.2971185747599476,0.139012981257204,0.0918553604163729,0.3954855849989651,0.5027179370568731,0.1473544553075747,0.4461815540414713,0.8702796987611638,0.8224835151631076,0.6521361823035581,0.3434283854009317,0.6441336468691987,0.5222802805090574,0.800581843458684,0.5656704496302827,0.0458465145373692,0.985527658757523,0.3502510823767766,0.650457233671502,0.0558098025127262,0.4207185086605258,0.9231309145013116,0.3639676344368721,0.27403694201105,0.4481261669382932,0.3149513771015775,0.145719258264239,0.3342332371712297,0.3486481738639562,0.2330377906466836,0.6632772051182128,0.950746715119428,0.4489792305281688,0.270602587402996,0.2499510423041204,0.4954537679723252,0.1928721728773541,0.448167146268265,0.0028531223347139,0.1992156235612323,0.9995914902086304,0.457370040116563,0.6021913946298043,0.3138829654875006,0.7162088521563874,0.1348905584335438,0.0298978862454659,0.1329049648097324,0.3932136413784763,0.4787821402518086,0.6094078776186014,0.7209100282346204,0.0406774775010427,0.97566660210513,0.6311719217737819,0.3853761233292092,0.2990821097704716,0.6461627951087412,0.9554659796894344,0.0699437162545393,0.1908167226117647,0.5551894231665768,0.4799854669145555,0.1359244360427427,0.5884041047564454,0.5376746284842668,0.3324628911436549,0.2327456582031406,0.4181799313086594,0.4135927987507799,0.2799902784442163,0.8801350694583701,0.2586388482341681
miR145,ZEB,-0.7828117344260122,-0.8067376169228198,-0.0092329391407022,-0.0945403568426783,-0.1931277532768061,-0.0783685973945196,-0.3941288429427922,-0.8553786498886229,-0.0024433915335073,-0.4153225408686241,-0.1277261895320933,-0.4868313334024805,-0.8924115602445484,-0.0235347499195717,-0.5813671736998043,-0.2173659362308571,-0.3048283527128796,-0.3902108290359514,-0.3267852640004041,-0.1897392998350655,-0.526453605410514,-0.8411549039538295,-0.9828855746332036,-0.7478354953621584,-0.0688274485098312,-0.6253694310973639,-0.6511193165105411,-0.8161368896056689,-0.0672177549775963,-0.761683966544622,-0.7941677462372763,-0.3655222379250413,-0.961320661823239,-0.7314706539649578,-0.8330690966719747,-0.1112169675029826,-0.5285592894102555,-0.7876831701609159,-0.6233547659427399,-0.4357864809561116,-0.9320313936638251,-0.4926902771346084,-0.5463372534327489,-0.5564148987443085,-0.4696913634105193,-0.2765842234135913,-0.8223411519933965,-0.9080686108220456,-0.0502276680718416,-0.1626395557522313,-0.927546172004654,-0.4418438577235608,-0.1741385812882936,-0.9222849261497192,-0.2121275397215021,-0.9438891635016444,-0.288898193546768,-0.818149634197991,-0.0031154337681027,-0.2462444353751147,-0.6626685155229779,-0.0985174971581277,-0.9993417618721374,-0.9231557585866694,-0.2935262186757099,-0.4952411397675669,-0.0164373934744617,-0.1344089287959375,-0.1674951734756655,-0.9857740844214732,-0.1058673618560621,-0.192342358643476,-0.2745909243878868,-0.8914380707306715,-0.4133774578752938,-0.0142930128405032,-0.036278255025983,-0.1126786323157009,-0.671894902544667,-0.2504504087240156,-0.5464209375668068,-0.6195526715150497,-0.4051493811353319,-0.3615932054560287,-0.4560150632635036,-0.567646243160634,-0.692786179344753,-0.5489550936906373,-0.188220625880674,-0.9616722937963198,-0.7839122887475087,-0.9105796794435236,-0.4726166728908516,-0.3670078324838239,-0.0212085917845445,-0.8699781717279831,-0.8666433276089098,-0.57987974110681,-0.803029519839439,-0.5218969649938741
miR200,ZEB,-0.8394637816628703,-0.4201299672620153,-0.6363605702527948,-0.4336472641237381,-0.0394848493876851,-0.2491470134143658,-0.5750202784012226,-0.452830336985621,-0.7383178395740029,-0.299804618665511,-0.5261165417751648,-0.863951609634575,-0.7459979697967141,-0.9587788482272968,-0.6528742584562672,-0.8012648820671107,-0.0047466441356824,-0.2440474130415204,-0.9637346083776436,-0.7102812055028458,-0.9471816929245592,-0.3263699952779191,-0.7174084996767711,-0.3552133906966124,-0.4061882843806892,-0.9219544911922436,-0.0709269991137548,-0.354274509561256,-0.2905733209500958,-0.668559494201491,-0.7263997272249809,-0.0465227615649803,-0.3123171742307893,-0.9613300464534044,-0.9266983557639769,-0.9954958364144436,-0.5183478990943102,-0.2191940938750813,-0.3587870905020656,-0.6889576912454525,-0.1840057495991243,-0.0314291837068294,-0.3824845719169141,-0.1816134540731071,-0.2700056730892799,-0.8022860753434382,-0.1567812188084201,-0.6639952183727442,-0.2475788909935032,-0.184388197633484,-0.1710552932975106,-0.7325342552297804,-0.833551211380807,-0.1844002532229232,-0.2858115030291206,-0.1974417537864519,-0.2221764476837309,-0.5833275755267882,-0.2270685328566959,-0.2141701621272187,-0.1387423278302417,-0.8911394309272374,-0.2846791172579375,-0.4985096456875588,-0.6360461502791341,-0.5773104419151893,-0.0599661175020349,-0.4271202059007633,-0.3068443343873506,-0.9597483985513692,-0.0124394868944128,-0.5026930701782,-0.3425888076146104,-0.8168787496307186,-0.677283236659137,-0.2072113973563361,-0.7038186931915238,-0.3775528317347814,-0.3553904792241786,-0.1141004583230924,-0.3079107187399794,-0.2795624662773304,-0.5643046989431506,-0.4276861770270206,-0.8359001484529718,-0.4703451909762599,-0.6173343390909822,-0.3969825000488771,-0.2356759070117384,-0.1465760706668055,-0.7033498043236128,-0.1933727623731833,-0.3907166636935015,-0.0608701877032631,-0.5487870737633702,-0.1651485108466157,-0.7156597034437937,-0.8673044497127884,-0.543073478721888,-0.6700611525398958
OCT4,miR145,-0.054342331163639,-0.0336206259834674,-0.3450679621856691,-0.6818891345176044,-0.4272547466752381,-0.3281127764814033,-0.3612230444546374,-0.9399442788987094,-0.5562679075865455,-0.6685096371113006,-0.882929215629094,-0.4737019199672605,-0.6500133785453521,-0.5627893984110286,-0.6898235038977174,-0.7181326126319618,-0.8708670014619522,-0.1209652128698057,-0.6665206461528213,-0.8760363910236166,-0.0543158257204419,-0.8702708410074687,-0.1131574768691667,-0.4697560065294679,-0.3601292134317424,-0.1499790615215395,-0.5155595391321404,-0.0185399402660644,-0.7449296064657653,-0.1789018217924245,-0.0879673671751772,-0.1300644166453206,-0.2253515581192697,-0.8528653562999522,-0.0065133862808659,-0.3644661976945405,-0.5342291435581155,-0.7963412408122292,-0.6932606336186029,-0.5656454450623378,-0.4128684709977439,-0.5881680846349071,-0.4112377846069257,-0.7479973176202366,-0.239826026012212,-0.9624563452062996,-0.6129298331319515,-0.4038390912813518,-0.451677554837856,-0.2296438485593981,-0.1508737247364837,-0.4184702580640018,-0.2438679806479597,-0.801896915799819,-0.6372830888915277,-0.8607302189302524,-0.9950911348678068,-0.2174608326818683,-0.6210087150972887,-0.3908961659072825,-0.0454920533009681,-0.7525414435827562,-0.233944867763064,-0.937009545672316,-0.9504224311600732,-0.7371896199404853,-0.940008150212588,-0.2634338822964808,-0.6917931793432055,-0.2566955856906672,-0.676935911125319,-0.2017151722749586,-0.3497323846587961,-0.2437066900498792,-0.2367774695162865,-0.1523127857619366,-0.3289704138219904,-0.2445348611735949,-0.7953547646844978,-0.074082826497154,-0.1108715303474427,-0.963829964765334,-0.4529271754344277,-0.6877571262339164,-0.900250228657901,-0.7984273066738208,-0.9932073980376968,-0.0378103572165204,-0.0138081474440758,-0.061947097902776,-0.373763871938586,-0.1724191297405741,-0.4751994405664381,-0.845786749300681,-0.3975334983421754,-0.1318331218254644,-0.1366278409693231,-0.472082530144331,-0.8376715932418572,-0.1234616016994412
ZEB,miR145,-0.0001957880754046,-0.4112567368657955,-0.8621967756546789,-0.9669936762811372,-0.0724975329369279,-0.6836469051650733,-0.3935823080359579,-0.4484409970563021,-0.0687764886847381,-0.6808220203668427,-0.5270928950321279,-0.340714334925996,-0.2099140575803333,-0.6683076450948824,-0.9729384466747968,-0.2717058950040119,-0.9800572521468208,-0.4119491411254186,-0.4360676165561949,-0.8621016374572239,-0.440862728738647,-0.52206662910387,-0.9658359118316332,-0.7346251211951034,-0.2928923995100829,-0.1495014736786764,-0.7694223263861233,-0.6099924649428958,-0.9374224512673804,-0.9599339563790644,-0.7982421455249498,-0.4104396730571933,-0.6237260150509583,-0.6520095647137745,-0.6860587164700536,-0.6012388806726965,-0.567909306766875,-0.7926101860360875,-0.0655360748524798,-0.2999834995697814,-0.0195443360253551,-0.9169508015064614,-0.8933761376819593,-0.7339148772498729,-0.7512942929372934,-0.7088794532115832,-0.5434418191327257,-0.8570611704917737,-0.8214740821798903,-0.756350162617647,-0.0481701277946464,-0.8210214604521953,-0.0292727069462557,-0.2429027386357192,-0.216852292961591,-0.456207570843741,-0.2200743249471388,-0.7610792790406231,-0.9992326994929271,-0.8922712687943584,-0.7801441646298641,-0.0300816236630996,-0.8966050302566442,-0.8694323983130596,-0.6625070022888824,-0.726586571140019,-0.7856599358874872,-0.34065266917916,-0.4732249757463329,-0.8749008686017319,-0.4882051033896049,-0.4655245315973382,-0.2429155237401876,-0.6880650597699021,-0.0218730435541929,-0.054461294142823,-0.0179694460464154,-0.7800068535935512,-0.3553634938951309,-0.3473777696352449,-0.3257336059008171,-0.5169016281790639,-0.1651516710794025,-0.8540390908321689,-0.4380869220902359,-0.7833111852461696,-0.8300555633784497,-0.5114315607564728,-0.7714775800809244,-0.0961156747184175,-0.9049415256675828,-0.5584404238232847,-0.9476638448273536,-0.0191847658647483,-0.5319212758765883,-0.3823716475824001,-0.5250086541310399,-0.5286083859811235,-0.2075104823352391,-0.5062575424424769
OCT4,miR200,-0.4547576921812619,-0.4846023031238931,-0.825013916643732,-0.7727640964729701,-0.2377048559622139,-0.5028418216107309,-0.3402254323046936,-0.9394204504259728,-0.9394721904100318,-0.9419223501799778,-0.4027985923428125,-0.7954004773517622,-0.8074940680500924,-0.3188303643877288,-0.7961977464885079,-0.4527025296943272,-0.5058500560649866,-0.7819468048023759,-0.7572211385426619,-0.2308430930003715,-0.0519968353179915,-0.8284833105960816,-0.0206170916539369,-0.2770175797559229,-0.8100783127900273,-0.8344963622319608,-0.4944081590194225,-0.4523189470591977,-0.2741471890222064,-0.6950100975110547,-0.1108664815672164,-0.3267786645338326,-0.9036482567134704,-0.3398019585779801,-0.1015644723163413,-0.8661892915201754,-0.881819579966046,-0.2577300991484323,-0.9689203019368452,-0.1905901884840548,-0.7726088965988487,-0.2955239515062882,-0.1969730236120304,-0.2877321912062116,-0.501325877004877,-0.1534547232169743,-0.291215790071144,-0.3636989225767728,-0.3025736519279773,-0.4129180674711279,-0.8876376453643045,-0.3233534781205647,-0.5674615455172773,-0.1728061582213125,-0.9183874587177416,-0.6334121872173253,-0.2800052384420146,-0.8443732434241231,-0.5536275327698521,-0.7397971848338116,-0.4378466257640832,-0.4531162596512503,-0.9272575176729584,-0.2326026487318289,-0.5249465004792797,-0.4143903708977685,-0.7216979694543189,-0.5400784390185933,-0.8419351992469002,-0.7106465108844575,-0.9512856717648884,-0.1497270170981224,-0.8295340274190586,-0.4670120210732109,-0.1593184535830794,-0.4859060696429658,-0.2079327019761645,-0.0302596860274741,-0.4855835942680815,-0.8615154688437503,-0.0535060528513751,-0.2288505400204632,-0.2039735090640642,-0.3677421358737145,-0.9080366790745724,-0.8125295431901953,-0.5235023226302882,-0.8755854268925745,-0.6323014959330335,-0.0587212041831051,-0.4098756994170358,-0.1018776647972758,-0.5488395839767866,-0.8500854722249025,-0.2878627696116702,-0.7159128257654781,-0.5657960333382857,-0.1727780911820142,-0.0470515962716955,-0.8234702096779714
OVOL2,miR200,-0.1710431282601578,-0.8350246713115645,-0.3220438173413016,-0.0845861602536455,-0.5325242123113954,-0.9104010020839476,-0.3441700279104778,-0.3416969702141845,-0.9016685426423888,-0.6595141277136529,-0.0779909789661186,-0.5110248864478433,-0.9020011635122132,-0.6949434498524247,-0.7248834812280947,-0.1277920395568135,-0.6176972348536924,-0.9466741847703029,-0.1944194064290951,-0.4334384617097853,-0.8383726629006119,-0.5508583860761183,-0.1232563028374429,-0.1406937560119439,-0.336073970234843,-0.326299622459937,-0.4855049243350131,-0.268498635640372,-0.6145409620342148,-0.881648212752695,-0.858314498347966,-0.2546990371158701,-0.1064453539919383,-0.5510782056623833,-0.7818009705257556,-0.4323457978647866,-0.4338185864452641,-0.0610643459068585,-0.7391173980157963,-0.3231719124009689,-0.6568998323277773,-0.3877134504228321,-0.19773116888751,-0.0880788360998081,-0.1871343319980645,-0.9675945847288072,-0.2867021566539467,-0.7460368806023201,-0.052939721654607,-0.8044163542784264,-0.6021880255889867,-0.9042236244760922,-0.6549261117794922,-0.2990770913637095,-0.5666839522978115,-0.1574168824951367,-0.9842764214835832,-0.9181334833774776,-0.7608255868027827,-0.2756296861471368,-0.3095866029050178,-0.7376276660067809,-0.9894929407221902,-0.6805517758074677,-0.1302474293709512,-0.544800705852224,-0.3705603979471192,-0.4052734864828338,-0.4046670540671737,-0.2688697423182054,-0.4984285818124936,-0.4047115022995069,-0.5533685899840823,-0.2965392412835459,-0.904765644893484,-0.6301517871975824,-0.9151397134648462,-0.1644897700811609,-0.7612612708893334,-0.2366089690558943,-0.1286533841092629,-0.4640786053300405,-0.953752419465872,-0.4100545628837759,-0.969325511750893,-0.8989918066258751,-0.4024105523922732,-0.429799003891145,-0.9419120465982772,-0.2728297975748563,-0.3026922542811907,-0.4994644575165876,-0.4651737577868984,-0.98928166746077,-0.1846559611306113,-0.1563250831009004,-0.1982450300031082,-0.5171501162745551,-0.6372709703076327,-0.6325225148699429
SNAIL,miR200,-0.3174618061690089,-0.8313355087097096,-0.7350764974036603,-0.7701040734706828,-0.8627700205585145,-0.6530754045636988,-0.8236734344901535,-0.597805380520265,-0.6597670606305517,-0.928946267999858,-0.3223067591304827,-0.0616868701476727,-0.7286489235729263,-0.8060821949208428,-0.6542694948890053,-0.4531731958617799,-0.414649044318079,-0.3495816368224251,-0.8116699355676122,-0.6777009595244567,-0.0777325094232028,-0.9372073201986926,-0.0853773654130067,-0.828373635550459,-0.4763079276153623,-0.0223988250353905,-0.4623293913916728,-0.2568334731310162,-0.3588433346067881,-0.3659853782071174,-0.9664448476716384,-0.1924999182482039,-0.4678094965658141,-0.519828666141188,-0.1738983031229219,-0.2966718011070015,-0.8393513890041022,-0.5783067307340053,-0.3955267943147607,-0.3429693439795513,-0.5068937187423412,-0.1719355591584459,-0.4449849458879575,-0.2420311061346776,-0.2415557769428582,-0.1460410559986302,-0.0173727301212887,-0.6062523019515096,-0.1930387693734474,-0.6606836093390747,-0.6202034851292308,-0.6633457568783827,-0.0413338958065561,-0.3031956515163512,-0.1810995339943304,-0.4092133490567688,-0.2536393255208482,-0.682040736859312,-0.357832080112364,-0.4127228157126317,-0.9893307648502254,-0.4013518234612805,-0.5127530793197828,-0.2172969354563121,-0.8748200347751205,-0.7779613330723056,-0.053069814050594,-0.7482075319887511,-0.0337635369498516,-0.39125460815764,-0.0237891527554394,-0.6859035834110729,-0.7430595563304774,-0.6995277383511942,-0.532090352897451,-0.2291968931468362,-0.5783432549372935,-0.8729250871482028,-0.3760630041117063,-0.9965183097881234,-0.1725762104505059,-0.2715457958157463,-0.6198464227735645,-0.3287829268942588,-0.3563471065865571,-0.0798311254975332,-0.1550349484571,-0.4162431058910323,-0.087256138749955,-0.1805451751547024,-0.9635900918363188,-0.4399180072858613,-0.0708449412570111,-0.881550917857755,-0.8536053316048933,-0.8445583491389004,-0.0203605952766601,-0.9805255579509052,-0.2924979245939951,-0.3620201797856759
