states,flag,Avg0,SD0,frust0
'000101101000',0,0.04036666666666666,0.0026081070189358057,0.37037037037037035
'111010010111',0,0.03916666666666666,0.0015923427883328244,0.37037037037037035
'001101011000',0,0.04066666666666666,0.0006128258770283418,0.14814814814814814
'110100110101',0,0.011633333333333334,0.0016336734339790463,0.3333333333333333
'111010000111',0,0.044500000000000005,0.0004966554808583792,0.2222222222222222
'110100100101',0,0.0061,0.0012569805089976535,0.25925925925925924
'111000010111',0,0.0041333333333333335,0.0004109609335312651,0.3333333333333333
'110010100111',0,0.03853333333333333,0.0001247219128924652,0.14814814814814814
'110100010101',0,0.006033333333333334,0.00030912061651652346,0.4444444444444444
'110000000111',0,0.0041,0.0008164965809277263,0.2222222222222222
'000101001000',0,0.0276,0.0012328828005937962,0.3333333333333333
'001101101000',0,0.03956666666666667,0.001078064108586417,0.4074074074074074
'110010110101',0,0.011933333333333332,0.000946337971105226,0.4444444444444444
'001101001010',0,0.011766666666666667,0.0009568466729604886,0.4444444444444444
'111010110111',0,0.027700000000000002,0.0012832251036613447,0.3333333333333333
'001101001000',0,0.027866666666666665,0.001717232916318834,0.37037037037037035
'001101111000',0,0.0419,0.0004082482904638634,0.18518518518518517
'000101011000',0,0.03916666666666667,0.0011085526098877235,0.18518518518518517
'110100100111',0,0.0044,0.0007257180352359084,0.18518518518518517
'110010110111',0,0.02766666666666667,0.0007930251502246891,0.37037037037037035
'110110000101',0,0.0019333333333333331,9.428090415820638e-5,0.4074074074074074
'110010010111',0,0.04016666666666666,0.0015839472494022307,0.4074074074074074
'000101111000',0,0.044033333333333334,0.0009285592184789411,0.2222222222222222
'111100100101',0,0.007,0.0010614455552060437,0.2962962962962963
'111010110101',0,0.013266666666666664,0.0002494438257849293,0.4074074074074074
'001011011000',0,0.005333333333333333,0.0007542472332656509,0.18518518518518517
'111010000101',0,0.0017000000000000001,0.00021602468994692865,0.4444444444444444
'110100010111',0,0.005066666666666666,0.0007363574011458175,0.37037037037037035
'110010000111',0,0.044866666666666666,0.0012657891697365011,0.18518518518518517
'111010100101',0,0.0032666666666666664,0.00044969125210773465,0.3333333333333333
'111010100111',0,0.03966666666666666,0.0013912424503139476,0.18518518518518517
'000011001010',0,0.011133333333333334,0.0007408703590297624,0.2962962962962963
'111100010111',0,0.0044,0.00014142135623730948,0.3333333333333333
'110000110111',0,0.002433333333333333,0.0005734883511361752,0.3333333333333333
'110110100101',0,0.0028,0.000565685424949238,0.2962962962962963
'000011011010',0,0.006066666666666667,0.0006944222218666554,0.2962962962962963
'000001001010',0,0.006166666666666667,0.0002867441755680876,0.4074074074074074
'001001111010',0,0.0019,8.164965809277264e-5,0.4074074074074074
'001011101010',0,0.0053,0.000979795897113271,0.4444444444444444
'110000010111',0,0.004033333333333333,0.0008259674462242577,0.37037037037037035
'111000110111',0,0.0026333333333333334,0.00033993463423951894,0.2962962962962963
'110110010111',0,0.001066666666666667,4.714045207910319e-5,0.48148148148148145
'111010010101',0,0.0031666666666666666,0.00024944382578492955,0.5185185185185185
'111110110101',0,0.006166666666666667,0.00018856180831641273,0.4074074074074074
'000101001010',0,0.010933333333333331,0.0009392668535736913,0.4074074074074074
'111110000101',0,0.002033333333333333,0.00016996731711975955,0.4444444444444444
'000111011000',0,0.0044,0.0004966554808583779,0.2222222222222222
'110110110101',0,0.005066666666666666,0.00012472191289246472,0.4444444444444444
'000101101010',0,0.003766666666666667,0.0006018490028422595,0.5185185185185185
'111100000111',0,0.0058000000000000005,0.0008286535263104036,0.25925925925925924
'001011111010',0,0.004833333333333333,0.0002867441755680876,0.37037037037037035
'001101111010',0,0.0015333333333333334,0.00020548046676563254,0.4074074074074074
'111100110101',0,0.011333333333333334,0.0017745108872274887,0.2962962962962963
'001001101000',0,0.0010666666666666665,0.00023570226039551585,0.48148148148148145
'000011101010',0,0.0061333333333333335,0.00016996731711975955,0.4074074074074074
'111100000101',0,0.0047666666666666664,0.0004988876515698587,0.4074074074074074
'110010010101',0,0.0028333333333333335,0.00024944382578492933,0.5555555555555556
'110110010101',0,0.0025666666666666667,0.0005249338582674541,0.5555555555555556
'001111011000',0,0.0042,0.0005715476066494083,0.18518518518518517
'000011001000',0,0.0021,0.0002160246899469287,0.2962962962962963
'111100100111',0,0.0046,0.0004966554808583781,0.2222222222222222
'001011001000',0,0.0032666666666666664,0.00023570226039551585,0.3333333333333333
'111000100111',0,0.004166666666666667,0.00044969125210773475,0.2222222222222222
'000001101010',0,0.002466666666666667,0.0002494438257849294,0.5185185185185185
'111000000111',0,0.0048,0.0007874007874011809,0.25925925925925924
'111110100101',0,0.003133333333333333,0.0005557777333511022,0.3333333333333333
'000111001000',0,0.0026666666666666666,0.0006236095644623236,0.2962962962962963
'001011101000',0,0.005133333333333333,0.00040276819911981934,0.37037037037037035
'000111101000',0,0.003533333333333333,0.0005734883511361751,0.3333333333333333
'001001001010',0,0.006000000000000001,0.0010677078252031309,0.4444444444444444
'001011111000',0,0.004866666666666667,0.0007586537784494027,0.2222222222222222
'000001011010',0,0.002733333333333333,0.0006944222218666552,0.3333333333333333
'000011011000',0,0.004733333333333333,0.0002494438257849293,0.2222222222222222
'001111111000',0,0.004866666666666667,0.00038586123009300773,0.2222222222222222
'000011101000',0,0.005,0.0005887840577551898,0.3333333333333333
'000011111000',0,0.005666666666666667,0.0006128258770283414,0.25925925925925924
'001011011010',0,0.0064333333333333334,0.0009104333522498443,0.25925925925925924
'000111111000',0,0.004066666666666667,0.000329983164553722,0.25925925925925924
'001111101000',0,0.0038,0.0004242640687119286,0.37037037037037035
'001111001000',0,0.0023666666666666667,0.0003858612300930074,0.3333333333333333
'001011001010',0,0.011033333333333334,0.0005906681715556447,0.3333333333333333
'111100110111',0,0.002266666666666667,9.428090415820618e-5,0.2962962962962963
'000001111000',0,0.0009000000000000001,8.16496580927726e-5,0.2962962962962963
'111110000111',0,0.0008333333333333334,0.00030912061651652346,0.2962962962962963
'001001011010',0,0.0029666666666666665,4.714045207910329e-5,0.2962962962962963
'110100000111',0,0.004933333333333334,0.0003091206165165236,0.2222222222222222
'000101111010',0,0.0015333333333333334,0.0003091206165165234,0.4444444444444444
'110000100111',0,0.004833333333333333,0.00040276819911981934,0.18518518518518517
'110100000101',0,0.004966666666666667,0.0003091206165165236,0.37037037037037035
'001101011010',0,0.0029333333333333334,0.0003681787005729086,0.2962962962962963
'001001011000',0,0.0011,0.0001632993161855452,0.2222222222222222
'110100110111',0,0.002933333333333333,0.000618241233033047,0.3333333333333333
'000011111010',0,0.0044666666666666665,0.00040276819911981907,0.4074074074074074
'111110010111',0,0.0009666666666666666,0.00020548046676563248,0.4444444444444444
'111110010101',0,0.0032,0.0002160246899469287,0.5185185185185185
'001001111000',0,0.0007999999999999999,0.00016329931618554524,0.25925925925925924
'110000010101',0,0.0002,8.16496580927726e-5,0.5185185185185185
'000001011000',0,0.0010333333333333334,0.00040276819911981907,0.25925925925925924
'110000110101',0,0.0006333333333333333,4.714045207910318e-5,0.4074074074074074
'110010000101',0,0.0018333333333333333,0.0004921607686744466,0.4074074074074074
'000001111010',0,0.0017333333333333333,0.00023570226039551585,0.4444444444444444
'001001101010',0,0.0022999999999999995,0.0004320493798938573,0.5555555555555556
'001101101010',0,0.0034666666666666665,0.0006342099196813485,0.5555555555555556
'111100010101',0,0.005166666666666667,0.0003299831645537223,0.4074074074074074
'110010100101',0,0.004,0.0009899494936611668,0.2962962962962963
'110110100111',0,0.0011666666666666668,0.0003091206165165235,0.2222222222222222
'110110000111',0,0.0011666666666666668,9.428090415820628e-5,0.25925925925925924
'111110110111',0,0.00046666666666666666,0.0001247219128924647,0.4074074074074074
'111110100111',0,0.001,0.0004546060565661952,0.25925925925925924
'111000110101',0,0.0008,0.0003559026084010437,0.37037037037037035
'111000100101',0,,,0.37037037037037035
'111000010101',0,0.0001,0.0,0.48148148148148145
'000101011010',0,0.0034999999999999996,0.0006377042156569666,0.3333333333333333
'000111001010',0,0.0008,0.0001414213562373095,0.37037037037037035
'000001101000',0,0.001,0.0002943920288775949,0.4444444444444444
'001001001000',0,0.0003666666666666666,0.00016996731711975947,0.4444444444444444
'001111001010',0,0.0005666666666666666,0.0001247219128924647,0.4074074074074074
'000001001000',0,0.0003333333333333333,0.00020548046676563254,0.4074074074074074
'000111111010',0,0.00016666666666666666,4.714045207910317e-5,0.48148148148148145
'001111101010',0,0.00013333333333333334,4.7140452079103176e-5,0.5185185185185185
'111000000101',0,,,0.48148148148148145
'110000100101',0,0.00016666666666666666,4.714045207910317e-5,0.3333333333333333
'110110110111',0,0.0004333333333333333,0.00020548046676563254,0.4444444444444444
'000111011010',0,,,0.37037037037037035
'001111011010',0,,,0.3333333333333333
'110000000101',0,,,0.4444444444444444
'000111101010',0,,,0.48148148148148145
'001111111010',0,,,0.4444444444444444
