"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.0394029224400295,0.926230523573213,0.926230523573213,0.00643123198232101,1,0.998484117457885,1,0.925219870864384,-0.0545545471020203,0.203768665823295,0.203768665823295,1,1,-0.926230523573213,0.00509824124030963,0.00509824124030963,0.926230523573213,0.998989322516684,0.926230523573213,0.926230523573213,-0.939881911921922,0.649291103543701,1,0.482515073949099,0.192061201100725,0.192061201100725,0.238023596333176,0.238023596333176,0.999494790941031,1,0.256691729086166,1,0.256691729086166,0.256691729086166,0.256691729086166,0.256691729086166,0.192061201100725,1,0.998989840985439,1,1,0.926230523573213,0.296593885972171,0.296593885972171,0.256691729086166,-1,1,1,-1,1,1,1,1,0.926230523573213,0.584114717434092,0.553354893044277,0.256691729086166,-0.998484105072268,0.926230523573213,0.926230523573213,0.926230523573213,0.926230523573213,-0.995452059847425,0.926230523573213,0.904997555063752,0.904997555063752,0.482515073949099,-0.926230523573213,0.926230523573213,1,-0.904997555063752
"AXIN2",-0.0394029224400295,1,-0.0222275303794963,-0.0222275303794963,0.0273166155383791,-0.0394029224400295,-0.0388982117051412,-0.0394029224400295,-0.0232381512180991,0.983830657765359,-0.0172018145724059,-0.0172018145724059,-0.0394029224400295,-0.0394029224400295,0.0222275303794963,0.0257625927669648,0.0257625927669648,-0.0222275303794963,-0.0383922768277219,-0.0222275303794963,-0.0222275303794963,0.00858640433213313,0.0202375571296889,-0.0394029224400295,-0.0262548475751794,-0.0106184359298081,-0.0106184359298081,-0.0171835129889456,-0.0171835129889456,-0.0388982117051412,-0.0394029224400295,-0.000503008861126658,-0.0394029224400295,-0.000503008861126658,-0.000503008861126658,-0.000503008861126658,-0.000503008861126658,-0.0106184359298081,-0.0394029224400295,-0.0383935147696891,-0.0394029224400295,-0.0394029224400295,-0.0222275303794963,-0.02728063457251,-0.02728063457251,-0.000503008861126658,0.0394029224400295,-0.0394029224400295,-0.0394029224400295,0.0394029224400295,-0.0394029224400295,-0.0394029224400295,-0.0394029224400295,-0.0394029224400295,-0.0222275303794963,-0.0227112067220567,-0.0323443472654295,-0.000503008861126658,0.0378863476203525,-0.0222275303794963,-0.0222275303794963,-0.0222275303794963,-0.0222275303794963,0.0378863476203525,-0.0222275303794963,-0.0121169301411316,-0.0121169301411316,-0.0262548475751794,0.0222275303794963,-0.0222275303794963,-0.0394029224400295,0.0121169301411316
"CD44",0.926230523573213,-0.0222275303794963,1,1,0.00245746052205635,0.926230523573213,0.92471292731923,0.926230523573213,0.998989372065049,-0.00605352394740775,0.183496418270701,0.183496418270701,0.926230523573213,0.926230523573213,-1,-0.00907324769512746,-0.00907324769512746,1,0.926230523573213,1,1,-0.986357739837599,0.723120190005117,0.926230523573213,0.408783737678959,0.265814108146987,0.265814108146987,0.193542234315187,0.193542234315187,0.925723576027988,0.926230523573213,0.182916243717333,0.926230523573213,0.182916243717333,0.182916243717333,0.182916243717333,0.182916243717333,0.265814108146987,0.926230523573213,0.925216868761073,0.926230523573213,0.926230523573213,1,0.222827118022601,0.222827118022601,0.182916243717333,-0.926230523573213,0.926230523573213,0.926230523573213,-0.926230523573213,0.926230523573213,0.926230523573213,0.926230523573213,0.926230523573213,1,0.510395597764924,0.479553497087497,0.182916243717333,-0.925727054823759,1,1,1,1,-0.921684426955664,1,0.978781052001318,0.978781052001318,0.408783737678959,-1,1,0.926230523573213,-0.978781052001318
"CDC42",0.926230523573213,-0.0222275303794963,1,1,0.00245746052205635,0.926230523573213,0.92471292731923,0.926230523573213,0.998989372065049,-0.00605352394740775,0.183496418270701,0.183496418270701,0.926230523573213,0.926230523573213,-1,-0.00907324769512746,-0.00907324769512746,1,0.926230523573213,1,1,-0.986357739837599,0.723120190005117,0.926230523573213,0.408783737678959,0.265814108146987,0.265814108146987,0.193542234315187,0.193542234315187,0.925723576027988,0.926230523573213,0.182916243717333,0.926230523573213,0.182916243717333,0.182916243717333,0.182916243717333,0.182916243717333,0.265814108146987,0.926230523573213,0.925216868761073,0.926230523573213,0.926230523573213,1,0.222827118022601,0.222827118022601,0.182916243717333,-0.926230523573213,0.926230523573213,0.926230523573213,-0.926230523573213,0.926230523573213,0.926230523573213,0.926230523573213,0.926230523573213,1,0.510395597764924,0.479553497087497,0.182916243717333,-0.925727054823759,1,1,1,1,-0.921684426955664,1,0.978781052001318,0.978781052001318,0.408783737678959,-1,1,0.926230523573213,-0.978781052001318
"CHD1L",0.00643123198232101,0.0273166155383791,0.00245746052205635,0.00245746052205635,1,0.00643123198232101,0.00593449459157366,0.00643123198232101,0.00245746052205635,0.0283448004864837,-0.0012905038301357,-0.0012905038301357,0.00643123198232101,0.00643123198232101,-0.00245746052205635,9.5510435795991e-05,9.5510435795991e-05,0.00245746052205635,0.00643123198232101,0.00245746052205635,0.00245746052205635,-0.00501040583765618,0.000244929462233601,0.00643123198232101,0.0113473862257336,0.0122073971561086,0.0122073971561086,-0.0216966667305328,-0.0216966667305328,0.00593449459157366,0.00643123198232101,-0.00305833321823001,0.00643123198232101,-0.00305833321823001,-0.00305833321823001,-0.00305833321823001,-0.00305833321823001,0.0122073971561086,0.00643123198232101,0.00644854841639203,0.00643123198232101,0.00643123198232101,0.00245746052205635,-0.00259638378133086,-0.00259638378133086,-0.00305833321823001,-0.00643123198232101,0.00643123198232101,0.00643123198232101,-0.00643123198232101,0.00643123198232101,0.00643123198232101,0.00643123198232101,0.00643123198232101,0.00245746052205635,0.00367055575873894,0.000557478659733163,-0.00305833321823001,-0.00692797507436831,0.00245746052205635,0.00245746052205635,0.00245746052205635,0.00245746052205635,-0.00591717717756981,0.00245746052205635,0.0013946189419,0.0013946189419,0.0113473862257336,-0.00245746052205635,0.00245746052205635,0.00643123198232101,-0.0013946189419
"Csl",1,-0.0394029224400295,0.926230523573213,0.926230523573213,0.00643123198232101,1,0.998484117457885,1,0.925219870864384,-0.0545545471020203,0.203768665823295,0.203768665823295,1,1,-0.926230523573213,0.00509824124030963,0.00509824124030963,0.926230523573213,0.998989322516684,0.926230523573213,0.926230523573213,-0.939881911921922,0.649291103543701,1,0.482515073949099,0.192061201100725,0.192061201100725,0.238023596333176,0.238023596333176,0.999494790941031,1,0.256691729086166,1,0.256691729086166,0.256691729086166,0.256691729086166,0.256691729086166,0.192061201100725,1,0.998989840985439,1,1,0.926230523573213,0.296593885972171,0.296593885972171,0.256691729086166,-1,1,1,-1,1,1,1,1,0.926230523573213,0.584114717434092,0.553354893044277,0.256691729086166,-0.998484105072268,0.926230523573213,0.926230523573213,0.926230523573213,0.926230523573213,-0.995452059847425,0.926230523573213,0.904997555063752,0.904997555063752,0.482515073949099,-0.926230523573213,0.926230523573213,1,-0.904997555063752
"Csn",0.998484117457885,-0.0388982117051412,0.92471292731923,0.92471292731923,0.00593449459157366,0.998484117457885,1,0.998484117457885,0.923702278610473,-0.0540502860517401,0.203255856039402,0.203255856039402,0.998484117457885,0.998484117457885,-0.92471292731923,0.00560074029712306,0.00560074029712306,0.92471292731923,0.99747344397474,0.92471292731923,0.92471292731923,-0.938363503148882,0.647780059933272,0.998484117457885,0.483026722483948,0.191552817394119,0.191552817394119,0.236505669117156,0.236505669117156,0.998989330517009,0.998484117457885,0.257196799953989,0.998484117457885,0.257196799953989,0.257196799953989,0.257196799953989,0.257196799953989,0.191552817394119,0.998484117457885,0.99949479481017,0.998484117457885,0.998484117457885,0.92471292731923,0.296089430472123,0.296089430472123,0.257196799953989,-0.998484117457885,0.998484117457885,0.998484117457885,-0.998484117457885,0.998484117457885,0.998484117457885,0.998484117457885,0.998484117457885,0.92471292731923,0.584628827376434,0.551835203217203,0.257196799953989,-0.996968477510338,0.92471292731923,0.92471292731923,0.92471292731923,0.92471292731923,-0.996968477510338,0.92471292731923,0.903481549419589,0.903481549419589,0.483026722483948,-0.92471292731923,0.92471292731923,0.998484117457885,-0.903481549419589
"DELTA",1,-0.0394029224400295,0.926230523573213,0.926230523573213,0.00643123198232101,1,0.998484117457885,1,0.925219870864384,-0.0545545471020203,0.203768665823295,0.203768665823295,1,1,-0.926230523573213,0.00509824124030963,0.00509824124030963,0.926230523573213,0.998989322516684,0.926230523573213,0.926230523573213,-0.939881911921922,0.649291103543701,1,0.482515073949099,0.192061201100725,0.192061201100725,0.238023596333176,0.238023596333176,0.999494790941031,1,0.256691729086166,1,0.256691729086166,0.256691729086166,0.256691729086166,0.256691729086166,0.192061201100725,1,0.998989840985439,1,1,0.926230523573213,0.296593885972171,0.296593885972171,0.256691729086166,-1,1,1,-1,1,1,1,1,0.926230523573213,0.584114717434092,0.553354893044277,0.256691729086166,-0.998484105072268,0.926230523573213,0.926230523573213,0.926230523573213,0.926230523573213,-0.995452059847425,0.926230523573213,0.904997555063752,0.904997555063752,0.482515073949099,-0.926230523573213,0.926230523573213,1,-0.904997555063752
"DSH",0.925219870864384,-0.0232381512180991,0.998989372065049,0.998989372065049,0.00245746052205635,0.925219870864384,0.923702278610473,0.925219870864384,1,-0.00706414685038732,0.183496418270701,0.183496418270701,0.925219870864384,0.925219870864384,-0.998989372065049,-0.0100838829846337,-0.0100838829846337,0.998989372065049,0.925219870864384,0.998989372065049,0.998989372065049,-0.98534711693462,0.722109454187263,0.925219870864384,0.407772985856392,0.264803478018589,0.264803478018589,0.192531612573421,0.192531612573421,0.92471292731923,0.925219870864384,0.18190562287873,0.925219870864384,0.18190562287873,0.18190562287873,0.18190562287873,0.18190562287873,0.264803478018589,0.925219870864384,0.924206223794276,0.925219870864384,0.925219870864384,0.998989372065049,0.22181649008765,0.22181649008765,0.18190562287873,-0.925219870864384,0.925219870864384,0.925219870864384,-0.925219870864384,0.925219870864384,0.925219870864384,0.925219870864384,0.925219870864384,0.998989372065049,0.509384739440029,0.478542872765251,0.18190562287873,-0.924716397856735,0.998989372065049,0.998989372065049,0.998989372065049,0.998989372065049,-0.92067376998864,0.998989372065049,0.977770407034521,0.977770407034521,0.407772985856392,-0.998989372065049,0.998989372065049,0.925219870864384,-0.977770407034521
"Destcompl",-0.0545545471020203,0.983830657765359,-0.00605352394740775,-0.00605352394740775,0.0283448004864837,-0.0545545471020203,-0.0540502860517401,-0.0545545471020203,-0.00706414685038732,1,-0.0222686376377768,-0.0222686376377768,-0.0545545471020203,-0.0545545471020203,0.00605352394740775,0.0227251371696134,0.0227251371696134,-0.00605352394740775,-0.0535438994252853,-0.00605352394740775,-0.00605352394740775,0.00959448638755434,0.0364246128752203,-0.0545545471020203,-0.0413997594991825,0.00453632275465405,0.00453632275465405,-0.0283023745790507,-0.0283023745790507,-0.0540502860517401,-0.0545545471020203,-0.015660714978799,-0.0545545471020203,-0.015660714978799,-0.015660714978799,-0.015660714978799,-0.015660714978799,0.00453632275465405,-0.0545545471020203,-0.0535460426667194,-0.0545545471020203,-0.0545545471020203,-0.00605352394740775,-0.0424359484546726,-0.0424359484546726,-0.015660714978799,0.0545545471020203,-0.0545545471020203,-0.0545545471020203,0.0545545471020203,-0.0545545471020203,-0.0545545471020203,-0.0545545471020203,-0.0545545471020203,-0.00605352394740775,-0.0378520885230436,-0.0475067667192148,-0.015660714978799,0.0530375223344336,-0.00605352394740775,-0.00605352394740775,-0.00605352394740775,-0.00605352394740775,0.0530375223344336,-0.00605352394740775,0.00406043361350367,0.00406043361350367,-0.0413997594991825,0.00605352394740775,-0.00605352394740775,-0.0545545471020203,-0.00406043361350367
