"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.77105680113876,0.77105680113876,0.0559425361640995,0.0559425361640995,0.895342924803837,1,0.895342924803837,0.768493595560529,0.77105680113876,0.337450819238156,0.337450819238156,0.895342576839166,0.895342576839166,-0.77105680113876,0.111923108541548,0.111923108541548,1,0.77020239927935,0.769772794985926,0.77105680113876,-1,0.263135512928624,0.77105680113876,0.254616444463306,0.145647264109672,0.145647264109672,0.123018048583171,0.123018048583171,1,0.77105680113876,0.0235002438763615,0.77105680113876,0.832977426838272,0.0235002438763615,0.0235002438763615,0.832977426838272,0.145647264109672,0.895769843399205,1,0.895342924803837,0.895342924803837,0.0559425361640995,0.494230598689772,0.494230598689772,0.895342924803837,-0.77105680113876,0.895342924803837,0.895342924803837,-1,0.77105680113876,0.77105680113876,0.770627192557375,1,0.697988034545112,0.391700329870899,0.832977426838272,0.832977426838272,-0.768498810312538,0.77105680113876,0.77105680113876,0.77105680113876,0.689872049196122,-1,0.77105680113876,0.759954701279302,0.689872049196122,0.355832919276705,-0.77105680113876,0.77105680113876,0.895342576839166,-0.759954701279302
"AXIN2",0.77105680113876,1,1,0.0764082086525719,0.0764082086525719,0.666380710031671,0.77105680113876,0.666380710031671,0.997436626026075,1,0.229769876276131,0.229769876276131,0.666388497330248,0.666388497330248,-1,0.0683671345512257,0.0683671345512257,0.77105680113876,0.999145542008692,0.99871841070679,1,-0.77105680113876,0.492127532682899,1,0.1905998656785,0.374588191950076,0.374588191950076,0.0888319291807626,0.0888319291807626,0.77105680113876,1,0.0200987941654965,1,0.603994342525704,0.0200987941654965,0.0200987941654965,0.603994342525704,0.374588191950076,0.666811745220317,0.77105680113876,0.666380710031671,0.666380710031671,0.0764082086525719,0.332668308788197,0.332668308788197,0.666380710031671,-1,0.666380710031671,0.666380710031671,-0.77105680113876,1,1,0.999572864409855,0.77105680113876,0.92697463238033,0.503583141615136,0.603994342525704,0.603994342525704,-0.995728029877813,1,1,1,0.91884873113715,-0.77105680113876,1,0.988892293591289,0.91884873113715,0.296902912479211,-1,1,0.666388497330248,-0.988892293591289
"CD44",0.77105680113876,1,1,0.0764082086525719,0.0764082086525719,0.666380710031671,0.77105680113876,0.666380710031671,0.997436626026075,1,0.229769876276131,0.229769876276131,0.666388497330248,0.666388497330248,-1,0.0683671345512257,0.0683671345512257,0.77105680113876,0.999145542008692,0.99871841070679,1,-0.77105680113876,0.492127532682899,1,0.1905998656785,0.374588191950076,0.374588191950076,0.0888319291807626,0.0888319291807626,0.77105680113876,1,0.0200987941654965,1,0.603994342525704,0.0200987941654965,0.0200987941654965,0.603994342525704,0.374588191950076,0.666811745220317,0.77105680113876,0.666380710031671,0.666380710031671,0.0764082086525719,0.332668308788197,0.332668308788197,0.666380710031671,-1,0.666380710031671,0.666380710031671,-0.77105680113876,1,1,0.999572864409855,0.77105680113876,0.92697463238033,0.503583141615136,0.603994342525704,0.603994342525704,-0.995728029877813,1,1,1,0.91884873113715,-0.77105680113876,1,0.988892293591289,0.91884873113715,0.296902912479211,-1,1,0.666388497330248,-0.988892293591289
"CDC42",0.0559425361640995,0.0764082086525719,0.0764082086525719,1,1,0.0409850207527213,0.0559425361640995,0.0409850207527213,0.0781170248440554,0.0764082086525719,0.0162043763787175,0.0162043763787175,0.0409892506049241,0.0409892506049241,-0.0764082086525719,0.00855004589765843,0.00855004589765843,0.0559425361640995,0.0772626167483137,0.076837216931945,0.0764082086525719,-0.0559425361640995,0.0367347337272175,0.0764082086525719,0.01797002969554,0.00894014738032705,0.00894014738032705,-0.00428269314820798,-0.00428269314820798,0.0559425361640995,0.0764082086525719,-0.00554450466361946,0.0764082086525719,0.0358504635831441,-0.00554450466361946,-0.00554450466361946,0.0358504635831441,0.00894014738032705,0.0414143093296798,0.0559425361640995,0.0409850207527213,0.0409850207527213,1,-0.00390615234714894,-0.00390615234714894,0.0409850207527213,-0.0764082086525719,0.0409850207527213,0.0409850207527213,-0.0559425361640995,0.0764082086525719,0.0764082086525719,0.076837216931945,0.0559425361640995,0.0495285848550633,0.0328497635768676,0.0358504635831441,0.0358504635831441,-0.0764046376850005,0.0764082086525719,0.0764082086525719,0.0764082086525719,0.050803897950814,-0.0559425361640995,0.0764082086525719,0.0729869691261172,0.050803897950814,0.0175141130581486,-0.0764082086525719,0.0764082086525719,0.0409892506049241,-0.0729869691261172
"CHD1L",0.0559425361640995,0.0764082086525719,0.0764082086525719,1,1,0.0409850207527213,0.0559425361640995,0.0409850207527213,0.0781170248440554,0.0764082086525719,0.0162043763787175,0.0162043763787175,0.0409892506049241,0.0409892506049241,-0.0764082086525719,0.00855004589765843,0.00855004589765843,0.0559425361640995,0.0772626167483137,0.076837216931945,0.0764082086525719,-0.0559425361640995,0.0367347337272175,0.0764082086525719,0.01797002969554,0.00894014738032705,0.00894014738032705,-0.00428269314820798,-0.00428269314820798,0.0559425361640995,0.0764082086525719,-0.00554450466361946,0.0764082086525719,0.0358504635831441,-0.00554450466361946,-0.00554450466361946,0.0358504635831441,0.00894014738032705,0.0414143093296798,0.0559425361640995,0.0409850207527213,0.0409850207527213,1,-0.00390615234714894,-0.00390615234714894,0.0409850207527213,-0.0764082086525719,0.0409850207527213,0.0409850207527213,-0.0559425361640995,0.0764082086525719,0.0764082086525719,0.076837216931945,0.0559425361640995,0.0495285848550633,0.0328497635768676,0.0358504635831441,0.0358504635831441,-0.0764046376850005,0.0764082086525719,0.0764082086525719,0.0764082086525719,0.050803897950814,-0.0559425361640995,0.0764082086525719,0.0729869691261172,0.050803897950814,0.0175141130581486,-0.0764082086525719,0.0764082086525719,0.0409892506049241,-0.0729869691261172
"Csl",0.895342924803837,0.666380710031671,0.666380710031671,0.0409850207527213,0.0409850207527213,1,0.895342924803837,1,0.663817491123323,0.666380710031671,0.442104356538457,0.442104356538457,0.999146013458767,0.999146013458767,-0.666380710031671,0.216582704050711,0.216582704050711,0.895342924803837,0.665526303728888,0.665097770015914,0.666380710031671,-0.895342924803837,0.216574517094411,0.666380710031671,0.2815371735327,0.112747479643834,0.112747479643834,0.161034398700533,0.161034398700533,0.895342924803837,0.666380710031671,0.0222210361378483,0.666380710031671,0.937632980998061,0.0222210361378483,0.0222210361378483,0.937632980998061,0.112747479643834,0.999572914749651,0.895342924803837,1,1,0.0409850207527213,0.598028205809072,0.598028205809072,1,-0.666380710031671,1,1,-0.895342924803837,0.666380710031671,0.666380710031671,0.665952172030713,0.895342924803837,0.600162039064553,0.495498146563464,0.937632980998061,0.937632980998061,-0.663820502918709,0.666380710031671,0.666380710031671,0.666380710031671,0.592043699766923,-0.895342924803837,0.666380710031671,0.658694010838253,0.592043699766923,0.379329262413196,-0.666380710031671,0.666380710031671,0.999146013458767,-0.658694010838253
"Csn",1,0.77105680113876,0.77105680113876,0.0559425361640995,0.0559425361640995,0.895342924803837,1,0.895342924803837,0.768493595560529,0.77105680113876,0.337450819238156,0.337450819238156,0.895342576839166,0.895342576839166,-0.77105680113876,0.111923108541548,0.111923108541548,1,0.77020239927935,0.769772794985926,0.77105680113876,-1,0.263135512928624,0.77105680113876,0.254616444463306,0.145647264109672,0.145647264109672,0.123018048583171,0.123018048583171,1,0.77105680113876,0.0235002438763615,0.77105680113876,0.832977426838272,0.0235002438763615,0.0235002438763615,0.832977426838272,0.145647264109672,0.895769843399205,1,0.895342924803837,0.895342924803837,0.0559425361640995,0.494230598689772,0.494230598689772,0.895342924803837,-0.77105680113876,0.895342924803837,0.895342924803837,-1,0.77105680113876,0.77105680113876,0.770627192557375,1,0.697988034545112,0.391700329870899,0.832977426838272,0.832977426838272,-0.768498810312538,0.77105680113876,0.77105680113876,0.77105680113876,0.689872049196122,-1,0.77105680113876,0.759954701279302,0.689872049196122,0.355832919276705,-0.77105680113876,0.77105680113876,0.895342576839166,-0.759954701279302
"DELTA",0.895342924803837,0.666380710031671,0.666380710031671,0.0409850207527213,0.0409850207527213,1,0.895342924803837,1,0.663817491123323,0.666380710031671,0.442104356538457,0.442104356538457,0.999146013458767,0.999146013458767,-0.666380710031671,0.216582704050711,0.216582704050711,0.895342924803837,0.665526303728888,0.665097770015914,0.666380710031671,-0.895342924803837,0.216574517094411,0.666380710031671,0.2815371735327,0.112747479643834,0.112747479643834,0.161034398700533,0.161034398700533,0.895342924803837,0.666380710031671,0.0222210361378483,0.666380710031671,0.937632980998061,0.0222210361378483,0.0222210361378483,0.937632980998061,0.112747479643834,0.999572914749651,0.895342924803837,1,1,0.0409850207527213,0.598028205809072,0.598028205809072,1,-0.666380710031671,1,1,-0.895342924803837,0.666380710031671,0.666380710031671,0.665952172030713,0.895342924803837,0.600162039064553,0.495498146563464,0.937632980998061,0.937632980998061,-0.663820502918709,0.666380710031671,0.666380710031671,0.666380710031671,0.592043699766923,-0.895342924803837,0.666380710031671,0.658694010838253,0.592043699766923,0.379329262413196,-0.666380710031671,0.666380710031671,0.999146013458767,-0.658694010838253
"DSH",0.768493595560529,0.997436626026075,0.997436626026075,0.0781170248440554,0.0781170248440554,0.663817491123323,0.768493595560529,0.663817491123323,1,0.997436626026075,0.228915466231508,0.228915466231508,0.66382528777639,0.66382528777639,-0.997436626026075,0.0658039418351899,0.0658039418351899,0.768493595560529,0.996582168034767,0.99871841070679,0.997436626026075,-0.768493595560529,0.490418738786108,0.997436626026075,0.189745455633877,0.374588191950076,0.374588191950076,0.0879775303615141,0.0879775303615141,0.768493595560529,0.997436626026075,0.0192443960478193,0.997436626026075,0.601431099295205,0.0192443960478193,0.0192443960478193,0.601431099295205,0.374588191950076,0.664248531223089,0.768493595560529,0.663817491123323,0.663817491123323,0.0781170248440554,0.331813850796889,0.331813850796889,0.663817491123323,-0.997436626026075,0.663817491123323,0.663817491123323,-0.768493595560529,0.997436626026075,0.997436626026075,0.997009503300661,0.768493595560529,0.924411413471983,0.501019857456377,0.601431099295205,0.601431099295205,-0.993164628770366,0.997436626026075,0.997436626026075,0.997436626026075,0.916285494688859,-0.768493595560529,0.997436626026075,0.986328892483842,0.916285494688859,0.296048515608768,-0.997436626026075,0.997436626026075,0.66382528777639,-0.986328892483842
"Destcompl",0.77105680113876,1,1,0.0764082086525719,0.0764082086525719,0.666380710031671,0.77105680113876,0.666380710031671,0.997436626026075,1,0.229769876276131,0.229769876276131,0.666388497330248,0.666388497330248,-1,0.0683671345512257,0.0683671345512257,0.77105680113876,0.999145542008692,0.99871841070679,1,-0.77105680113876,0.492127532682899,1,0.1905998656785,0.374588191950076,0.374588191950076,0.0888319291807626,0.0888319291807626,0.77105680113876,1,0.0200987941654965,1,0.603994342525704,0.0200987941654965,0.0200987941654965,0.603994342525704,0.374588191950076,0.666811745220317,0.77105680113876,0.666380710031671,0.666380710031671,0.0764082086525719,0.332668308788197,0.332668308788197,0.666380710031671,-1,0.666380710031671,0.666380710031671,-0.77105680113876,1,1,0.999572864409855,0.77105680113876,0.92697463238033,0.503583141615136,0.603994342525704,0.603994342525704,-0.995728029877813,1,1,1,0.91884873113715,-0.77105680113876,1,0.988892293591289,0.91884873113715,0.296902912479211,-1,1,0.666388497330248,-0.988892293591289
