"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.097131304443506,0.165013191607673,0.0126968598815026,0.0126968598815026,0.165013191607673,1,0.165013191607673,0.113674640301474,-0.10486162359126,-0.0386087253008266,-0.0386087253008266,0.165013191607673,0.165013191607673,-0.163911563605535,-0.0386269780623058,-0.0386269780623058,0.0292785677107463,0.113674640301474,0.113674640301474,0.113674640301474,-0.218551372625932,0.0292785677107463,0.165013191607673,0.00439435591487885,0.0292551308182315,0.0292551308182315,-0.0391716540047849,-0.0391716540047849,1,0.104844087046258,1,0.165013191607673,1,1,1,1,0.0292551308182315,0.165566108849691,1,0.165013191607673,0.165013191607673,0.0126968598815026,-0.00773835721183464,-0.00773835721183464,1,-0.113674640301474,0.165013191607673,0.165013191607673,-0.165015320567024,0.113674640301474,0.105395849346285,0.113674640301474,0.165015320567024,0.165013191607673,0.554659649384297,0.0121734682003186,1,-0.113674640301474,0.165013191607673,0.153982531340039,0.153982531340039,0.119789775294809,-1,0.113674640301474,0.0601528170649704,0.119789775294809,0.165013191607673,-0.165013191607673,0.165013191607673,0.165013191607673,-0.0601528170649704
"AXIN2",-0.097131304443506,1,-0.283112189213366,-0.0921623757306524,-0.0921623757306524,-0.283112189213366,-0.097131304443506,-0.283112189213366,-0.132473281940947,0.983446079612919,-0.0187571033753804,-0.0187571033753804,-0.283112189213366,-0.283112189213366,0.283112097439456,-0.0529788193761646,-0.0529788193761646,-0.0656726124443324,-0.132473281940947,-0.132473281940947,-0.132473281940947,0.229580190051633,-0.0656726124443324,-0.283112189213366,-0.001110847473299,-0.0590492779356643,-0.0590492779356643,-0.0369725626833342,-0.0369725626833342,-0.097131304443506,-0.160064074516327,-0.097131304443506,-0.283112189213366,-0.097131304443506,-0.097131304443506,-0.097131304443506,-0.097131304443506,-0.0590492779356643,-0.281456468552497,-0.097131304443506,-0.283112189213366,-0.283112189213366,-0.0921623757306524,-0.0684384022319104,-0.0684384022319104,-0.097131304443506,0.132473281940947,-0.283112189213366,-0.283112189213366,0.282008341822642,-0.132473281940947,-0.160617449818287,-0.132473281940947,-0.282008341822642,-0.283112189213366,-0.177152574844303,-0.136878013600468,-0.097131304443506,0.132473281940947,-0.283112189213366,-0.263245202302547,-0.263245202302547,-0.221314565893259,0.097131304443506,-0.132473281940947,-0.0987865563177129,-0.221314565893259,-0.283112189213366,0.283112189213366,-0.283112189213366,-0.283112189213366,0.0987865563177129
"CD44",0.165013191607673,-0.283112189213366,1,0.289181667171718,0.289181667171718,1,0.165013191607673,1,0.842825763157896,-0.299667151897192,0.0601444813000426,0.0601444813000426,0.998896245895947,0.998896245895947,-0.997793096896469,0.0590479877213028,0.0590479877213028,0.397381626039203,0.842825763157896,0.842825763157896,0.842825763157896,-0.9464713662547,0.397381626039203,1,-0.0181993876754317,0.375274569312876,0.375274569312876,0.0805678774142513,0.0805678774142513,0.165013191607673,0.656248293525441,0.165013191607673,1,0.165013191607673,0.165013191607673,0.165013191607673,0.165013191607673,0.375274569312876,0.997240764923176,0.165013191607673,1,1,0.289181667171718,0.0678905020609468,0.0678905020609468,0.165013191607673,-0.842825763157896,1,1,-0.996689340775402,0.842825763157896,0.655701675381604,0.842825763157896,0.996689340775402,0.998896245895947,0.5783721717774,0.35379154999932,0.165013191607673,-0.842825763157896,1,0.977930198529542,0.977930198529542,0.822353823678901,-0.165013191607673,0.842825763157896,0.479030499430458,0.822353823678901,1,-1,1,0.998896245895947,-0.479030499430458
"CDC42",0.0126968598815026,-0.0921623757306524,0.289181667171718,1,1,0.289181667171718,0.0126968598815026,0.289181667171718,0.224672070515634,-0.0976766377118494,0.0181768587189032,0.0181768587189032,0.290285423292785,0.290285423292785,-0.291387275349889,0.00716834634175466,0.00716834634175466,-0.0673712379842653,0.224672070515634,0.224672070515634,0.224672070515634,-0.267654165622451,-0.0673712379842653,0.289181667171718,-0.00493927715235297,0.0176528743180736,0.0176528743180736,-0.0176776706476369,-0.0176776706476369,0.0126968598815026,0.2555679955678,0.0126968598815026,0.289181667171718,0.0126968598815026,0.0126968598815026,0.0126968598815026,0.0126968598815026,0.0176528743180736,0.29194006148954,0.0126968598815026,0.289181667171718,0.289181667171718,1,0.0414077325592949,0.0414077325592949,0.0126968598815026,-0.224672070515634,0.289181667171718,0.289181667171718,-0.292491033487973,0.224672070515634,0.256122969587451,0.224672070515634,0.292491033487973,0.290285423292785,0.109259566111087,0.100970166526411,0.0126968598815026,-0.224672070515634,0.289181667171718,0.279243103905241,0.279243103905241,0.118082952612915,-0.0126968598815026,0.224672070515634,0.0838879017487895,0.118082952612915,0.289181667171718,-0.289181667171718,0.289181667171718,0.290285423292785,-0.0838879017487895
"CHD1L",0.0126968598815026,-0.0921623757306524,0.289181667171718,1,1,0.289181667171718,0.0126968598815026,0.289181667171718,0.224672070515634,-0.0976766377118494,0.0181768587189032,0.0181768587189032,0.290285423292785,0.290285423292785,-0.291387275349889,0.00716834634175466,0.00716834634175466,-0.0673712379842653,0.224672070515634,0.224672070515634,0.224672070515634,-0.267654165622451,-0.0673712379842653,0.289181667171718,-0.00493927715235297,0.0176528743180736,0.0176528743180736,-0.0176776706476369,-0.0176776706476369,0.0126968598815026,0.2555679955678,0.0126968598815026,0.289181667171718,0.0126968598815026,0.0126968598815026,0.0126968598815026,0.0126968598815026,0.0176528743180736,0.29194006148954,0.0126968598815026,0.289181667171718,0.289181667171718,1,0.0414077325592949,0.0414077325592949,0.0126968598815026,-0.224672070515634,0.289181667171718,0.289181667171718,-0.292491033487973,0.224672070515634,0.256122969587451,0.224672070515634,0.292491033487973,0.290285423292785,0.109259566111087,0.100970166526411,0.0126968598815026,-0.224672070515634,0.289181667171718,0.279243103905241,0.279243103905241,0.118082952612915,-0.0126968598815026,0.224672070515634,0.0838879017487895,0.118082952612915,0.289181667171718,-0.289181667171718,0.289181667171718,0.290285423292785,-0.0838879017487895
"Csl",0.165013191607673,-0.283112189213366,1,0.289181667171718,0.289181667171718,1,0.165013191607673,1,0.842825763157896,-0.299667151897192,0.0601444813000426,0.0601444813000426,0.998896245895947,0.998896245895947,-0.997793096896469,0.0590479877213028,0.0590479877213028,0.397381626039203,0.842825763157896,0.842825763157896,0.842825763157896,-0.9464713662547,0.397381626039203,1,-0.0181993876754317,0.375274569312876,0.375274569312876,0.0805678774142513,0.0805678774142513,0.165013191607673,0.656248293525441,0.165013191607673,1,0.165013191607673,0.165013191607673,0.165013191607673,0.165013191607673,0.375274569312876,0.997240764923176,0.165013191607673,1,1,0.289181667171718,0.0678905020609468,0.0678905020609468,0.165013191607673,-0.842825763157896,1,1,-0.996689340775402,0.842825763157896,0.655701675381604,0.842825763157896,0.996689340775402,0.998896245895947,0.5783721717774,0.35379154999932,0.165013191607673,-0.842825763157896,1,0.977930198529542,0.977930198529542,0.822353823678901,-0.165013191607673,0.842825763157896,0.479030499430458,0.822353823678901,1,-1,1,0.998896245895947,-0.479030499430458
"Csn",1,-0.097131304443506,0.165013191607673,0.0126968598815026,0.0126968598815026,0.165013191607673,1,0.165013191607673,0.113674640301474,-0.10486162359126,-0.0386087253008266,-0.0386087253008266,0.165013191607673,0.165013191607673,-0.163911563605535,-0.0386269780623058,-0.0386269780623058,0.0292785677107463,0.113674640301474,0.113674640301474,0.113674640301474,-0.218551372625932,0.0292785677107463,0.165013191607673,0.00439435591487885,0.0292551308182315,0.0292551308182315,-0.0391716540047849,-0.0391716540047849,1,0.104844087046258,1,0.165013191607673,1,1,1,1,0.0292551308182315,0.165566108849691,1,0.165013191607673,0.165013191607673,0.0126968598815026,-0.00773835721183464,-0.00773835721183464,1,-0.113674640301474,0.165013191607673,0.165013191607673,-0.165015320567024,0.113674640301474,0.105395849346285,0.113674640301474,0.165015320567024,0.165013191607673,0.554659649384297,0.0121734682003186,1,-0.113674640301474,0.165013191607673,0.153982531340039,0.153982531340039,0.119789775294809,-1,0.113674640301474,0.0601528170649704,0.119789775294809,0.165013191607673,-0.165013191607673,0.165013191607673,0.165013191607673,-0.0601528170649704
"DELTA",0.165013191607673,-0.283112189213366,1,0.289181667171718,0.289181667171718,1,0.165013191607673,1,0.842825763157896,-0.299667151897192,0.0601444813000426,0.0601444813000426,0.998896245895947,0.998896245895947,-0.997793096896469,0.0590479877213028,0.0590479877213028,0.397381626039203,0.842825763157896,0.842825763157896,0.842825763157896,-0.9464713662547,0.397381626039203,1,-0.0181993876754317,0.375274569312876,0.375274569312876,0.0805678774142513,0.0805678774142513,0.165013191607673,0.656248293525441,0.165013191607673,1,0.165013191607673,0.165013191607673,0.165013191607673,0.165013191607673,0.375274569312876,0.997240764923176,0.165013191607673,1,1,0.289181667171718,0.0678905020609468,0.0678905020609468,0.165013191607673,-0.842825763157896,1,1,-0.996689340775402,0.842825763157896,0.655701675381604,0.842825763157896,0.996689340775402,0.998896245895947,0.5783721717774,0.35379154999932,0.165013191607673,-0.842825763157896,1,0.977930198529542,0.977930198529542,0.822353823678901,-0.165013191607673,0.842825763157896,0.479030499430458,0.822353823678901,1,-1,1,0.998896245895947,-0.479030499430458
"DSH",0.113674640301474,-0.132473281940947,0.842825763157896,0.224672070515634,0.224672070515634,0.842825763157896,0.113674640301474,0.842825763157896,1,-0.142441578818178,0.0444164644348829,0.0444164644348829,0.84172188717273,0.84172188717273,-0.840635995856677,0.0309497477690286,0.0309497477690286,0.277888098956086,1,1,1,-0.895307129023352,0.277888098956086,0.842825763157896,-0.0112288151780167,0.256701762933852,0.256701762933852,0.0702133174040859,0.0702133174040859,0.113674640301474,0.525297810135847,0.113674640301474,0.842825763157896,0.113674640301474,0.113674640301474,0.113674640301474,0.113674640301474,0.256701762933852,0.840074937086503,0.113674640301474,0.842825763157896,0.842825763157896,0.224672070515634,0.0352180013130261,0.0352180013130261,0.113674640301474,-1,0.842825763157896,0.842825763157896,-0.839532117854274,1,0.524741359481311,1,0.839532117854274,0.84172188717273,0.494093728330243,0.263037349192957,0.113674640301474,-1,0.842825763157896,0.858337215094863,0.858337215094863,0.665340620826865,-0.113674640301474,1,0.348256424836829,0.665340620826865,0.842825763157896,-0.842825763157896,0.842825763157896,0.84172188717273,-0.348256424836829
"Destcompl",-0.10486162359126,0.983446079612919,-0.299667151897192,-0.0976766377118494,-0.0976766377118494,-0.299667151897192,-0.10486162359126,-0.299667151897192,-0.142441578818178,1,-0.0154076443048986,-0.0154076443048986,-0.299667151897192,-0.299667151897192,0.29966465381828,-0.0584917274258152,-0.0584917274258152,-0.0733659580413396,-0.142441578818178,-0.142441578818178,-0.142441578818178,0.246128979107162,-0.0733659580413396,-0.299667151897192,0.0032765094442753,-0.0700798141878084,-0.0700798141878084,-0.03585185154815,-0.03585185154815,-0.10486162359126,-0.17554652454482,-0.10486162359126,-0.299667151897192,-0.10486162359126,-0.10486162359126,-0.10486162359126,-0.10486162359126,-0.0700798141878084,-0.298010219512983,-0.10486162359126,-0.299667151897192,-0.299667151897192,-0.0976766377118494,-0.0684544903426523,-0.0684544903426523,-0.10486162359126,0.142441578818178,-0.299667151897192,-0.299667151897192,0.298560894167425,-0.142441578818178,-0.176101231078915,-0.142441578818178,-0.298560894167425,-0.299667151897192,-0.189280195519741,-0.14125406433286,-0.10486162359126,0.142441578818178,-0.299667151897192,-0.279792933911817,-0.279792933911817,-0.234532379090031,0.10486162359126,-0.142441578818178,-0.110930687889188,-0.234532379090031,-0.299667151897192,0.299667151897192,-0.299667151897192,-0.299667151897192,0.110930687889188
